 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      568.0000  0.00000E+00  0.20078E+05  0.00000E+00  0.11848E+05 -0.96135E+04    -3924.2    -3081.1    -6560.7     568
      569.0000  0.00000E+00  0.20132E+05  0.00000E+00  0.11873E+05 -0.96135E+04    -4071.8    -3158.1    -6593.7     569
      570.0000  0.00000E+00  0.20167E+05  0.00000E+00  0.11890E+05 -0.96135E+04    -4165.1    -3192.2    -6472.4     570
      571.0000  0.00000E+00  0.20183E+05  0.00000E+00  0.11898E+05 -0.96135E+04    -4203.9    -3187.9    -6191.0     571
      572.0000  0.00000E+00  0.20191E+05  0.00000E+00  0.11903E+05 -0.96135E+04    -4213.3    -3171.7    -5883.5     572
      573.0000  0.00000E+00  0.20200E+05  0.00000E+00  0.11907E+05 -0.96135E+04    -4224.7    -3161.6    -5656.8     573
      574.0000  0.00000E+00  0.20212E+05  0.00000E+00  0.11914E+05 -0.96135E+04    -4252.2    -3167.5    -5543.6     574
      575.0000  0.00000E+00  0.20224E+05  0.00000E+00  0.11921E+05 -0.96135E+04    -4278.2    -3172.9    -5438.6     575
      576.0000  0.00000E+00  0.20234E+05  0.00000E+00  0.11926E+05 -0.96135E+04    -4298.3    -3174.3    -5323.9     576
      577.0000  0.00000E+00  0.20243E+05  0.00000E+00  0.11931E+05 -0.96135E+04    -4318.9    -3177.5    -5229.5     577
      578.0000  0.00000E+00  0.20251E+05  0.00000E+00  0.11936E+05 -0.96135E+04    -4333.6    -3178.9    -5137.3     578
      579.0000  0.00000E+00  0.20257E+05  0.00000E+00  0.11940E+05 -0.96135E+04    -4340.3    -3175.2    -5028.7     579
      580.0000  0.00000E+00  0.20262E+05  0.00000E+00  0.11943E+05 -0.96135E+04    -4342.4    -3169.5    -4922.5     580
      581.0000  0.00000E+00  0.20266E+05  0.00000E+00  0.11946E+05 -0.96135E+04    -4344.1    -3164.7    -4836.2     581
      582.0000  0.00000E+00  0.20273E+05  0.00000E+00  0.11950E+05 -0.96135E+04    -4353.5    -3167.0    -4801.8     582
      583.0000  0.00000E+00  0.20298E+05  0.00000E+00  0.11963E+05 -0.96135E+04    -4417.4    -3213.1    -5009.7     583
      584.0000  0.00000E+00  0.20339E+05  0.00000E+00  0.11985E+05 -0.96135E+04    -4532.5    -3300.2    -5360.5     584
      585.0000  0.00000E+00  0.20397E+05  0.00000E+00  0.12013E+05 -0.96135E+04    -4703.6    -3421.9    -5860.2     585
      586.0000  0.00000E+00  0.20472E+05  0.00000E+00  0.12047E+05 -0.96135E+04    -4904.4    -3573.0    -6298.9     586
      587.0000  0.00000E+00  0.20559E+05  0.00000E+00  0.12082E+05 -0.96135E+04    -5121.1    -3736.9    -6661.9     587
      588.0000  0.00000E+00  0.20654E+05  0.00000E+00  0.12117E+05 -0.96135E+04    -5341.8    -3904.0    -6946.6     588
      589.0000  0.00000E+00  0.20747E+05  0.00000E+00  0.12150E+05 -0.96135E+04    -5541.8    -4055.6    -7122.7     589
      590.0000  0.00000E+00  0.20836E+05  0.00000E+00  0.12178E+05 -0.96135E+04    -5713.2    -4198.3    -7189.8     590
      591.0000  0.00000E+00  0.20918E+05  0.00000E+00  0.12202E+05 -0.96135E+04    -5882.9    -4316.6    -7304.6     591
      592.0000  0.00000E+00  0.20989E+05  0.00000E+00  0.12222E+05 -0.96135E+04    -6023.8    -4402.1    -7370.5     592
      593.0000  0.00000E+00  0.21044E+05  0.00000E+00  0.12238E+05 -0.96135E+04    -6128.2    -4453.7    -7348.4     593
      594.0000  0.00000E+00  0.21082E+05  0.00000E+00  0.12249E+05 -0.96135E+04    -6190.9    -4474.1    -7242.6     594
      595.0000  0.00000E+00  0.21103E+05  0.00000E+00  0.12255E+05 -0.96135E+04    -6212.1    -4463.4    -7061.1     595
      596.0000  0.00000E+00  0.21117E+05  0.00000E+00  0.12260E+05 -0.96135E+04    -6218.1    -4445.4    -6884.6     596
      597.0000  0.00000E+00  0.21134E+05  0.00000E+00  0.12265E+05 -0.96135E+04    -6227.2    -4437.3    -6771.7     597
      598.0000  0.00000E+00  0.21148E+05  0.00000E+00  0.12270E+05 -0.96135E+04    -6230.9    -4427.1    -6667.7     598
      599.0000  0.00000E+00  0.21155E+05  0.00000E+00  0.12273E+05 -0.96135E+04    -6218.8    -4403.2    -6528.3     599
      600.0000  0.00000E+00  0.21159E+05  0.00000E+00  0.12274E+05 -0.96135E+04    -6199.9    -4376.3    -6394.8     600
      601.0000  0.00000E+00  0.21165E+05  0.00000E+00  0.12277E+05 -0.96135E+04    -6182.1    -4354.6    -6294.9     601
      602.0000  0.00000E+00  0.21170E+05  0.00000E+00  0.12278E+05 -0.96135E+04    -6160.4    -4331.4    -6197.9     602
      603.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12280E+05 -0.96135E+04    -6134.2    -4306.5    -6102.4     603
      604.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12280E+05 -0.96135E+04    -6097.8    -4273.5    -5977.4     604
      605.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12280E+05 -0.96135E+04    -6059.9    -4241.9    -5871.9     605
      606.0000  0.00000E+00  0.21179E+05  0.00000E+00  0.12282E+05 -0.96135E+04    -6037.3    -4227.5    -5857.0     606
      607.0000  0.00000E+00  0.21199E+05  0.00000E+00  0.12290E+05 -0.96135E+04    -6048.5    -4247.6    -5986.7     607
      608.0000  0.00000E+00  0.21233E+05  0.00000E+00  0.12303E+05 -0.96135E+04    -6093.4    -4300.9    -6210.5     608
      609.0000  0.00000E+00  0.21282E+05  0.00000E+00  0.12319E+05 -0.96135E+04    -6172.6    -4387.4    -6492.1     609
      610.0000  0.00000E+00  0.21348E+05  0.00000E+00  0.12340E+05 -0.96135E+04    -6290.5    -4491.7    -6859.8     610
      611.0000  0.00000E+00  0.21425E+05  0.00000E+00  0.12363E+05 -0.96135E+04    -6404.9    -4607.1    -7085.1     611
      612.0000  0.00000E+00  0.21513E+05  0.00000E+00  0.12386E+05 -0.96135E+04    -6525.8    -4727.1    -7280.5     612
      613.0000  0.00000E+00  0.21604E+05  0.00000E+00  0.12408E+05 -0.96135E+04    -6633.2    -4853.8    -7356.1     613
      614.0000  0.00000E+00  0.21685E+05  0.00000E+00  0.12426E+05 -0.96135E+04    -6742.5    -4946.0    -7475.6     614
      615.0000  0.00000E+00  0.21767E+05  0.00000E+00  0.12443E+05 -0.96135E+04    -6842.6    -5030.0    -7563.5     615
      616.0000  0.00000E+00  0.21836E+05  0.00000E+00  0.12458E+05 -0.96135E+04    -6921.8    -5082.5    -7603.9     616
      617.0000  0.00000E+00  0.21889E+05  0.00000E+00  0.12469E+05 -0.96135E+04    -6973.7    -5104.3    -7576.7     617
      618.0000  0.00000E+00  0.21924E+05  0.00000E+00  0.12476E+05 -0.96135E+04    -6994.7    -5098.8    -7485.6     618
      619.0000  0.00000E+00  0.21937E+05  0.00000E+00  0.12479E+05 -0.96135E+04    -6984.0    -5061.0    -7320.7     619
      620.0000  0.00000E+00  0.21941E+05  0.00000E+00  0.12481E+05 -0.96135E+04    -6959.1    -5014.8    -7147.5     620
      621.0000  0.00000E+00  0.21945E+05  0.00000E+00  0.12482E+05 -0.96135E+04    -6930.2    -4971.5    -7001.1     621
      622.0000  0.00000E+00  0.21951E+05  0.00000E+00  0.12483E+05 -0.96135E+04    -6903.2    -4936.9    -6896.6     622
      623.0000  0.00000E+00  0.21953E+05  0.00000E+00  0.12484E+05 -0.96135E+04    -6868.0    -4896.9    -6776.0     623
      624.0000  0.00000E+00  0.21957E+05  0.00000E+00  0.12485E+05 -0.96135E+04    -6833.8    -4862.2    -6685.5     624
      625.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.12486E+05 -0.96135E+04    -6795.9    -4826.4    -6594.2     625
      626.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.12486E+05 -0.96135E+04    -6752.0    -4786.6    -6490.9     626
      627.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.12486E+05 -0.96135E+04    -6707.0    -4748.5    -6400.4     627
      628.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.12486E+05 -0.96135E+04    -6661.2    -4711.8    -6318.1     628
      629.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.12486E+05 -0.96135E+04    -6615.2    -4676.3    -6242.2     629
      630.0000  0.00000E+00  0.21962E+05  0.00000E+00  0.12487E+05 -0.96135E+04    -6578.9    -4651.1    -6211.3     630
      631.0000  0.00000E+00  0.21982E+05  0.00000E+00  0.12494E+05 -0.96135E+04    -6573.5    -4665.0    -6328.9     631
      632.0000  0.00000E+00  0.22023E+05  0.00000E+00  0.12506E+05 -0.96135E+04    -6608.9    -4726.5    -6575.1     632
      633.0000  0.00000E+00  0.22084E+05  0.00000E+00  0.12523E+05 -0.96135E+04    -6683.3    -4815.5    -6918.1     633
      634.0000  0.00000E+00  0.22165E+05  0.00000E+00  0.12544E+05 -0.96135E+04    -6776.0    -4928.0    -7185.1     634
      635.0000  0.00000E+00  0.22260E+05  0.00000E+00  0.12566E+05 -0.96135E+04    -6876.5    -5046.4    -7392.8     635
      636.0000  0.00000E+00  0.22360E+05  0.00000E+00  0.12587E+05 -0.96135E+04    -6971.4    -5156.8    -7523.3     636
      637.0000  0.00000E+00  0.22460E+05  0.00000E+00  0.12606E+05 -0.96135E+04    -7049.6    -5264.2    -7553.9     637
      638.0000  0.00000E+00  0.22556E+05  0.00000E+00  0.12623E+05 -0.96135E+04    -7139.7    -5338.5    -7706.1     638
      639.0000  0.00000E+00  0.22646E+05  0.00000E+00  0.12639E+05 -0.96135E+04    -7195.4    -5404.6    -7686.2     639
      640.0000  0.00000E+00  0.22725E+05  0.00000E+00  0.12652E+05 -0.96135E+04    -7247.3    -5448.9    -7697.1     640
      641.0000  0.00000E+00  0.22783E+05  0.00000E+00  0.12662E+05 -0.96135E+04    -7282.0    -5461.8    -7688.1     641
      642.0000  0.00000E+00  0.22829E+05  0.00000E+00  0.12670E+05 -0.96135E+04    -7300.7    -5458.9    -7643.3     642
      643.0000  0.00000E+00  0.22853E+05  0.00000E+00  0.12674E+05 -0.96135E+04    -7297.9    -5428.7    -7544.1     643
      644.0000  0.00000E+00  0.22871E+05  0.00000E+00  0.12678E+05 -0.96135E+04    -7285.8    -5395.0    -7440.4     644
      645.0000  0.00000E+00  0.22887E+05  0.00000E+00  0.12681E+05 -0.96135E+04    -7271.0    -5365.1    -7355.2     645
      646.0000  0.00000E+00  0.22898E+05  0.00000E+00  0.12683E+05 -0.96135E+04    -7249.2    -5329.4    -7260.3     646
      647.0000  0.00000E+00  0.22911E+05  0.00000E+00  0.12686E+05 -0.96135E+04    -7228.5    -5301.5    -7194.8     647
      648.0000  0.00000E+00  0.22925E+05  0.00000E+00  0.12690E+05 -0.96135E+04    -7208.1    -5278.2    -7145.4     648
      649.0000  0.00000E+00  0.22940E+05  0.00000E+00  0.12693E+05 -0.96135E+04    -7188.6    -5258.8    -7109.2     649
      650.0000  0.00000E+00  0.22950E+05  0.00000E+00  0.12696E+05 -0.96135E+04    -7163.2    -5232.2    -7050.1     650
      651.0000  0.00000E+00  0.22954E+05  0.00000E+00  0.12697E+05 -0.96135E+04    -7127.3    -5193.2    -6951.7     651
      652.0000  0.00000E+00  0.22959E+05  0.00000E+00  0.12698E+05 -0.96135E+04    -7091.9    -5159.4    -6879.3     652
      653.0000  0.00000E+00  0.22965E+05  0.00000E+00  0.12700E+05 -0.96135E+04    -7057.4    -5129.9    -6824.1     653
      654.0000  0.00000E+00  0.22975E+05  0.00000E+00  0.12702E+05 -0.96135E+04    -7029.7    -5111.8    -6809.3     654
      655.0000  0.00000E+00  0.23001E+05  0.00000E+00  0.12709E+05 -0.96135E+04    -7023.6    -5124.7    -6890.8     655
      656.0000  0.00000E+00  0.23043E+05  0.00000E+00  0.12719E+05 -0.96135E+04    -7041.3    -5169.2    -7039.5     656
      657.0000  0.00000E+00  0.23104E+05  0.00000E+00  0.12732E+05 -0.96135E+04    -7083.0    -5244.9    -7222.7     657
      658.0000  0.00000E+00  0.23176E+05  0.00000E+00  0.12747E+05 -0.96135E+04    -7138.6    -5331.0    -7391.6     658
      659.0000  0.00000E+00  0.23267E+05  0.00000E+00  0.12764E+05 -0.96135E+04    -7214.4    -5415.0    -7615.4     659
      660.0000  0.00000E+00  0.23365E+05  0.00000E+00  0.12780E+05 -0.96135E+04    -7266.1    -5511.5    -7620.9     660
      661.0000  0.00000E+00  0.23458E+05  0.00000E+00  0.12795E+05 -0.96135E+04    -7324.7    -5587.9    -7682.6     661
      662.0000  0.00000E+00  0.23545E+05  0.00000E+00  0.12807E+05 -0.96135E+04    -7377.7    -5642.8    -7745.8     662
      663.0000  0.00000E+00  0.23618E+05  0.00000E+00  0.12818E+05 -0.96135E+04    -7417.2    -5671.4    -7775.1     663
      664.0000  0.00000E+00  0.23659E+05  0.00000E+00  0.12824E+05 -0.96135E+04    -7430.5    -5655.7    -7728.8     664
      665.0000  0.00000E+00  0.23676E+05  0.00000E+00  0.12827E+05 -0.96135E+04    -7419.1    -5614.2    -7609.2     665
      666.0000  0.00000E+00  0.23698E+05  0.00000E+00  0.12831E+05 -0.96135E+04    -7407.2    -5587.2    -7525.8     666
      667.0000  0.00000E+00  0.23714E+05  0.00000E+00  0.12834E+05 -0.96135E+04    -7389.1    -5554.5    -7437.5     667
      668.0000  0.00000E+00  0.23725E+05  0.00000E+00  0.12836E+05 -0.96135E+04    -7366.8    -5520.4    -7352.9     668
      669.0000  0.00000E+00  0.23734E+05  0.00000E+00  0.12838E+05 -0.96135E+04    -7339.9    -5483.7    -7266.5     669
      670.0000  0.00000E+00  0.23739E+05  0.00000E+00  0.12839E+05 -0.96135E+04    -7309.2    -5445.9    -7180.7     670
      671.0000  0.00000E+00  0.23744E+05  0.00000E+00  0.12841E+05 -0.96135E+04    -7275.8    -5408.4    -7099.8     671
      672.0000  0.00000E+00  0.23749E+05  0.00000E+00  0.12842E+05 -0.96135E+04    -7241.1    -5373.1    -7029.1     672
      673.0000  0.00000E+00  0.23755E+05  0.00000E+00  0.12843E+05 -0.96257E+04    -7205.1    -5279.3     -314.5     673
      674.0000  0.00000E+00  0.23757E+05  0.00000E+00  0.12844E+05 -0.96378E+04    -7134.1    -5174.0     -291.8     674
      675.0000  0.00000E+00  0.23760E+05  0.00000E+00  0.12845E+05 -0.96499E+04    -7024.9    -5072.0     -282.2     675
      676.0000  0.00000E+00  0.23764E+05  0.00000E+00  0.12847E+05 -0.96621E+04    -6893.2    -4970.9     -276.2     676
      677.0000  0.00000E+00  0.23767E+05  0.00000E+00  0.12849E+05 -0.96863E+04    -6747.0    -4843.8     -168.3     677
      678.0000  0.00000E+00  0.23772E+05  0.00000E+00  0.12852E+05 -0.10269E+05    -5484.7    -3767.9      -10.4     678
      679.0000  0.00000E+00  0.23790E+05  0.00000E+00  0.12867E+05 -0.10852E+05    -3218.1    -2608.6       -9.8     679
      680.0000  0.00000E+00  0.23826E+05  0.00000E+00  0.12901E+05 -0.11434E+05    -1278.9    -1596.6       -9.5     680
      681.0000  0.00000E+00  0.23878E+05  0.00000E+00  0.12952E+05 -0.12017E+05     -340.6    -1043.9       -9.3     681
      682.0000  0.00000E+00  0.23944E+05  0.00000E+00  0.13018E+05 -0.12017E+05     -271.4     -883.4     -227.3     682
      683.0000  0.00000E+00  0.24023E+05  0.00000E+00  0.13096E+05 -0.12017E+05     -304.4     -836.3     -337.1     683
      684.0000  0.00000E+00  0.24109E+05  0.00000E+00  0.13183E+05 -0.12017E+05     -345.5     -827.4     -440.8     684
      685.0000  0.00000E+00  0.24196E+05  0.00000E+00  0.13269E+05 -0.12017E+05     -389.1     -837.9     -550.4     685
      686.0000  0.00000E+00  0.24281E+05  0.00000E+00  0.13354E+05 -0.12017E+05     -433.1     -861.9     -667.6     686
      687.0000  0.00000E+00  0.24349E+05  0.00000E+00  0.13421E+05 -0.12017E+05     -473.1     -887.2     -750.9     687
      688.0000  0.00000E+00  0.24381E+05  0.00000E+00  0.13453E+05 -0.12017E+05     -497.1     -897.3     -739.9     688
      689.0000  0.00000E+00  0.24412E+05  0.00000E+00  0.13484E+05 -0.12017E+05     -521.3     -910.8     -751.0     689
      690.0000  0.00000E+00  0.24445E+05  0.00000E+00  0.13517E+05 -0.12017E+05     -547.0     -927.1     -776.2     690
      691.0000  0.00000E+00  0.24464E+05  0.00000E+00  0.13535E+05 -0.12017E+05     -564.7     -937.8     -764.4     691
      692.0000  0.00000E+00  0.24476E+05  0.00000E+00  0.13547E+05 -0.12017E+05     -578.9     -945.7     -748.6     692
      693.0000  0.00000E+00  0.24489E+05  0.00000E+00  0.13560E+05 -0.12017E+05     -593.7     -955.0     -749.2     693
      694.0000  0.00000E+00  0.24498E+05  0.00000E+00  0.13569E+05 -0.12017E+05     -607.2     -962.9     -745.4     694
      695.0000  0.00000E+00  0.24505E+05  0.00000E+00  0.13576E+05 -0.12017E+05     -620.0     -969.9     -741.9     695
      696.0000  0.00000E+00  0.24513E+05  0.00000E+00  0.13584E+05 -0.12017E+05     -632.4     -977.9     -747.7     696
      697.0000  0.00000E+00  0.24518E+05  0.00000E+00  0.13589E+05 -0.12017E+05     -642.9     -984.1     -745.8     697
      698.0000  0.00000E+00  0.24523E+05  0.00000E+00  0.13594E+05 -0.12017E+05     -653.4     -990.4     -748.8     698
      699.0000  0.00000E+00  0.24525E+05  0.00000E+00  0.13596E+05 -0.12017E+05     -662.7     -995.5     -747.5     699
      700.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.13597E+05 -0.12017E+05     -671.2     -999.9     -746.5     700
      701.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.13597E+05 -0.12017E+05     -678.9    -1003.6     -745.1     701
      702.0000  0.00000E+00  0.24530E+05  0.00000E+00  0.13601E+05 -0.12017E+05     -688.7    -1009.7     -757.3     702
      703.0000  0.00000E+00  0.24548E+05  0.00000E+00  0.13619E+05 -0.12017E+05     -710.7    -1026.1     -816.7     703
      704.0000  0.00000E+00  0.24586E+05  0.00000E+00  0.13656E+05 -0.12017E+05     -751.1    -1059.3     -945.4     704
      705.0000  0.00000E+00  0.24638E+05  0.00000E+00  0.13707E+05 -0.12017E+05     -810.4    -1109.0    -1169.4     705
      706.0000  0.00000E+00  0.24711E+05  0.00000E+00  0.13776E+05 -0.12017E+05     -901.5    -1184.3    -1569.0     706
      707.0000  0.00000E+00  0.24798E+05  0.00000E+00  0.13856E+05 -0.12017E+05    -1028.4    -1284.9    -2197.8     707
      708.0000  0.00000E+00  0.24892E+05  0.00000E+00  0.13939E+05 -0.12017E+05    -1188.6    -1406.9    -3052.4     708
      709.0000  0.00000E+00  0.24986E+05  0.00000E+00  0.14018E+05 -0.12017E+05    -1365.1    -1538.0    -3858.9     709
      710.0000  0.00000E+00  0.25073E+05  0.00000E+00  0.14088E+05 -0.12017E+05    -1545.1    -1666.3    -4482.6     710
      711.0000  0.00000E+00  0.25152E+05  0.00000E+00  0.14149E+05 -0.12017E+05    -1722.0    -1788.5    -4898.8     711
      712.0000  0.00000E+00  0.25221E+05  0.00000E+00  0.14200E+05 -0.12017E+05    -1884.2    -1893.9    -5114.1     712
      713.0000  0.00000E+00  0.25274E+05  0.00000E+00  0.14238E+05 -0.12017E+05    -2008.5    -1970.9    -5182.7     713
      714.0000  0.00000E+00  0.25311E+05  0.00000E+00  0.14265E+05 -0.12017E+05    -2100.4    -2020.3    -5065.2     714
      715.0000  0.00000E+00  0.25328E+05  0.00000E+00  0.14277E+05 -0.12017E+05    -2136.9    -2031.1    -4712.2     715
      716.0000  0.00000E+00  0.25337E+05  0.00000E+00  0.14284E+05 -0.12017E+05    -2155.0    -2032.6    -4378.6     716
      717.0000  0.00000E+00  0.25343E+05  0.00000E+00  0.14289E+05 -0.12017E+05    -2165.1    -2030.7    -4074.7     717
      718.0000  0.00000E+00  0.25348E+05  0.00000E+00  0.14293E+05 -0.12017E+05    -2174.3    -2029.5    -3829.4     718
      719.0000  0.00000E+00  0.25351E+05  0.00000E+00  0.14296E+05 -0.12017E+05    -2181.3    -2028.0    -3629.5     719
      720.0000  0.00000E+00  0.25354E+05  0.00000E+00  0.14298E+05 -0.12017E+05    -2184.2    -2025.7    -3437.0     720
      721.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.14299E+05 -0.12017E+05    -2184.4    -2022.4    -3259.2     721
      722.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.14299E+05 -0.12017E+05    -2182.0    -2017.7    -3098.0     722
      723.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.14299E+05 -0.12017E+05    -2179.5    -2014.0    -2962.4     723
      724.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.14299E+05 -0.12017E+05    -2177.1    -2011.0    -2834.3     724
      725.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.14299E+05 -0.12017E+05    -2175.0    -2008.6    -2726.3     725
      726.0000  0.00000E+00  0.25358E+05  0.00000E+00  0.14302E+05 -0.12017E+05    -2182.7    -2013.7    -2690.6     726
      727.0000  0.00000E+00  0.25378E+05  0.00000E+00  0.14318E+05 -0.12017E+05    -2231.1    -2048.9    -2883.5     727
      728.0000  0.00000E+00  0.25414E+05  0.00000E+00  0.14346E+05 -0.12017E+05    -2322.7    -2114.8    -3268.7     728
      729.0000  0.00000E+00  0.25468E+05  0.00000E+00  0.14386E+05 -0.12017E+05    -2466.8    -2216.7    -3867.9     729
      730.0000  0.00000E+00  0.25541E+05  0.00000E+00  0.14436E+05 -0.12017E+05    -2672.2    -2359.9    -4620.0     730
      731.0000  0.00000E+00  0.25628E+05  0.00000E+00  0.14491E+05 -0.12017E+05    -2921.6    -2536.5    -5314.1     731
      732.0000  0.00000E+00  0.25715E+05  0.00000E+00  0.14542E+05 -0.12017E+05    -3177.4    -2714.0    -5856.4     732
      733.0000  0.00000E+00  0.25787E+05  0.00000E+00  0.14581E+05 -0.12017E+05    -3386.4    -2847.6    -6128.3     733
      734.0000  0.00000E+00  0.25868E+05  0.00000E+00  0.14623E+05 -0.12017E+05    -3613.6    -2997.6    -6390.2     734
      735.0000  0.00000E+00  0.25945E+05  0.00000E+00  0.14660E+05 -0.12017E+05    -3824.5    -3134.5    -6549.8     735
      736.0000  0.00000E+00  0.26015E+05  0.00000E+00  0.14693E+05 -0.12017E+05    -4007.3    -3256.9    -6618.4     736
      737.0000  0.00000E+00  0.26069E+05  0.00000E+00  0.14717E+05 -0.12017E+05    -4156.7    -3337.3    -6649.5     737
      738.0000  0.00000E+00  0.26104E+05  0.00000E+00  0.14733E+05 -0.12017E+05    -4255.5    -3374.0    -6531.2     738
      739.0000  0.00000E+00  0.26120E+05  0.00000E+00  0.14741E+05 -0.12017E+05    -4292.7    -3371.7    -6260.9     739
      740.0000  0.00000E+00  0.26129E+05  0.00000E+00  0.14745E+05 -0.12017E+05    -4304.6    -3357.3    -5961.1     740
      741.0000  0.00000E+00  0.26137E+05  0.00000E+00  0.14750E+05 -0.12017E+05    -4318.6    -3349.5    -5738.9     741
      742.0000  0.00000E+00  0.26150E+05  0.00000E+00  0.14756E+05 -0.12017E+05    -4349.2    -3358.2    -5628.1     742
      743.0000  0.00000E+00  0.26161E+05  0.00000E+00  0.14763E+05 -0.12017E+05    -4379.3    -3366.4    -5525.4     743
      744.0000  0.00000E+00  0.26171E+05  0.00000E+00  0.14768E+05 -0.12017E+05    -4401.2    -3370.3    -5415.4     744
      745.0000  0.00000E+00  0.26180E+05  0.00000E+00  0.14773E+05 -0.12017E+05    -4422.0    -3376.0    -5326.8     745
      746.0000  0.00000E+00  0.26188E+05  0.00000E+00  0.14778E+05 -0.12017E+05    -4438.8    -3379.8    -5238.7     746
      747.0000  0.00000E+00  0.26194E+05  0.00000E+00  0.14781E+05 -0.12017E+05    -4447.6    -3378.1    -5134.3     747
      748.0000  0.00000E+00  0.26199E+05  0.00000E+00  0.14784E+05 -0.12017E+05    -4451.7    -3374.2    -5032.3     748
      749.0000  0.00000E+00  0.26203E+05  0.00000E+00  0.14786E+05 -0.12017E+05    -4455.3    -3371.3    -4949.6     749
      750.0000  0.00000E+00  0.26210E+05  0.00000E+00  0.14790E+05 -0.12017E+05    -4466.7    -3375.7    -4917.9     750
      751.0000  0.00000E+00  0.26235E+05  0.00000E+00  0.14803E+05 -0.12017E+05    -4531.9    -3426.0    -5121.7     751
      752.0000  0.00000E+00  0.26276E+05  0.00000E+00  0.14824E+05 -0.12017E+05    -4647.9    -3519.0    -5467.1     752
      753.0000  0.00000E+00  0.26335E+05  0.00000E+00  0.14851E+05 -0.12017E+05    -4820.2    -3646.9    -5962.2     753
      754.0000  0.00000E+00  0.26409E+05  0.00000E+00  0.14882E+05 -0.12017E+05    -5020.3    -3803.7    -6383.5     754
      755.0000  0.00000E+00  0.26496E+05  0.00000E+00  0.14916E+05 -0.12017E+05    -5237.7    -3972.7    -6730.4     755
      756.0000  0.00000E+00  0.26591E+05  0.00000E+00  0.14949E+05 -0.12017E+05    -5454.5    -4143.1    -7006.7     756
      757.0000  0.00000E+00  0.26685E+05  0.00000E+00  0.14979E+05 -0.12017E+05    -5649.9    -4296.3    -7173.7     757
      758.0000  0.00000E+00  0.26774E+05  0.00000E+00  0.15005E+05 -0.12017E+05    -5817.1    -4440.7    -7236.4     758
      759.0000  0.00000E+00  0.26855E+05  0.00000E+00  0.15028E+05 -0.12017E+05    -5985.3    -4559.9    -7346.8     759
      760.0000  0.00000E+00  0.26926E+05  0.00000E+00  0.15046E+05 -0.12017E+05    -6127.5    -4645.7    -7412.3     760
      761.0000  0.00000E+00  0.26981E+05  0.00000E+00  0.15061E+05 -0.12017E+05    -6230.3    -4697.3    -7394.4     761
      762.0000  0.00000E+00  0.27019E+05  0.00000E+00  0.15071E+05 -0.12017E+05    -6290.8    -4717.7    -7297.0     762
      763.0000  0.00000E+00  0.27040E+05  0.00000E+00  0.15077E+05 -0.12017E+05    -6314.4    -4707.4    -7127.8     763
      764.0000  0.00000E+00  0.27054E+05  0.00000E+00  0.15081E+05 -0.12017E+05    -6322.8    -4689.9    -6962.6     764
      765.0000  0.00000E+00  0.27071E+05  0.00000E+00  0.15086E+05 -0.12017E+05    -6334.1    -4682.4    -6857.2     765
      766.0000  0.00000E+00  0.27085E+05  0.00000E+00  0.15091E+05 -0.12017E+05    -6340.3    -4672.9    -6760.3     766
      767.0000  0.00000E+00  0.27092E+05  0.00000E+00  0.15093E+05 -0.12017E+05    -6331.2    -4649.8    -6628.8     767
      768.0000  0.00000E+00  0.27097E+05  0.00000E+00  0.15095E+05 -0.12017E+05    -6315.4    -4623.7    -6505.2     768
      769.0000  0.00000E+00  0.27102E+05  0.00000E+00  0.15097E+05 -0.12017E+05    -6300.6    -4602.9    -6414.7     769
      770.0000  0.00000E+00  0.27107E+05  0.00000E+00  0.15099E+05 -0.12017E+05    -6282.0    -4580.8    -6325.5     770
      771.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15100E+05 -0.12017E+05    -6259.5    -4556.9    -6236.8     771
      772.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15100E+05 -0.12017E+05    -6226.6    -4524.9    -6120.2     772
      773.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15100E+05 -0.12017E+05    -6191.9    -4494.3    -6021.1     773
      774.0000  0.00000E+00  0.27117E+05  0.00000E+00  0.15102E+05 -0.12017E+05    -6171.3    -4481.2    -6007.2     774
      775.0000  0.00000E+00  0.27136E+05  0.00000E+00  0.15109E+05 -0.12017E+05    -6182.3    -4503.0    -6129.2     775
