 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      507.0000  0.00000E+00  0.17823E+05  0.00000E+00  0.10910E+05 -0.72466E+04    -6672.8    -4873.1     -543.5     507
      508.0000  0.00000E+00  0.17827E+05  0.00000E+00  0.10912E+05 -0.72587E+04    -6510.2    -4770.2     -532.4     508
      509.0000  0.00000E+00  0.17830E+05  0.00000E+00  0.10914E+05 -0.72830E+04    -6341.5    -4647.5     -297.6     509
      510.0000  0.00000E+00  0.17835E+05  0.00000E+00  0.10917E+05 -0.78657E+04    -5249.1    -3747.9      -25.1     510
      511.0000  0.00000E+00  0.17853E+05  0.00000E+00  0.10932E+05 -0.84483E+04    -3203.2    -2763.5      -23.8     511
      512.0000  0.00000E+00  0.17889E+05  0.00000E+00  0.10966E+05 -0.90309E+04    -1510.2    -1930.1      -23.2     512
      513.0000  0.00000E+00  0.17941E+05  0.00000E+00  0.11016E+05 -0.96136E+04     -578.0    -1390.2      -22.7     513
      514.0000  0.00000E+00  0.18007E+05  0.00000E+00  0.11082E+05 -0.96136E+04     -440.0    -1221.1     -320.8     514
      515.0000  0.00000E+00  0.18086E+05  0.00000E+00  0.11159E+05 -0.96136E+04     -463.6    -1169.2     -453.7     515
      516.0000  0.00000E+00  0.18172E+05  0.00000E+00  0.11245E+05 -0.96136E+04     -509.0    -1154.7     -582.7     516
      517.0000  0.00000E+00  0.18259E+05  0.00000E+00  0.11330E+05 -0.96136E+04     -561.0    -1155.7     -691.2     517
      518.0000  0.00000E+00  0.18344E+05  0.00000E+00  0.11415E+05 -0.96136E+04     -614.1    -1171.3     -807.4     518
      519.0000  0.00000E+00  0.18412E+05  0.00000E+00  0.11481E+05 -0.96136E+04     -663.3    -1187.9     -888.8     519
      520.0000  0.00000E+00  0.18444E+05  0.00000E+00  0.11512E+05 -0.96136E+04     -693.6    -1189.1     -879.4     520
      521.0000  0.00000E+00  0.18475E+05  0.00000E+00  0.11543E+05 -0.96136E+04     -728.6    -1195.2     -897.5     521
      522.0000  0.00000E+00  0.18508E+05  0.00000E+00  0.11575E+05 -0.96136E+04     -769.8    -1206.0     -930.5     522
      523.0000  0.00000E+00  0.18527E+05  0.00000E+00  0.11594E+05 -0.96136E+04     -794.6    -1211.7     -929.6     523
      524.0000  0.00000E+00  0.18539E+05  0.00000E+00  0.11606E+05 -0.96136E+04     -815.3    -1215.1     -925.7     524
      525.0000  0.00000E+00  0.18552E+05  0.00000E+00  0.11618E+05 -0.96136E+04     -837.4    -1221.1     -938.0     525
      526.0000  0.00000E+00  0.18561E+05  0.00000E+00  0.11628E+05 -0.96136E+04     -857.5    -1226.2     -944.9     526
      527.0000  0.00000E+00  0.18568E+05  0.00000E+00  0.11635E+05 -0.96136E+04     -877.0    -1230.7     -951.0     527
      528.0000  0.00000E+00  0.18576E+05  0.00000E+00  0.11643E+05 -0.96136E+04     -895.8    -1237.0     -965.5     528
      529.0000  0.00000E+00  0.18581E+05  0.00000E+00  0.11648E+05 -0.96136E+04     -910.7    -1241.3     -971.0     529
      530.0000  0.00000E+00  0.18586E+05  0.00000E+00  0.11652E+05 -0.96136E+04     -925.3    -1246.1     -980.5     530
      531.0000  0.00000E+00  0.18588E+05  0.00000E+00  0.11655E+05 -0.96136E+04     -937.4    -1249.5     -984.9     531
      532.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11656E+05 -0.96136E+04     -948.1    -1252.4     -988.7     532
      533.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11656E+05 -0.96136E+04     -957.4    -1254.6     -991.6     533
      534.0000  0.00000E+00  0.18593E+05  0.00000E+00  0.11659E+05 -0.96136E+04     -969.7    -1259.7    -1007.6     534
      535.0000  0.00000E+00  0.18611E+05  0.00000E+00  0.11677E+05 -0.96136E+04     -996.0    -1277.0    -1073.5     535
      536.0000  0.00000E+00  0.18649E+05  0.00000E+00  0.11713E+05 -0.96136E+04    -1044.3    -1309.5    -1192.7     536
      537.0000  0.00000E+00  0.18701E+05  0.00000E+00  0.11762E+05 -0.96136E+04    -1111.4    -1357.7    -1357.9     537
      538.0000  0.00000E+00  0.18774E+05  0.00000E+00  0.11829E+05 -0.96136E+04    -1202.9    -1425.4    -1621.5     538
      539.0000  0.00000E+00  0.18861E+05  0.00000E+00  0.11907E+05 -0.96136E+04    -1316.3    -1510.3    -1974.5     539
      540.0000  0.00000E+00  0.18955E+05  0.00000E+00  0.11989E+05 -0.96136E+04    -1449.8    -1609.0    -2400.7     540
      541.0000  0.00000E+00  0.19049E+05  0.00000E+00  0.12068E+05 -0.96136E+04    -1589.7    -1710.5    -2838.6     541
      542.0000  0.00000E+00  0.19136E+05  0.00000E+00  0.12139E+05 -0.96136E+04    -1725.5    -1807.9    -3224.2     542
      543.0000  0.00000E+00  0.19215E+05  0.00000E+00  0.12202E+05 -0.96136E+04    -1858.6    -1901.3    -3558.8     543
      544.0000  0.00000E+00  0.19284E+05  0.00000E+00  0.12256E+05 -0.96136E+04    -1977.4    -1981.5    -3780.2     544
      545.0000  0.00000E+00  0.19337E+05  0.00000E+00  0.12297E+05 -0.96136E+04    -2069.8    -2042.4    -3833.9     545
      546.0000  0.00000E+00  0.19374E+05  0.00000E+00  0.12325E+05 -0.96136E+04    -2139.7    -2084.3    -3764.2     546
      547.0000  0.00000E+00  0.19391E+05  0.00000E+00  0.12338E+05 -0.96136E+04    -2171.8    -2099.4    -3526.1     547
      548.0000  0.00000E+00  0.19400E+05  0.00000E+00  0.12346E+05 -0.96136E+04    -2190.3    -2107.0    -3286.7     548
      549.0000  0.00000E+00  0.19406E+05  0.00000E+00  0.12351E+05 -0.96136E+04    -2202.1    -2111.1    -3081.8     549
      550.0000  0.00000E+00  0.19411E+05  0.00000E+00  0.12355E+05 -0.96136E+04    -2211.1    -2114.7    -2919.0     550
      551.0000  0.00000E+00  0.19414E+05  0.00000E+00  0.12358E+05 -0.96136E+04    -2217.9    -2117.5    -2779.6     551
      552.0000  0.00000E+00  0.19417E+05  0.00000E+00  0.12360E+05 -0.96136E+04    -2222.2    -2119.1    -2665.4     552
      553.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12361E+05 -0.96136E+04    -2224.1    -2119.4    -2571.6     553
      554.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12361E+05 -0.96136E+04    -2223.4    -2118.3    -2489.6     554
      555.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12361E+05 -0.96136E+04    -2222.2    -2117.4    -2423.4     555
      556.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12361E+05 -0.96136E+04    -2221.0    -2116.7    -2372.5     556
      557.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12361E+05 -0.96136E+04    -2219.7    -2116.0    -2333.0     557
      558.0000  0.00000E+00  0.19421E+05  0.00000E+00  0.12364E+05 -0.96136E+04    -2225.0    -2120.6    -2332.1     558
      559.0000  0.00000E+00  0.19441E+05  0.00000E+00  0.12380E+05 -0.96136E+04    -2259.7    -2146.5    -2455.7     559
      560.0000  0.00000E+00  0.19478E+05  0.00000E+00  0.12409E+05 -0.96136E+04    -2322.9    -2194.2    -2685.8     560
      561.0000  0.00000E+00  0.19531E+05  0.00000E+00  0.12450E+05 -0.96136E+04    -2420.6    -2266.4    -3050.2     561
      562.0000  0.00000E+00  0.19604E+05  0.00000E+00  0.12503E+05 -0.96136E+04    -2555.5    -2366.4    -3555.8     562
      563.0000  0.00000E+00  0.19691E+05  0.00000E+00  0.12563E+05 -0.96136E+04    -2722.5    -2489.3    -4180.8     563
      564.0000  0.00000E+00  0.19778E+05  0.00000E+00  0.12621E+05 -0.96136E+04    -2900.1    -2617.2    -4807.4     564
      565.0000  0.00000E+00  0.19850E+05  0.00000E+00  0.12666E+05 -0.96136E+04    -3053.5    -2721.2    -5252.7     565
      566.0000  0.00000E+00  0.19931E+05  0.00000E+00  0.12714E+05 -0.96136E+04    -3233.7    -2842.8    -5683.7     566
      567.0000  0.00000E+00  0.20008E+05  0.00000E+00  0.12758E+05 -0.96136E+04    -3407.4    -2955.5    -6023.3     567
      568.0000  0.00000E+00  0.20078E+05  0.00000E+00  0.12796E+05 -0.96136E+04    -3560.5    -3056.7    -6148.9     568
      569.0000  0.00000E+00  0.20132E+05  0.00000E+00  0.12824E+05 -0.96136E+04    -3679.7    -3124.8    -6173.2     569
      570.0000  0.00000E+00  0.20167E+05  0.00000E+00  0.12843E+05 -0.96136E+04    -3748.6    -3156.7    -5999.1     570
      571.0000  0.00000E+00  0.20183E+05  0.00000E+00  0.12852E+05 -0.96136E+04    -3770.6    -3155.7    -5650.5     571
      572.0000  0.00000E+00  0.20192E+05  0.00000E+00  0.12857E+05 -0.96136E+04    -3771.9    -3144.6    -5321.7     572
      573.0000  0.00000E+00  0.20200E+05  0.00000E+00  0.12862E+05 -0.96136E+04    -3775.6    -3139.0    -5099.8     573
      574.0000  0.00000E+00  0.20213E+05  0.00000E+00  0.12870E+05 -0.96136E+04    -3794.8    -3146.0    -5016.1     574
      575.0000  0.00000E+00  0.20224E+05  0.00000E+00  0.12877E+05 -0.96136E+04    -3812.5    -3152.4    -4929.1     575
      576.0000  0.00000E+00  0.20234E+05  0.00000E+00  0.12883E+05 -0.96136E+04    -3824.9    -3155.5    -4825.2     576
      577.0000  0.00000E+00  0.20243E+05  0.00000E+00  0.12889E+05 -0.96136E+04    -3838.9    -3160.0    -4748.0     577
      578.0000  0.00000E+00  0.20251E+05  0.00000E+00  0.12894E+05 -0.96136E+04    -3850.1    -3163.0    -4668.3     578
      579.0000  0.00000E+00  0.20257E+05  0.00000E+00  0.12898E+05 -0.96136E+04    -3856.1    -3162.2    -4573.9     579
      580.0000  0.00000E+00  0.20262E+05  0.00000E+00  0.12901E+05 -0.96136E+04    -3859.2    -3159.9    -4489.2     580
      581.0000  0.00000E+00  0.20266E+05  0.00000E+00  0.12904E+05 -0.96136E+04    -3862.5    -3158.3    -4415.1     581
      582.0000  0.00000E+00  0.20273E+05  0.00000E+00  0.12908E+05 -0.96136E+04    -3871.0    -3161.9    -4374.2     582
      583.0000  0.00000E+00  0.20298E+05  0.00000E+00  0.12923E+05 -0.96136E+04    -3918.6    -3197.6    -4530.6     583
      584.0000  0.00000E+00  0.20339E+05  0.00000E+00  0.12946E+05 -0.96136E+04    -4014.5    -3264.8    -4944.8     584
      585.0000  0.00000E+00  0.20398E+05  0.00000E+00  0.12977E+05 -0.96136E+04    -4163.7    -3367.2    -5463.4     585
      586.0000  0.00000E+00  0.20472E+05  0.00000E+00  0.13014E+05 -0.96136E+04    -4363.8    -3500.5    -6031.7     586
      587.0000  0.00000E+00  0.20559E+05  0.00000E+00  0.13053E+05 -0.96136E+04    -4586.3    -3655.2    -6447.2     587
      588.0000  0.00000E+00  0.20654E+05  0.00000E+00  0.13092E+05 -0.96136E+04    -4822.6    -3817.1    -6812.7     588
      589.0000  0.00000E+00  0.20748E+05  0.00000E+00  0.13127E+05 -0.96136E+04    -5048.5    -3957.6    -7107.7     589
      590.0000  0.00000E+00  0.20837E+05  0.00000E+00  0.13159E+05 -0.96136E+04    -5225.0    -4092.4    -7119.8     590
      591.0000  0.00000E+00  0.20918E+05  0.00000E+00  0.13186E+05 -0.96136E+04    -5410.3    -4207.7    -7210.1     591
      592.0000  0.00000E+00  0.20989E+05  0.00000E+00  0.13209E+05 -0.96136E+04    -5585.4    -4294.1    -7260.3     592
      593.0000  0.00000E+00  0.21044E+05  0.00000E+00  0.13226E+05 -0.96136E+04    -5696.4    -4349.4    -7209.9     593
      594.0000  0.00000E+00  0.21082E+05  0.00000E+00  0.13239E+05 -0.96136E+04    -5762.4    -4375.0    -7058.2     594
      595.0000  0.00000E+00  0.21103E+05  0.00000E+00  0.13246E+05 -0.96136E+04    -5782.3    -4369.5    -6813.6     595
      596.0000  0.00000E+00  0.21117E+05  0.00000E+00  0.13251E+05 -0.96136E+04    -5787.1    -4356.7    -6592.1     596
      597.0000  0.00000E+00  0.21134E+05  0.00000E+00  0.13257E+05 -0.96136E+04    -5801.0    -4354.9    -6461.7     597
      598.0000  0.00000E+00  0.21148E+05  0.00000E+00  0.13263E+05 -0.96136E+04    -5810.4    -4351.2    -6342.2     598
      599.0000  0.00000E+00  0.21155E+05  0.00000E+00  0.13266E+05 -0.96136E+04    -5798.9    -4333.0    -6172.3     599
      600.0000  0.00000E+00  0.21160E+05  0.00000E+00  0.13268E+05 -0.96136E+04    -5776.5    -4311.3    -6011.3     600
      601.0000  0.00000E+00  0.21165E+05  0.00000E+00  0.13270E+05 -0.96136E+04    -5757.4    -4294.9    -5905.0     601
      602.0000  0.00000E+00  0.21170E+05  0.00000E+00  0.13272E+05 -0.96136E+04    -5734.1    -4276.8    -5803.5     602
      603.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.13274E+05 -0.96136E+04    -5706.1    -4256.7    -5704.0     603
      604.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.13274E+05 -0.96136E+04    -5663.9    -4227.9    -5565.9     604
      605.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.13274E+05 -0.96136E+04    -5621.5    -4200.5    -5457.8     605
      606.0000  0.00000E+00  0.21180E+05  0.00000E+00  0.13277E+05 -0.96136E+04    -5603.0    -4190.6    -5463.9     606
      607.0000  0.00000E+00  0.21199E+05  0.00000E+00  0.13285E+05 -0.96136E+04    -5633.6    -4216.0    -5650.5     607
      608.0000  0.00000E+00  0.21233E+05  0.00000E+00  0.13298E+05 -0.96136E+04    -5710.4    -4275.9    -5948.9     608
      609.0000  0.00000E+00  0.21283E+05  0.00000E+00  0.13317E+05 -0.96136E+04    -5834.7    -4365.3    -6330.5     609
      610.0000  0.00000E+00  0.21348E+05  0.00000E+00  0.13340E+05 -0.96136E+04    -5987.1    -4481.3    -6681.1     610
      611.0000  0.00000E+00  0.21425E+05  0.00000E+00  0.13364E+05 -0.96136E+04    -6152.2    -4608.8    -6982.3     611
      612.0000  0.00000E+00  0.21513E+05  0.00000E+00  0.13389E+05 -0.96136E+04    -6321.2    -4741.8    -7219.8     612
      613.0000  0.00000E+00  0.21604E+05  0.00000E+00  0.13413E+05 -0.96136E+04    -6465.2    -4883.8    -7288.6     613
      614.0000  0.00000E+00  0.21685E+05  0.00000E+00  0.13432E+05 -0.96136E+04    -6622.5    -4976.3    -7490.2     614
      615.0000  0.00000E+00  0.21767E+05  0.00000E+00  0.13451E+05 -0.96136E+04    -6724.6    -5072.8    -7482.0     615
      616.0000  0.00000E+00  0.21836E+05  0.00000E+00  0.13466E+05 -0.96136E+04    -6820.8    -5140.5    -7500.5     616
      617.0000  0.00000E+00  0.21889E+05  0.00000E+00  0.13478E+05 -0.96136E+04    -6885.6    -5175.6    -7473.2     617
      618.0000  0.00000E+00  0.21924E+05  0.00000E+00  0.13486E+05 -0.96136E+04    -6913.5    -5180.8    -7368.3     618
      619.0000  0.00000E+00  0.21937E+05  0.00000E+00  0.13490E+05 -0.96136E+04    -6894.5    -5150.7    -7161.3     619
      620.0000  0.00000E+00  0.21942E+05  0.00000E+00  0.13491E+05 -0.96136E+04    -6854.8    -5109.1    -6948.9     620
      621.0000  0.00000E+00  0.21945E+05  0.00000E+00  0.13492E+05 -0.96136E+04    -6810.1    -5068.3    -6779.6     621
      622.0000  0.00000E+00  0.21951E+05  0.00000E+00  0.13494E+05 -0.96136E+04    -6769.2    -5035.5    -6669.8     622
      623.0000  0.00000E+00  0.21953E+05  0.00000E+00  0.13495E+05 -0.96136E+04    -6717.6    -4996.5    -6538.6     623
      624.0000  0.00000E+00  0.21957E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6669.1    -4962.3    -6445.1     624
      625.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6618.1    -4926.9    -6349.2     625
      626.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6561.2    -4887.0    -6236.0     626
      627.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6504.1    -4848.5    -6138.5     627
      628.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6445.2    -4811.4    -6052.0     628
      629.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13496E+05 -0.96136E+04    -6385.1    -4775.6    -5974.1     629
      630.0000  0.00000E+00  0.21963E+05  0.00000E+00  0.13498E+05 -0.96136E+04    -6336.4    -4750.6    -5954.5     630
      631.0000  0.00000E+00  0.21983E+05  0.00000E+00  0.13505E+05 -0.96136E+04    -6333.2    -4766.4    -6122.8     631
      632.0000  0.00000E+00  0.22024E+05  0.00000E+00  0.13518E+05 -0.96136E+04    -6386.9    -4832.4    -6428.6     632
      633.0000  0.00000E+00  0.22084E+05  0.00000E+00  0.13536E+05 -0.96136E+04    -6501.4    -4925.4    -6854.5     633
      634.0000  0.00000E+00  0.22165E+05  0.00000E+00  0.13557E+05 -0.96136E+04    -6627.7    -5042.9    -7162.0     634
      635.0000  0.00000E+00  0.22260E+05  0.00000E+00  0.13580E+05 -0.96136E+04    -6761.1    -5167.5    -7391.6     635
      636.0000  0.00000E+00  0.22361E+05  0.00000E+00  0.13602E+05 -0.96136E+04    -6883.8    -5285.8    -7523.9     636
      637.0000  0.00000E+00  0.22460E+05  0.00000E+00  0.13621E+05 -0.96136E+04    -6986.0    -5404.5    -7538.4     637
      638.0000  0.00000E+00  0.22556E+05  0.00000E+00  0.13639E+05 -0.96136E+04    -7106.7    -5488.3    -7706.6     638
      639.0000  0.00000E+00  0.22646E+05  0.00000E+00  0.13654E+05 -0.96136E+04    -7176.0    -5565.2    -7672.1     639
      640.0000  0.00000E+00  0.22725E+05  0.00000E+00  0.13668E+05 -0.96136E+04    -7238.5    -5620.9    -7671.7     640
      641.0000  0.00000E+00  0.22783E+05  0.00000E+00  0.13678E+05 -0.96136E+04    -7278.6    -5645.0    -7651.6     641
      642.0000  0.00000E+00  0.22829E+05  0.00000E+00  0.13686E+05 -0.96136E+04    -7297.3    -5651.8    -7592.8     642
      643.0000  0.00000E+00  0.22853E+05  0.00000E+00  0.13690E+05 -0.96136E+04    -7287.5    -5630.6    -7468.3     643
      644.0000  0.00000E+00  0.22871E+05  0.00000E+00  0.13694E+05 -0.96136E+04    -7265.4    -5603.3    -7344.7     644
      645.0000  0.00000E+00  0.22887E+05  0.00000E+00  0.13697E+05 -0.96136E+04    -7240.2    -5577.9    -7250.1     645
      646.0000  0.00000E+00  0.22898E+05  0.00000E+00  0.13699E+05 -0.96136E+04    -7206.0    -5545.6    -7143.4     646
      647.0000  0.00000E+00  0.22911E+05  0.00000E+00  0.13702E+05 -0.96136E+04    -7174.4    -5520.0    -7077.0     647
      648.0000  0.00000E+00  0.22925E+05  0.00000E+00  0.13706E+05 -0.96136E+04    -7144.3    -5498.4    -7030.5     648
      649.0000  0.00000E+00  0.22940E+05  0.00000E+00  0.13709E+05 -0.96136E+04    -7116.4    -5480.5    -6999.0     649
      650.0000  0.00000E+00  0.22951E+05  0.00000E+00  0.13712E+05 -0.96136E+04    -7081.2    -5455.4    -6936.2     650
      651.0000  0.00000E+00  0.22954E+05  0.00000E+00  0.13713E+05 -0.96136E+04    -7032.4    -5417.9    -6822.9     651
      652.0000  0.00000E+00  0.22959E+05  0.00000E+00  0.13714E+05 -0.96136E+04    -6985.8    -5384.6    -6745.5     652
      653.0000  0.00000E+00  0.22965E+05  0.00000E+00  0.13716E+05 -0.96136E+04    -6941.5    -5355.3    -6690.3     653
      654.0000  0.00000E+00  0.22975E+05  0.00000E+00  0.13719E+05 -0.96136E+04    -6908.0    -5337.3    -6684.9     654
      655.0000  0.00000E+00  0.23001E+05  0.00000E+00  0.13725E+05 -0.96136E+04    -6906.0    -5350.7    -6796.2     655
      656.0000  0.00000E+00  0.23043E+05  0.00000E+00  0.13735E+05 -0.96136E+04    -6936.9    -5396.6    -6982.8     656
      657.0000  0.00000E+00  0.23104E+05  0.00000E+00  0.13748E+05 -0.96136E+04    -6999.3    -5474.6    -7196.6     657
      658.0000  0.00000E+00  0.23177E+05  0.00000E+00  0.13763E+05 -0.96136E+04    -7084.8    -5548.6    -7446.9     658
      659.0000  0.00000E+00  0.23267E+05  0.00000E+00  0.13779E+05 -0.96136E+04    -7157.6    -5653.5    -7498.2     659
      660.0000  0.00000E+00  0.23365E+05  0.00000E+00  0.13796E+05 -0.96136E+04    -7261.0    -5735.6    -7725.9     660
      661.0000  0.00000E+00  0.23459E+05  0.00000E+00  0.13810E+05 -0.96136E+04    -7313.0    -5814.3    -7685.5     661
      662.0000  0.00000E+00  0.23545E+05  0.00000E+00  0.13823E+05 -0.96136E+04    -7369.0    -5877.9    -7701.3     662
      663.0000  0.00000E+00  0.23618E+05  0.00000E+00  0.13834E+05 -0.96136E+04    -7414.2    -5917.3    -7724.3     663
      664.0000  0.00000E+00  0.23659E+05  0.00000E+00  0.13840E+05 -0.96136E+04    -7428.6    -5914.1    -7674.5     664
      665.0000  0.00000E+00  0.23676E+05  0.00000E+00  0.13843E+05 -0.96136E+04    -7410.9    -5883.9    -7534.8     665
      666.0000  0.00000E+00  0.23699E+05  0.00000E+00  0.13846E+05 -0.96136E+04    -7392.6    -5863.7    -7447.7     666
      667.0000  0.00000E+00  0.23714E+05  0.00000E+00  0.13849E+05 -0.96136E+04    -7366.1    -5836.8    -7353.7     667
      668.0000  0.00000E+00  0.23726E+05  0.00000E+00  0.13851E+05 -0.96136E+04    -7334.6    -5807.3    -7264.5     668
      669.0000  0.00000E+00  0.23734E+05  0.00000E+00  0.13853E+05 -0.96136E+04    -7297.5    -5774.5    -7173.1     669
      670.0000  0.00000E+00  0.23740E+05  0.00000E+00  0.13854E+05 -0.96136E+04    -7256.1    -5739.5    -7083.1     670
      671.0000  0.00000E+00  0.23744E+05  0.00000E+00  0.13856E+05 -0.96136E+04    -7211.9    -5704.2    -6999.7     671
      672.0000  0.00000E+00  0.23749E+05  0.00000E+00  0.13857E+05 -0.96136E+04    -7167.2    -5670.4    -6929.2     672
      673.0000  0.00000E+00  0.23755E+05  0.00000E+00  0.13858E+05 -0.96258E+04    -7118.5    -5572.0     -608.5     673
      674.0000  0.00000E+00  0.23757E+05  0.00000E+00  0.13859E+05 -0.96379E+04    -7013.7    -5461.1     -565.9     674
      675.0000  0.00000E+00  0.23761E+05  0.00000E+00  0.13860E+05 -0.96500E+04    -6868.5    -5353.9     -546.5     675
      676.0000  0.00000E+00  0.23764E+05  0.00000E+00  0.13862E+05 -0.96622E+04    -6703.3    -5248.9     -535.5     676
      677.0000  0.00000E+00  0.23768E+05  0.00000E+00  0.13863E+05 -0.96865E+04    -6526.8    -5121.3     -298.6     677
      678.0000  0.00000E+00  0.23772E+05  0.00000E+00  0.13866E+05 -0.10269E+05    -5399.5    -4168.6      -25.1     678
      679.0000  0.00000E+00  0.23790E+05  0.00000E+00  0.13881E+05 -0.10852E+05    -3298.5    -3109.1      -23.9     679
      680.0000  0.00000E+00  0.23826E+05  0.00000E+00  0.13915E+05 -0.11434E+05    -1551.8    -2208.9      -23.2     680
      681.0000  0.00000E+00  0.23878E+05  0.00000E+00  0.13964E+05 -0.12017E+05     -597.0    -1614.2      -22.7     681
      682.0000  0.00000E+00  0.23945E+05  0.00000E+00  0.14030E+05 -0.12017E+05     -449.3    -1408.1     -323.4     682
      683.0000  0.00000E+00  0.24023E+05  0.00000E+00  0.14107E+05 -0.12017E+05     -473.2    -1335.4     -460.2     683
      684.0000  0.00000E+00  0.24110E+05  0.00000E+00  0.14192E+05 -0.12017E+05     -520.8    -1307.0     -594.3     684
      685.0000  0.00000E+00  0.24196E+05  0.00000E+00  0.14277E+05 -0.12017E+05     -573.8    -1299.3     -709.0     685
      686.0000  0.00000E+00  0.24282E+05  0.00000E+00  0.14361E+05 -0.12017E+05     -628.8    -1309.1     -836.1     686
      687.0000  0.00000E+00  0.24350E+05  0.00000E+00  0.14428E+05 -0.12017E+05     -679.9    -1321.9     -923.5     687
      688.0000  0.00000E+00  0.24381E+05  0.00000E+00  0.14459E+05 -0.12017E+05     -712.7    -1320.3     -915.1     688
      689.0000  0.00000E+00  0.24413E+05  0.00000E+00  0.14489E+05 -0.12017E+05     -750.1    -1322.8     -936.5     689
      690.0000  0.00000E+00  0.24446E+05  0.00000E+00  0.14521E+05 -0.12017E+05     -791.4    -1331.2     -970.7     690
      691.0000  0.00000E+00  0.24464E+05  0.00000E+00  0.14540E+05 -0.12017E+05     -818.3    -1334.4     -970.2     691
      692.0000  0.00000E+00  0.24476E+05  0.00000E+00  0.14551E+05 -0.12017E+05     -841.5    -1335.6     -966.1     692
      693.0000  0.00000E+00  0.24489E+05  0.00000E+00  0.14564E+05 -0.12017E+05     -866.8    -1340.0     -979.0     693
      694.0000  0.00000E+00  0.24498E+05  0.00000E+00  0.14573E+05 -0.12017E+05     -890.4    -1343.6     -986.4     694
      695.0000  0.00000E+00  0.24505E+05  0.00000E+00  0.14580E+05 -0.12017E+05     -909.4    -1346.8     -993.0     695
      696.0000  0.00000E+00  0.24514E+05  0.00000E+00  0.14588E+05 -0.12017E+05     -929.1    -1352.0    -1008.6     696
      697.0000  0.00000E+00  0.24518E+05  0.00000E+00  0.14593E+05 -0.12017E+05     -945.2    -1355.3    -1014.9     697
      698.0000  0.00000E+00  0.24523E+05  0.00000E+00  0.14598E+05 -0.12017E+05     -960.9    -1359.4    -1025.5     698
      699.0000  0.00000E+00  0.24525E+05  0.00000E+00  0.14600E+05 -0.12017E+05     -974.1    -1362.2    -1030.5     699
      700.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.14601E+05 -0.12017E+05     -985.8    -1364.4    -1035.0     700
      701.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.14601E+05 -0.12017E+05     -996.1    -1366.1    -1038.3     701
      702.0000  0.00000E+00  0.24530E+05  0.00000E+00  0.14605E+05 -0.12017E+05    -1009.4    -1371.0    -1056.6     702
      703.0000  0.00000E+00  0.24549E+05  0.00000E+00  0.14623E+05 -0.12017E+05    -1040.0    -1388.7    -1126.5     703
      704.0000  0.00000E+00  0.24586E+05  0.00000E+00  0.14658E+05 -0.12017E+05    -1091.2    -1422.5    -1249.4     704
      705.0000  0.00000E+00  0.24639E+05  0.00000E+00  0.14707E+05 -0.12017E+05    -1157.3    -1472.4    -1428.8     705
      706.0000  0.00000E+00  0.24711E+05  0.00000E+00  0.14773E+05 -0.12017E+05    -1251.1    -1543.1    -1709.2     706
      707.0000  0.00000E+00  0.24798E+05  0.00000E+00  0.14849E+05 -0.12017E+05    -1369.0    -1632.4    -2081.3     707
      708.0000  0.00000E+00  0.24893E+05  0.00000E+00  0.14930E+05 -0.12017E+05    -1507.8    -1735.3    -2531.8     708
      709.0000  0.00000E+00  0.24986E+05  0.00000E+00  0.15008E+05 -0.12017E+05    -1651.3    -1841.5    -2990.6     709
      710.0000  0.00000E+00  0.25073E+05  0.00000E+00  0.15077E+05 -0.12017E+05    -1792.5    -1944.7    -3395.4     710
      711.0000  0.00000E+00  0.25153E+05  0.00000E+00  0.15140E+05 -0.12017E+05    -1929.0    -2042.0    -3738.8     711
      712.0000  0.00000E+00  0.25222E+05  0.00000E+00  0.15192E+05 -0.12017E+05    -2050.1    -2126.7    -3980.4     712
      713.0000  0.00000E+00  0.25274E+05  0.00000E+00  0.15232E+05 -0.12017E+05    -2147.4    -2191.1    -4037.0     713
      714.0000  0.00000E+00  0.25312E+05  0.00000E+00  0.15259E+05 -0.12017E+05    -2218.7    -2235.7    -3963.6     714
