 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      670.0000  0.00000E+00  0.23739E+05  0.00000E+00  0.13711E+05 -0.96136E+04    -7069.0    -5603.1    -7005.0     670
      671.0000  0.00000E+00  0.23744E+05  0.00000E+00  0.13712E+05 -0.96136E+04    -7043.1    -5585.3    -6942.1     671
      672.0000  0.00000E+00  0.23749E+05  0.00000E+00  0.13714E+05 -0.96136E+04    -7016.8    -5568.0    -6888.4     672
      673.0000  0.00000E+00  0.23755E+05  0.00000E+00  0.13715E+05 -0.96257E+04    -6989.6    -5503.2     -535.2     673
      674.0000  0.00000E+00  0.23757E+05  0.00000E+00  0.13716E+05 -0.96379E+04    -6933.1    -5433.0     -475.3     674
      675.0000  0.00000E+00  0.23760E+05  0.00000E+00  0.13717E+05 -0.96500E+04    -6848.2    -5364.7     -455.0     675
      676.0000  0.00000E+00  0.23764E+05  0.00000E+00  0.13718E+05 -0.96621E+04    -6747.9    -5297.6     -441.4     676
      677.0000  0.00000E+00  0.23767E+05  0.00000E+00  0.13720E+05 -0.96864E+04    -6636.9    -5201.3     -175.4     677
      678.0000  0.00000E+00  0.23772E+05  0.00000E+00  0.13723E+05 -0.10269E+05    -5509.0    -4194.8       -7.4     678
      679.0000  0.00000E+00  0.23790E+05  0.00000E+00  0.13737E+05 -0.10852E+05    -3400.8    -3149.5       -6.8     679
      680.0000  0.00000E+00  0.23826E+05  0.00000E+00  0.13770E+05 -0.11434E+05    -1558.2    -2222.8       -6.5     680
      681.0000  0.00000E+00  0.23878E+05  0.00000E+00  0.13820E+05 -0.12017E+05     -508.8    -1628.4       -6.4     681
      682.0000  0.00000E+00  0.23944E+05  0.00000E+00  0.13885E+05 -0.12017E+05     -315.2    -1416.6     -205.9     682
      683.0000  0.00000E+00  0.24023E+05  0.00000E+00  0.13962E+05 -0.12017E+05     -346.3    -1353.7     -351.6     683
      684.0000  0.00000E+00  0.24109E+05  0.00000E+00  0.14047E+05 -0.12017E+05     -406.0    -1341.3     -524.7     684
      685.0000  0.00000E+00  0.24196E+05  0.00000E+00  0.14132E+05 -0.12017E+05     -485.7    -1356.2     -714.9     685
      686.0000  0.00000E+00  0.24281E+05  0.00000E+00  0.14216E+05 -0.12017E+05     -580.2    -1385.4     -891.2     686
      687.0000  0.00000E+00  0.24349E+05  0.00000E+00  0.14282E+05 -0.12017E+05     -658.1    -1412.6    -1002.2     687
      688.0000  0.00000E+00  0.24381E+05  0.00000E+00  0.14313E+05 -0.12017E+05     -704.9    -1415.5     -989.1     688
      689.0000  0.00000E+00  0.24413E+05  0.00000E+00  0.14343E+05 -0.12017E+05     -750.7    -1422.3    -1008.4     689
      690.0000  0.00000E+00  0.24445E+05  0.00000E+00  0.14375E+05 -0.12017E+05     -796.7    -1433.5    -1048.4     690
      691.0000  0.00000E+00  0.24464E+05  0.00000E+00  0.14393E+05 -0.12017E+05     -828.6    -1436.4    -1042.7     691
      692.0000  0.00000E+00  0.24476E+05  0.00000E+00  0.14405E+05 -0.12017E+05     -853.3    -1435.7    -1030.0     692
      693.0000  0.00000E+00  0.24489E+05  0.00000E+00  0.14417E+05 -0.12017E+05     -879.2    -1438.2    -1038.0     693
      694.0000  0.00000E+00  0.24498E+05  0.00000E+00  0.14427E+05 -0.12017E+05     -901.9    -1439.3    -1039.1     694
      695.0000  0.00000E+00  0.24505E+05  0.00000E+00  0.14433E+05 -0.12017E+05     -920.2    -1439.7    -1039.2     695
      696.0000  0.00000E+00  0.24513E+05  0.00000E+00  0.14442E+05 -0.12017E+05     -939.4    -1442.4    -1051.3     696
      697.0000  0.00000E+00  0.24518E+05  0.00000E+00  0.14446E+05 -0.12017E+05     -955.0    -1442.9    -1051.8     697
      698.0000  0.00000E+00  0.24523E+05  0.00000E+00  0.14451E+05 -0.12017E+05     -970.1    -1444.3    -1058.3     698
      699.0000  0.00000E+00  0.24525E+05  0.00000E+00  0.14453E+05 -0.12017E+05     -982.7    -1444.2    -1058.1     699
      700.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.14454E+05 -0.12017E+05     -993.6    -1443.6    -1057.7     700
      701.0000  0.00000E+00  0.24526E+05  0.00000E+00  0.14454E+05 -0.12017E+05    -1002.9    -1442.4    -1056.4     701
      702.0000  0.00000E+00  0.24530E+05  0.00000E+00  0.14458E+05 -0.12017E+05    -1015.9    -1445.1    -1073.4     702
      703.0000  0.00000E+00  0.24548E+05  0.00000E+00  0.14476E+05 -0.12017E+05    -1048.1    -1462.8    -1150.7     703
      704.0000  0.00000E+00  0.24586E+05  0.00000E+00  0.14511E+05 -0.12017E+05    -1102.0    -1499.3    -1292.3     704
      705.0000  0.00000E+00  0.24638E+05  0.00000E+00  0.14559E+05 -0.12017E+05    -1175.4    -1554.5    -1494.1     705
      706.0000  0.00000E+00  0.24711E+05  0.00000E+00  0.14624E+05 -0.12017E+05    -1281.3    -1634.7    -1801.9     706
      707.0000  0.00000E+00  0.24798E+05  0.00000E+00  0.14700E+05 -0.12017E+05    -1417.0    -1736.7    -2187.9     707
      708.0000  0.00000E+00  0.24892E+05  0.00000E+00  0.14779E+05 -0.12017E+05    -1576.2    -1853.6    -2621.5     708
      709.0000  0.00000E+00  0.24986E+05  0.00000E+00  0.14855E+05 -0.12017E+05    -1742.3    -1973.8    -3026.3     709
      710.0000  0.00000E+00  0.25073E+05  0.00000E+00  0.14923E+05 -0.12017E+05    -1907.9    -2086.5    -3340.0     710
      711.0000  0.00000E+00  0.25152E+05  0.00000E+00  0.14984E+05 -0.12017E+05    -2060.9    -2192.8    -3570.0     711
      712.0000  0.00000E+00  0.25221E+05  0.00000E+00  0.15035E+05 -0.12017E+05    -2204.0    -2286.6    -3711.7     712
      713.0000  0.00000E+00  0.25274E+05  0.00000E+00  0.15074E+05 -0.12017E+05    -2313.9    -2357.9    -3724.5     713
      714.0000  0.00000E+00  0.25312E+05  0.00000E+00  0.15101E+05 -0.12017E+05    -2393.7    -2408.0    -3639.6     714
      715.0000  0.00000E+00  0.25328E+05  0.00000E+00  0.15114E+05 -0.12017E+05    -2433.3    -2428.2    -3415.8     715
      716.0000  0.00000E+00  0.25337E+05  0.00000E+00  0.15121E+05 -0.12017E+05    -2458.1    -2439.8    -3217.2     716
      717.0000  0.00000E+00  0.25343E+05  0.00000E+00  0.15126E+05 -0.12017E+05    -2472.2    -2447.1    -3062.3     717
      718.0000  0.00000E+00  0.25348E+05  0.00000E+00  0.15130E+05 -0.12017E+05    -2483.1    -2453.5    -2943.9     718
      719.0000  0.00000E+00  0.25351E+05  0.00000E+00  0.15133E+05 -0.12017E+05    -2491.4    -2458.4    -2849.9     719
      720.0000  0.00000E+00  0.25354E+05  0.00000E+00  0.15135E+05 -0.12017E+05    -2497.0    -2461.6    -2774.3     720
      721.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.15136E+05 -0.12017E+05    -2499.8    -2463.0    -2710.5     721
      722.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.15136E+05 -0.12017E+05    -2499.7    -2462.5    -2654.1     722
      723.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.15136E+05 -0.12017E+05    -2499.5    -2462.1    -2613.9     723
      724.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.15136E+05 -0.12017E+05    -2499.2    -2461.8    -2585.5     724
      725.0000  0.00000E+00  0.25355E+05  0.00000E+00  0.15136E+05 -0.12017E+05    -2498.7    -2461.5    -2563.3     725
      726.0000  0.00000E+00  0.25358E+05  0.00000E+00  0.15138E+05 -0.12017E+05    -2505.7    -2467.1    -2575.4     726
      727.0000  0.00000E+00  0.25378E+05  0.00000E+00  0.15154E+05 -0.12017E+05    -2546.4    -2497.9    -2723.6     727
      728.0000  0.00000E+00  0.25415E+05  0.00000E+00  0.15180E+05 -0.12017E+05    -2627.0    -2554.2    -2978.7     728
      729.0000  0.00000E+00  0.25468E+05  0.00000E+00  0.15219E+05 -0.12017E+05    -2747.7    -2638.5    -3338.9     729
      730.0000  0.00000E+00  0.25541E+05  0.00000E+00  0.15268E+05 -0.12017E+05    -2916.0    -2753.2    -3821.2     730
      731.0000  0.00000E+00  0.25628E+05  0.00000E+00  0.15324E+05 -0.12017E+05    -3115.2    -2890.8    -4370.0     731
      732.0000  0.00000E+00  0.25715E+05  0.00000E+00  0.15377E+05 -0.12017E+05    -3323.4    -3029.0    -4834.7     732
      733.0000  0.00000E+00  0.25787E+05  0.00000E+00  0.15418E+05 -0.12017E+05    -3499.1    -3137.8    -5096.6     733
      734.0000  0.00000E+00  0.25868E+05  0.00000E+00  0.15463E+05 -0.12017E+05    -3693.5    -3260.7    -5392.4     734
      735.0000  0.00000E+00  0.25945E+05  0.00000E+00  0.15504E+05 -0.12017E+05    -3874.1    -3375.3    -5629.1     735
      736.0000  0.00000E+00  0.26015E+05  0.00000E+00  0.15539E+05 -0.12017E+05    -4035.6    -3475.9    -5780.0     736
      737.0000  0.00000E+00  0.26069E+05  0.00000E+00  0.15566E+05 -0.12017E+05    -4159.8    -3548.3    -5797.0     737
      738.0000  0.00000E+00  0.26104E+05  0.00000E+00  0.15584E+05 -0.12017E+05    -4241.5    -3590.7    -5682.1     738
      739.0000  0.00000E+00  0.26120E+05  0.00000E+00  0.15592E+05 -0.12017E+05    -4279.4    -3604.7    -5456.4     739
      740.0000  0.00000E+00  0.26129E+05  0.00000E+00  0.15597E+05 -0.12017E+05    -4292.2    -3607.4    -5226.0     740
      741.0000  0.00000E+00  0.26137E+05  0.00000E+00  0.15601E+05 -0.12017E+05    -4303.4    -3611.6    -5051.5     741
      742.0000  0.00000E+00  0.26150E+05  0.00000E+00  0.15608E+05 -0.12017E+05    -4324.4    -3624.7    -4966.9     742
      743.0000  0.00000E+00  0.26161E+05  0.00000E+00  0.15615E+05 -0.12017E+05    -4342.4    -3636.4    -4893.3     743
      744.0000  0.00000E+00  0.26171E+05  0.00000E+00  0.15620E+05 -0.12017E+05    -4354.7    -3644.6    -4817.6     744
      745.0000  0.00000E+00  0.26180E+05  0.00000E+00  0.15625E+05 -0.12017E+05    -4366.5    -3653.2    -4763.1     745
      746.0000  0.00000E+00  0.26188E+05  0.00000E+00  0.15630E+05 -0.12017E+05    -4375.2    -3659.9    -4711.3     746
      747.0000  0.00000E+00  0.26194E+05  0.00000E+00  0.15633E+05 -0.12017E+05    -4377.9    -3662.8    -4648.9     747
      748.0000  0.00000E+00  0.26199E+05  0.00000E+00  0.15636E+05 -0.12017E+05    -4377.2    -3663.7    -4590.2     748
      749.0000  0.00000E+00  0.26204E+05  0.00000E+00  0.15639E+05 -0.12017E+05    -4376.0    -3664.8    -4545.8     749
      750.0000  0.00000E+00  0.26211E+05  0.00000E+00  0.15643E+05 -0.12017E+05    -4380.4    -3670.3    -4534.9     750
      751.0000  0.00000E+00  0.26235E+05  0.00000E+00  0.15656E+05 -0.12017E+05    -4424.1    -3704.8    -4692.0     751
      752.0000  0.00000E+00  0.26276E+05  0.00000E+00  0.15677E+05 -0.12017E+05    -4507.8    -3766.7    -4968.5     752
      753.0000  0.00000E+00  0.26335E+05  0.00000E+00  0.15705E+05 -0.12017E+05    -4631.8    -3856.4    -5326.4     753
      754.0000  0.00000E+00  0.26410E+05  0.00000E+00  0.15739E+05 -0.12017E+05    -4791.6    -3962.5    -5748.4     754
      755.0000  0.00000E+00  0.26496E+05  0.00000E+00  0.15775E+05 -0.12017E+05    -4963.8    -4079.9    -6101.0     755
      756.0000  0.00000E+00  0.26591E+05  0.00000E+00  0.15813E+05 -0.12017E+05    -5143.5    -4201.5    -6393.3     756
      757.0000  0.00000E+00  0.26685E+05  0.00000E+00  0.15847E+05 -0.12017E+05    -5309.2    -4314.2    -6592.0     757
      758.0000  0.00000E+00  0.26774E+05  0.00000E+00  0.15878E+05 -0.12017E+05    -5454.6    -4421.6    -6713.2     758
      759.0000  0.00000E+00  0.26856E+05  0.00000E+00  0.15905E+05 -0.12017E+05    -5595.9    -4514.2    -6844.7     759
      760.0000  0.00000E+00  0.26926E+05  0.00000E+00  0.15928E+05 -0.12017E+05    -5712.9    -4586.6    -6902.7     760
      761.0000  0.00000E+00  0.26981E+05  0.00000E+00  0.15945E+05 -0.12017E+05    -5799.1    -4637.0    -6880.6     761
      762.0000  0.00000E+00  0.27019E+05  0.00000E+00  0.15957E+05 -0.12017E+05    -5854.6    -4666.3    -6792.5     762
      763.0000  0.00000E+00  0.27040E+05  0.00000E+00  0.15964E+05 -0.12017E+05    -5879.8    -4674.1    -6645.0     763
      764.0000  0.00000E+00  0.27055E+05  0.00000E+00  0.15969E+05 -0.12017E+05    -5890.3    -4675.0    -6508.1     764
      765.0000  0.00000E+00  0.27071E+05  0.00000E+00  0.15975E+05 -0.12017E+05    -5901.4    -4679.9    -6415.7     765
      766.0000  0.00000E+00  0.27085E+05  0.00000E+00  0.15980E+05 -0.12017E+05    -5907.7    -4682.6    -6330.8     766
      767.0000  0.00000E+00  0.27092E+05  0.00000E+00  0.15982E+05 -0.12017E+05    -5901.7    -4676.6    -6220.8     767
      768.0000  0.00000E+00  0.27097E+05  0.00000E+00  0.15984E+05 -0.12017E+05    -5890.0    -4667.9    -6116.1     768
      769.0000  0.00000E+00  0.27103E+05  0.00000E+00  0.15986E+05 -0.12017E+05    -5879.4    -4661.4    -6040.7     769
      770.0000  0.00000E+00  0.27107E+05  0.00000E+00  0.15988E+05 -0.12017E+05    -5866.1    -4653.6    -5969.4     770
      771.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15990E+05 -0.12017E+05    -5850.1    -4644.4    -5900.4     771
      772.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15990E+05 -0.12017E+05    -5826.7    -4630.0    -5811.7     772
      773.0000  0.00000E+00  0.27111E+05  0.00000E+00  0.15990E+05 -0.12017E+05    -5802.5    -4615.8    -5737.6     773
      774.0000  0.00000E+00  0.27117E+05  0.00000E+00  0.15992E+05 -0.12017E+05    -5789.7    -4611.3    -5726.4     774
      775.0000  0.00000E+00  0.27136E+05  0.00000E+00  0.15999E+05 -0.12017E+05    -5801.7    -4626.8    -5817.9     775
      776.0000  0.00000E+00  0.27170E+05  0.00000E+00  0.16012E+05 -0.12017E+05    -5838.8    -4662.0    -5982.2     776
      777.0000  0.00000E+00  0.27220E+05  0.00000E+00  0.16029E+05 -0.12017E+05    -5902.0    -4717.5    -6199.4     777
      778.0000  0.00000E+00  0.27285E+05  0.00000E+00  0.16050E+05 -0.12017E+05    -5992.3    -4786.5    -6466.6     778
      779.0000  0.00000E+00  0.27362E+05  0.00000E+00  0.16074E+05 -0.12017E+05    -6088.3    -4864.6    -6676.9     779
      780.0000  0.00000E+00  0.27450E+05  0.00000E+00  0.16099E+05 -0.12017E+05    -6193.7    -4949.1    -6880.5     780
      781.0000  0.00000E+00  0.27541E+05  0.00000E+00  0.16124E+05 -0.12017E+05    -6295.1    -5039.9    -7016.9     781
      782.0000  0.00000E+00  0.27622E+05  0.00000E+00  0.16144E+05 -0.12017E+05    -6394.0    -5112.4    -7135.9     782
      783.0000  0.00000E+00  0.27704E+05  0.00000E+00  0.16164E+05 -0.12017E+05    -6485.6    -5181.2    -7221.1     783
      784.0000  0.00000E+00  0.27773E+05  0.00000E+00  0.16180E+05 -0.12017E+05    -6558.0    -5232.3    -7252.1     784
      785.0000  0.00000E+00  0.27826E+05  0.00000E+00  0.16192E+05 -0.12017E+05    -6606.6    -5264.6    -7223.9     785
      786.0000  0.00000E+00  0.27861E+05  0.00000E+00  0.16201E+05 -0.12017E+05    -6631.6    -5279.0    -7144.2     786
      787.0000  0.00000E+00  0.27874E+05  0.00000E+00  0.16204E+05 -0.12017E+05    -6629.1    -5272.1    -7001.7     787
      788.0000  0.00000E+00  0.27879E+05  0.00000E+00  0.16205E+05 -0.12017E+05    -6614.3    -5257.6    -6858.0     788
      789.0000  0.00000E+00  0.27882E+05  0.00000E+00  0.16206E+05 -0.12017E+05    -6596.1    -5242.6    -6741.2     789
      790.0000  0.00000E+00  0.27888E+05  0.00000E+00  0.16208E+05 -0.12017E+05    -6579.5    -5231.1    -6661.0     790
      791.0000  0.00000E+00  0.27890E+05  0.00000E+00  0.16209E+05 -0.12017E+05    -6557.0    -5215.7    -6572.6     791
      792.0000  0.00000E+00  0.27894E+05  0.00000E+00  0.16210E+05 -0.12017E+05    -6535.6    -5202.3    -6506.8     792
      793.0000  0.00000E+00  0.27896E+05  0.00000E+00  0.16211E+05 -0.12017E+05    -6511.9    -5187.8    -6441.9     793
      794.0000  0.00000E+00  0.27896E+05  0.00000E+00  0.16211E+05 -0.12017E+05    -6484.5    -5170.6    -6369.5     794
      795.0000  0.00000E+00  0.27896E+05  0.00000E+00  0.16211E+05 -0.12017E+05    -6456.7    -5153.7    -6306.2     795
      796.0000  0.00000E+00  0.27896E+05  0.00000E+00  0.16211E+05 -0.12017E+05    -6427.9    -5137.1    -6250.2     796
      797.0000  0.00000E+00  0.27896E+05  0.00000E+00  0.16211E+05 -0.12017E+05    -6398.7    -5120.7    -6200.0     797
      798.0000  0.00000E+00  0.27900E+05  0.00000E+00  0.16212E+05 -0.12017E+05    -6374.8    -5109.6    -6180.1     798
      799.0000  0.00000E+00  0.27920E+05  0.00000E+00  0.16218E+05 -0.12017E+05    -6373.7    -5119.3    -6260.6     799
      800.0000  0.00000E+00  0.27961E+05  0.00000E+00  0.16230E+05 -0.12017E+05    -6402.7    -5155.2    -6433.0     800
      801.0000  0.00000E+00  0.28021E+05  0.00000E+00  0.16246E+05 -0.12017E+05    -6463.1    -5214.0    -6667.9     801
      802.0000  0.00000E+00  0.28102E+05  0.00000E+00  0.16267E+05 -0.12017E+05    -6551.3    -5282.8    -6946.3     802
      803.0000  0.00000E+00  0.28197E+05  0.00000E+00  0.16289E+05 -0.12017E+05    -6638.6    -5359.8    -7129.8     803
      804.0000  0.00000E+00  0.28298E+05  0.00000E+00  0.16311E+05 -0.12017E+05    -6723.0    -5444.7    -7246.5     804
      805.0000  0.00000E+00  0.28397E+05  0.00000E+00  0.16331E+05 -0.12017E+05    -6813.6    -5521.6    -7374.3     805
      806.0000  0.00000E+00  0.28493E+05  0.00000E+00  0.16350E+05 -0.12017E+05    -6897.0    -5588.3    -7463.9     806
      807.0000  0.00000E+00  0.28583E+05  0.00000E+00  0.16366E+05 -0.12017E+05    -6966.5    -5644.6    -7513.7     807
      808.0000  0.00000E+00  0.28662E+05  0.00000E+00  0.16380E+05 -0.12017E+05    -7019.6    -5687.5    -7526.5     808
      809.0000  0.00000E+00  0.28720E+05  0.00000E+00  0.16390E+05 -0.12017E+05    -7052.8    -5712.6    -7495.3     809
      810.0000  0.00000E+00  0.28766E+05  0.00000E+00  0.16398E+05 -0.12017E+05    -7071.8    -5727.3    -7441.0     810
      811.0000  0.00000E+00  0.28790E+05  0.00000E+00  0.16403E+05 -0.12017E+05    -7072.2    -5725.5    -7348.0     811
      812.0000  0.00000E+00  0.28808E+05  0.00000E+00  0.16406E+05 -0.12017E+05    -7065.1    -5719.4    -7259.0     812
      813.0000  0.00000E+00  0.28824E+05  0.00000E+00  0.16410E+05 -0.12017E+05    -7056.1    -5713.2    -7188.6     813
      814.0000  0.00000E+00  0.28835E+05  0.00000E+00  0.16412E+05 -0.12017E+05    -7041.3    -5702.7    -7113.2     814
      815.0000  0.00000E+00  0.28848E+05  0.00000E+00  0.16415E+05 -0.12017E+05    -7028.0    -5695.0    -7062.6     815
      816.0000  0.00000E+00  0.28862E+05  0.00000E+00  0.16418E+05 -0.12017E+05    -7015.4    -5688.9    -7025.4     816
      817.0000  0.00000E+00  0.28877E+05  0.00000E+00  0.16421E+05 -0.12017E+05    -7003.8    -5684.3    -6998.7     817
      818.0000  0.00000E+00  0.28888E+05  0.00000E+00  0.16423E+05 -0.12017E+05    -6987.7    -5675.8    -6956.2     818
      819.0000  0.00000E+00  0.28891E+05  0.00000E+00  0.16424E+05 -0.12017E+05    -6964.0    -5660.6    -6887.7     819
      820.0000  0.00000E+00  0.28896E+05  0.00000E+00  0.16425E+05 -0.12017E+05    -6941.5    -5647.1    -6838.9     820
      821.0000  0.00000E+00  0.28902E+05  0.00000E+00  0.16427E+05 -0.12017E+05    -6920.0    -5635.2    -6802.5     821
      822.0000  0.00000E+00  0.28912E+05  0.00000E+00  0.16429E+05 -0.12017E+05    -6903.8    -5628.5    -6793.5     822
      823.0000  0.00000E+00  0.28938E+05  0.00000E+00  0.16435E+05 -0.12017E+05    -6903.9    -5636.8    -6850.6     823
      824.0000  0.00000E+00  0.28980E+05  0.00000E+00  0.16444E+05 -0.12017E+05    -6921.8    -5661.5    -6957.8     824
      825.0000  0.00000E+00  0.29041E+05  0.00000E+00  0.16457E+05 -0.12017E+05    -6958.5    -5703.2    -7099.7     825
      826.0000  0.00000E+00  0.29114E+05  0.00000E+00  0.16471E+05 -0.12017E+05    -7005.7    -5752.9    -7236.7     826
      827.0000  0.00000E+00  0.29204E+05  0.00000E+00  0.16487E+05 -0.12017E+05    -7064.9    -5814.2    -7370.9     827
      828.0000  0.00000E+00  0.29302E+05  0.00000E+00  0.16503E+05 -0.12017E+05    -7127.8    -5876.7    -7484.8     828
      829.0000  0.00000E+00  0.29396E+05  0.00000E+00  0.16518E+05 -0.12017E+05    -7184.6    -5929.4    -7563.1     829
      830.0000  0.00000E+00  0.29482E+05  0.00000E+00  0.16531E+05 -0.12017E+05    -7231.8    -5972.5    -7604.0     830
      831.0000  0.00000E+00  0.29555E+05  0.00000E+00  0.16541E+05 -0.12017E+05    -7265.9    -6002.7    -7609.0     831
      832.0000  0.00000E+00  0.29596E+05  0.00000E+00  0.16547E+05 -0.12017E+05    -7277.6    -6009.9    -7554.7     832
      833.0000  0.00000E+00  0.29613E+05  0.00000E+00  0.16550E+05 -0.12017E+05    -7270.5    -6001.5    -7456.6     833
      834.0000  0.00000E+00  0.29636E+05  0.00000E+00  0.16554E+05 -0.12017E+05    -7264.0    -5997.3    -7394.0     834
      835.0000  0.00000E+00  0.29651E+05  0.00000E+00  0.16556E+05 -0.12017E+05    -7252.5    -5989.0    -7328.7     835
      836.0000  0.00000E+00  0.29663E+05  0.00000E+00  0.16558E+05 -0.12017E+05    -7237.7    -5978.8    -7267.4     836
      837.0000  0.00000E+00  0.29671E+05  0.00000E+00  0.16560E+05 -0.12017E+05    -7219.7    -5966.4    -7206.5     837
      838.0000  0.00000E+00  0.29677E+05  0.00000E+00  0.16561E+05 -0.12017E+05    -7199.3    -5952.4    -7147.8     838
      839.0000  0.00000E+00  0.29681E+05  0.00000E+00  0.16562E+05 -0.12017E+05    -7177.4    -5937.9    -7094.1     839
      840.0000  0.00000E+00  0.29686E+05  0.00000E+00  0.16563E+05 -0.12017E+05    -7155.1    -5923.8    -7048.2     840
      841.0000  0.00000E+00  0.29692E+05  0.00000E+00  0.16564E+05 -0.12029E+05    -7131.4    -5860.3     -542.1     841
      842.0000  0.00000E+00  0.29694E+05  0.00000E+00  0.16565E+05 -0.12041E+05    -7079.1    -5791.8     -480.4     842
      843.0000  0.00000E+00  0.29698E+05  0.00000E+00  0.16566E+05 -0.12053E+05    -6996.8    -5724.9     -459.3     843
      844.0000  0.00000E+00  0.29701E+05  0.00000E+00  0.16567E+05 -0.12066E+05    -6897.5    -5658.9     -445.8     844
      845.0000  0.00000E+00  0.29705E+05  0.00000E+00  0.16569E+05 -0.12090E+05    -6787.4    -5562.7     -176.5     845
      846.0000  0.00000E+00  0.29709E+05  0.00000E+00  0.16571E+05 -0.12673E+05    -5648.7    -4529.6       -7.4     846
      847.0000  0.00000E+00  0.29727E+05  0.00000E+00  0.16585E+05 -0.13255E+05    -3497.9    -3452.6       -6.8     847
      848.0000  0.00000E+00  0.29763E+05  0.00000E+00  0.16618E+05 -0.13838E+05    -1622.5    -2488.5       -6.5     848
      849.0000  0.00000E+00  0.29815E+05  0.00000E+00  0.16667E+05 -0.14420E+05     -534.6    -1857.2       -6.3     849
      850.0000  0.00000E+00  0.29881E+05  0.00000E+00  0.16732E+05 -0.14420E+05     -328.7    -1627.3     -208.2     850
      851.0000  0.00000E+00  0.29960E+05  0.00000E+00  0.16808E+05 -0.14420E+05     -359.7    -1557.0     -362.0     851
      852.0000  0.00000E+00  0.30046E+05  0.00000E+00  0.16893E+05 -0.14420E+05     -423.2    -1540.2     -550.6     852
      853.0000  0.00000E+00  0.30133E+05  0.00000E+00  0.16978E+05 -0.14420E+05     -508.2    -1552.1     -749.7     853
      854.0000  0.00000E+00  0.30219E+05  0.00000E+00  0.17061E+05 -0.14420E+05     -605.3    -1580.8     -932.5     854
      855.0000  0.00000E+00  0.30286E+05  0.00000E+00  0.17126E+05 -0.14420E+05     -686.7    -1605.2    -1053.1     855
      856.0000  0.00000E+00  0.30318E+05  0.00000E+00  0.17157E+05 -0.14420E+05     -734.3    -1604.6    -1040.4     856
      857.0000  0.00000E+00  0.30350E+05  0.00000E+00  0.17187E+05 -0.14420E+05     -781.8    -1608.4    -1061.6     857
      858.0000  0.00000E+00  0.30382E+05  0.00000E+00  0.17218E+05 -0.14420E+05     -828.7    -1617.0    -1103.8     858
      859.0000  0.00000E+00  0.30401E+05  0.00000E+00  0.17236E+05 -0.14420E+05     -862.7    -1617.0    -1097.3     859
      860.0000  0.00000E+00  0.30413E+05  0.00000E+00  0.17248E+05 -0.14420E+05     -890.0    -1613.3    -1084.3     860
      861.0000  0.00000E+00  0.30426E+05  0.00000E+00  0.17260E+05 -0.14420E+05     -918.1    -1612.9    -1093.3     861
      862.0000  0.00000E+00  0.30435E+05  0.00000E+00  0.17270E+05 -0.14420E+05     -940.6    -1611.1    -1094.7     862
      863.0000  0.00000E+00  0.30442E+05  0.00000E+00  0.17277E+05 -0.14420E+05     -960.7    -1608.7    -1095.3     863
      864.0000  0.00000E+00  0.30450E+05  0.00000E+00  0.17285E+05 -0.14420E+05     -981.7    -1608.8    -1108.5     864
      865.0000  0.00000E+00  0.30455E+05  0.00000E+00  0.17289E+05 -0.14420E+05     -999.0    -1606.8    -1109.3     865
      866.0000  0.00000E+00  0.30460E+05  0.00000E+00  0.17294E+05 -0.14420E+05    -1016.1    -1605.8    -1116.4     866
      867.0000  0.00000E+00  0.30462E+05  0.00000E+00  0.17296E+05 -0.14420E+05    -1030.5    -1603.5    -1116.6     867
      868.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.17297E+05 -0.14420E+05    -1043.8    -1600.8    -1116.5     868
      869.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.17297E+05 -0.14420E+05    -1054.4    -1597.6    -1115.4     869
      870.0000  0.00000E+00  0.30467E+05  0.00000E+00  0.17301E+05 -0.14420E+05    -1068.9    -1598.7    -1133.1     870
      871.0000  0.00000E+00  0.30485E+05  0.00000E+00  0.17319E+05 -0.14420E+05    -1101.5    -1615.5    -1212.8     871
      872.0000  0.00000E+00  0.30523E+05  0.00000E+00  0.17353E+05 -0.14420E+05    -1156.2    -1652.3    -1367.9     872
      873.0000  0.00000E+00  0.30576E+05  0.00000E+00  0.17401E+05 -0.14420E+05    -1234.7    -1708.9    -1577.0     873
      874.0000  0.00000E+00  0.30648E+05  0.00000E+00  0.17465E+05 -0.14420E+05    -1346.1    -1792.1    -1900.0     874
      875.0000  0.00000E+00  0.30735E+05  0.00000E+00  0.17539E+05 -0.14420E+05    -1488.9    -1897.1    -2304.0     875
      876.0000  0.00000E+00  0.30830E+05  0.00000E+00  0.17617E+05 -0.14420E+05    -1652.8    -2017.3    -2754.1     876
      877.0000  0.00000E+00  0.30923E+05  0.00000E+00  0.17692E+05 -0.14420E+05    -1826.8    -2140.9    -3169.7     877
