 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      865.0000  0.00000E+00  0.30455E+05  0.00000E+00  0.16922E+05 -0.14420E+05     -797.8    -1304.3     -899.3     865
      866.0000  0.00000E+00  0.30460E+05  0.00000E+00  0.16927E+05 -0.14420E+05     -810.3    -1307.6     -902.8     866
      867.0000  0.00000E+00  0.30462E+05  0.00000E+00  0.16929E+05 -0.14420E+05     -820.8    -1309.3     -900.7     867
      868.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.16930E+05 -0.14420E+05     -829.9    -1310.3     -898.7     868
      869.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.16930E+05 -0.14420E+05     -837.9    -1310.7     -896.2     869
      870.0000  0.00000E+00  0.30467E+05  0.00000E+00  0.16934E+05 -0.14420E+05     -849.0    -1314.4     -909.7     870
      871.0000  0.00000E+00  0.30486E+05  0.00000E+00  0.16952E+05 -0.14420E+05     -876.2    -1331.7     -978.0     871
      872.0000  0.00000E+00  0.30523E+05  0.00000E+00  0.16988E+05 -0.14420E+05     -921.1    -1366.2    -1109.9     872
      873.0000  0.00000E+00  0.30576E+05  0.00000E+00  0.17038E+05 -0.14420E+05     -984.5    -1418.3    -1297.1     873
      874.0000  0.00000E+00  0.30648E+05  0.00000E+00  0.17105E+05 -0.14420E+05    -1076.0    -1494.1    -1588.7     874
      875.0000  0.00000E+00  0.30735E+05  0.00000E+00  0.17183E+05 -0.14420E+05    -1194.6    -1590.8    -1965.1     875
      876.0000  0.00000E+00  0.30830E+05  0.00000E+00  0.17265E+05 -0.14420E+05    -1335.5    -1703.1    -2394.7     876
      877.0000  0.00000E+00  0.30923E+05  0.00000E+00  0.17344E+05 -0.14420E+05    -1484.2    -1820.6    -2806.1     877
      878.0000  0.00000E+00  0.31010E+05  0.00000E+00  0.17414E+05 -0.14420E+05    -1633.0    -1933.7    -3140.1     878
      879.0000  0.00000E+00  0.31090E+05  0.00000E+00  0.17477E+05 -0.14420E+05    -1775.1    -2038.7    -3402.1     879
      880.0000  0.00000E+00  0.31159E+05  0.00000E+00  0.17530E+05 -0.14420E+05    -1906.0    -2131.4    -3550.0     880
      881.0000  0.00000E+00  0.31211E+05  0.00000E+00  0.17570E+05 -0.14420E+05    -2007.1    -2201.3    -3564.1     881
      882.0000  0.00000E+00  0.31249E+05  0.00000E+00  0.17599E+05 -0.14420E+05    -2081.6    -2249.2    -3476.3     882
      883.0000  0.00000E+00  0.31265E+05  0.00000E+00  0.17611E+05 -0.14420E+05    -2120.4    -2265.8    -3245.4     883
      884.0000  0.00000E+00  0.31275E+05  0.00000E+00  0.17619E+05 -0.14420E+05    -2143.0    -2274.5    -3045.0     884
      885.0000  0.00000E+00  0.31280E+05  0.00000E+00  0.17624E+05 -0.14420E+05    -2158.0    -2279.8    -2873.3     885
      886.0000  0.00000E+00  0.31285E+05  0.00000E+00  0.17628E+05 -0.14420E+05    -2171.0    -2285.0    -2740.7     886
      887.0000  0.00000E+00  0.31289E+05  0.00000E+00  0.17631E+05 -0.14420E+05    -2181.7    -2289.4    -2638.1     887
      888.0000  0.00000E+00  0.31291E+05  0.00000E+00  0.17633E+05 -0.14420E+05    -2190.0    -2292.6    -2557.5     888
      889.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17634E+05 -0.14420E+05    -2195.5    -2294.3    -2486.3     889
      890.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17634E+05 -0.14420E+05    -2198.4    -2294.4    -2422.1     890
      891.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17634E+05 -0.14420E+05    -2201.1    -2294.8    -2374.9     891
      892.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17634E+05 -0.14420E+05    -2204.0    -2295.4    -2339.8     892
      893.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17634E+05 -0.14420E+05    -2206.6    -2296.1    -2313.4     893
      894.0000  0.00000E+00  0.31296E+05  0.00000E+00  0.17637E+05 -0.14420E+05    -2216.7    -2303.1    -2325.1     894
      895.0000  0.00000E+00  0.31315E+05  0.00000E+00  0.17653E+05 -0.14420E+05    -2259.5    -2336.2    -2464.5     895
      896.0000  0.00000E+00  0.31352E+05  0.00000E+00  0.17681E+05 -0.14420E+05    -2334.0    -2395.9    -2709.5     896
      897.0000  0.00000E+00  0.31406E+05  0.00000E+00  0.17721E+05 -0.14420E+05    -2447.6    -2486.0    -3079.6     897
      898.0000  0.00000E+00  0.31478E+05  0.00000E+00  0.17772E+05 -0.14420E+05    -2603.6    -2610.3    -3572.9     898
      899.0000  0.00000E+00  0.31565E+05  0.00000E+00  0.17830E+05 -0.14420E+05    -2796.5    -2762.0    -4131.7     899
      900.0000  0.00000E+00  0.31653E+05  0.00000E+00  0.17886E+05 -0.14420E+05    -3000.3    -2916.5    -4628.0     900
      901.0000  0.00000E+00  0.31724E+05  0.00000E+00  0.17929E+05 -0.14420E+05    -3174.2    -3038.8    -4952.6     901
      902.0000  0.00000E+00  0.31805E+05  0.00000E+00  0.17975E+05 -0.14420E+05    -3363.2    -3179.1    -5300.8     902
      903.0000  0.00000E+00  0.31882E+05  0.00000E+00  0.18017E+05 -0.14420E+05    -3548.3    -3311.3    -5572.0     903
      904.0000  0.00000E+00  0.31952E+05  0.00000E+00  0.18053E+05 -0.14420E+05    -3720.9    -3428.0    -5763.9     904
      905.0000  0.00000E+00  0.32006E+05  0.00000E+00  0.18080E+05 -0.14420E+05    -3854.6    -3510.0    -5765.7     905
      906.0000  0.00000E+00  0.32041E+05  0.00000E+00  0.18098E+05 -0.14420E+05    -3936.0    -3554.4    -5604.3     906
      907.0000  0.00000E+00  0.32058E+05  0.00000E+00  0.18107E+05 -0.14420E+05    -3971.4    -3564.1    -5347.1     907
      908.0000  0.00000E+00  0.32066E+05  0.00000E+00  0.18112E+05 -0.14420E+05    -3984.9    -3562.3    -5077.6     908
      909.0000  0.00000E+00  0.32074E+05  0.00000E+00  0.18116E+05 -0.14420E+05    -4000.3    -3565.1    -4892.8     909
      910.0000  0.00000E+00  0.32087E+05  0.00000E+00  0.18124E+05 -0.14420E+05    -4029.1    -3580.2    -4826.5     910
      911.0000  0.00000E+00  0.32099E+05  0.00000E+00  0.18130E+05 -0.14420E+05    -4057.5    -3594.3    -4764.8     911
      912.0000  0.00000E+00  0.32108E+05  0.00000E+00  0.18136E+05 -0.14420E+05    -4079.0    -3604.4    -4694.6     912
      913.0000  0.00000E+00  0.32117E+05  0.00000E+00  0.18141E+05 -0.14420E+05    -4099.8    -3615.4    -4646.3     913
      914.0000  0.00000E+00  0.32126E+05  0.00000E+00  0.18146E+05 -0.14420E+05    -4117.9    -3624.5    -4598.7     914
      915.0000  0.00000E+00  0.32131E+05  0.00000E+00  0.18149E+05 -0.14420E+05    -4130.0    -3628.9    -4540.2     915
      916.0000  0.00000E+00  0.32136E+05  0.00000E+00  0.18152E+05 -0.14420E+05    -4138.7    -3631.3    -4486.7     916
      917.0000  0.00000E+00  0.32141E+05  0.00000E+00  0.18155E+05 -0.14420E+05    -4146.5    -3634.2    -4441.2     917
      918.0000  0.00000E+00  0.32148E+05  0.00000E+00  0.18159E+05 -0.14420E+05    -4159.3    -3642.5    -4429.0     918
      919.0000  0.00000E+00  0.32172E+05  0.00000E+00  0.18172E+05 -0.14420E+05    -4210.1    -3686.7    -4587.7     919
      920.0000  0.00000E+00  0.32213E+05  0.00000E+00  0.18194E+05 -0.14420E+05    -4308.5    -3765.0    -4931.5     920
      921.0000  0.00000E+00  0.32272E+05  0.00000E+00  0.18222E+05 -0.14420E+05    -4455.1    -3879.8    -5340.4     921
      922.0000  0.00000E+00  0.32347E+05  0.00000E+00  0.18255E+05 -0.14420E+05    -4644.4    -4028.5    -5851.8     922
      923.0000  0.00000E+00  0.32433E+05  0.00000E+00  0.18290E+05 -0.14420E+05    -4882.2    -4184.5    -6371.9     923
      924.0000  0.00000E+00  0.32528E+05  0.00000E+00  0.18325E+05 -0.14420E+05    -5117.2    -4349.4    -6697.2     924
      925.0000  0.00000E+00  0.32622E+05  0.00000E+00  0.18356E+05 -0.14420E+05    -5341.5    -4517.2    -6837.5     925
      926.0000  0.00000E+00  0.32711E+05  0.00000E+00  0.18383E+05 -0.14420E+05    -5558.2    -4654.3    -7071.9     926
      927.0000  0.00000E+00  0.32793E+05  0.00000E+00  0.18407E+05 -0.14420E+05    -5729.4    -4779.9    -7076.2     927
      928.0000  0.00000E+00  0.32863E+05  0.00000E+00  0.18427E+05 -0.14420E+05    -5885.2    -4879.5    -7098.3     928
      929.0000  0.00000E+00  0.32918E+05  0.00000E+00  0.18442E+05 -0.14420E+05    -6019.7    -4948.1    -7057.6     929
      930.0000  0.00000E+00  0.32957E+05  0.00000E+00  0.18452E+05 -0.14420E+05    -6105.3    -4986.1    -6937.5     930
      931.0000  0.00000E+00  0.32978E+05  0.00000E+00  0.18458E+05 -0.14420E+05    -6127.2    -4992.0    -6738.0     931
      932.0000  0.00000E+00  0.32992E+05  0.00000E+00  0.18463E+05 -0.14420E+05    -6134.9    -4988.9    -6568.0     932
      933.0000  0.00000E+00  0.33008E+05  0.00000E+00  0.18468E+05 -0.14420E+05    -6150.3    -4994.8    -6487.0     933
      934.0000  0.00000E+00  0.33022E+05  0.00000E+00  0.18472E+05 -0.14420E+05    -6159.2    -4997.5    -6415.7     934
      935.0000  0.00000E+00  0.33029E+05  0.00000E+00  0.18475E+05 -0.14420E+05    -6146.5    -4985.3    -6298.8     935
      936.0000  0.00000E+00  0.33034E+05  0.00000E+00  0.18476E+05 -0.14420E+05    -6125.9    -4968.8    -6192.8     936
      937.0000  0.00000E+00  0.33040E+05  0.00000E+00  0.18478E+05 -0.14420E+05    -6109.3    -4956.6    -6132.5     937
      938.0000  0.00000E+00  0.33044E+05  0.00000E+00  0.18480E+05 -0.14420E+05    -6088.4    -4942.4    -6070.8     938
      939.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18481E+05 -0.14420E+05    -6063.3    -4926.0    -6008.3     939
      940.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18481E+05 -0.14420E+05    -6025.0    -4900.9    -5911.1     940
      941.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18481E+05 -0.14420E+05    -5987.5    -4876.6    -5838.9     941
      942.0000  0.00000E+00  0.33054E+05  0.00000E+00  0.18483E+05 -0.14420E+05    -5972.9    -4868.9    -5861.1     942
      943.0000  0.00000E+00  0.33074E+05  0.00000E+00  0.18490E+05 -0.14420E+05    -6003.8    -4895.4    -6024.8     943
      944.0000  0.00000E+00  0.33108E+05  0.00000E+00  0.18501E+05 -0.14420E+05    -6075.5    -4954.8    -6263.7     944
      945.0000  0.00000E+00  0.33157E+05  0.00000E+00  0.18516E+05 -0.14420E+05    -6185.9    -5047.5    -6540.7     945
      946.0000  0.00000E+00  0.33222E+05  0.00000E+00  0.18533E+05 -0.14420E+05    -6333.3    -5171.3    -6837.1     946
      947.0000  0.00000E+00  0.33300E+05  0.00000E+00  0.18552E+05 -0.14420E+05    -6508.9    -5294.3    -7153.3     947
      948.0000  0.00000E+00  0.33387E+05  0.00000E+00  0.18570E+05 -0.14420E+05    -6654.1    -5436.6    -7243.4     948
      949.0000  0.00000E+00  0.33479E+05  0.00000E+00  0.18588E+05 -0.14420E+05    -6828.6    -5550.7    -7474.7     949
      950.0000  0.00000E+00  0.33559E+05  0.00000E+00  0.18603E+05 -0.14420E+05    -6929.7    -5647.9    -7452.4     950
      951.0000  0.00000E+00  0.33641E+05  0.00000E+00  0.18617E+05 -0.14420E+05    -7038.2    -5741.5    -7496.2     951
      952.0000  0.00000E+00  0.33710E+05  0.00000E+00  0.18628E+05 -0.14420E+05    -7125.5    -5805.5    -7532.1     952
      953.0000  0.00000E+00  0.33763E+05  0.00000E+00  0.18636E+05 -0.14420E+05    -7179.2    -5839.2    -7513.1     953
      954.0000  0.00000E+00  0.33798E+05  0.00000E+00  0.18642E+05 -0.14420E+05    -7196.8    -5845.8    -7432.6     954
      955.0000  0.00000E+00  0.33811E+05  0.00000E+00  0.18645E+05 -0.14420E+05    -7174.4    -5820.9    -7277.9     955
      956.0000  0.00000E+00  0.33816E+05  0.00000E+00  0.18646E+05 -0.14420E+05    -7133.7    -5785.5    -7125.1     956
      957.0000  0.00000E+00  0.33819E+05  0.00000E+00  0.18646E+05 -0.14420E+05    -7088.8    -5750.2    -7008.5     957
      958.0000  0.00000E+00  0.33825E+05  0.00000E+00  0.18648E+05 -0.14420E+05    -7047.9    -5721.7    -6937.3     958
      959.0000  0.00000E+00  0.33828E+05  0.00000E+00  0.18648E+05 -0.14420E+05    -6998.6    -5687.4    -6846.9     959
      960.0000  0.00000E+00  0.33831E+05  0.00000E+00  0.18649E+05 -0.14420E+05    -6952.2    -5657.1    -6784.9     960
      961.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18650E+05 -0.14420E+05    -6903.1    -5625.6    -6718.4     961
      962.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18650E+05 -0.14420E+05    -6848.0    -5589.8    -6637.2     962
      963.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18650E+05 -0.14420E+05    -6793.3    -5555.2    -6569.3     963
      964.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18650E+05 -0.14420E+05    -6739.3    -5521.7    -6508.2     964
      965.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18650E+05 -0.14420E+05    -6686.2    -5489.3    -6452.0     965
      966.0000  0.00000E+00  0.33837E+05  0.00000E+00  0.18651E+05 -0.14420E+05    -6645.5    -5466.6    -6437.6     966
      967.0000  0.00000E+00  0.33857E+05  0.00000E+00  0.18656E+05 -0.14420E+05    -6651.0    -5481.5    -6563.0     967
      968.0000  0.00000E+00  0.33898E+05  0.00000E+00  0.18666E+05 -0.14420E+05    -6709.7    -5542.3    -6798.8     968
      969.0000  0.00000E+00  0.33959E+05  0.00000E+00  0.18678E+05 -0.14420E+05    -6810.2    -5639.6    -7054.6     969
      970.0000  0.00000E+00  0.34039E+05  0.00000E+00  0.18694E+05 -0.14420E+05    -6951.0    -5742.3    -7361.1     970
      971.0000  0.00000E+00  0.34134E+05  0.00000E+00  0.18709E+05 -0.14420E+05    -7056.1    -5871.4    -7422.5     971
      972.0000  0.00000E+00  0.34235E+05  0.00000E+00  0.18725E+05 -0.14420E+05    -7200.3    -5965.5    -7658.4     972
      973.0000  0.00000E+00  0.34334E+05  0.00000E+00  0.18738E+05 -0.14420E+05    -7272.6    -6062.4    -7629.7     973
      974.0000  0.00000E+00  0.34430E+05  0.00000E+00  0.18750E+05 -0.14420E+05    -7355.1    -6146.9    -7662.3     974
      975.0000  0.00000E+00  0.34521E+05  0.00000E+00  0.18760E+05 -0.14420E+05    -7431.1    -6214.0    -7709.8     975
      976.0000  0.00000E+00  0.34599E+05  0.00000E+00  0.18769E+05 -0.14420E+05    -7490.4    -6258.9    -7738.6     976
      977.0000  0.00000E+00  0.34657E+05  0.00000E+00  0.18776E+05 -0.14420E+05    -7523.2    -6276.8    -7722.7     977
      978.0000  0.00000E+00  0.34703E+05  0.00000E+00  0.18781E+05 -0.14420E+05    -7533.1    -6280.4    -7672.8     978
      979.0000  0.00000E+00  0.34728E+05  0.00000E+00  0.18784E+05 -0.14420E+05    -7518.7    -6261.9    -7580.9     979
      980.0000  0.00000E+00  0.34745E+05  0.00000E+00  0.18786E+05 -0.14420E+05    -7493.9    -6238.5    -7495.4     980
      981.0000  0.00000E+00  0.34762E+05  0.00000E+00  0.18789E+05 -0.14420E+05    -7467.0    -6216.4    -7432.4     981
      982.0000  0.00000E+00  0.34772E+05  0.00000E+00  0.18790E+05 -0.14420E+05    -7433.5    -6188.8    -7361.5     982
      983.0000  0.00000E+00  0.34785E+05  0.00000E+00  0.18792E+05 -0.14420E+05    -7402.4    -6166.5    -7317.7     983
      984.0000  0.00000E+00  0.34799E+05  0.00000E+00  0.18794E+05 -0.14420E+05    -7373.3    -6147.5    -7286.4     984
      985.0000  0.00000E+00  0.34814E+05  0.00000E+00  0.18797E+05 -0.14420E+05    -7346.7    -6131.5    -7264.0     985
      986.0000  0.00000E+00  0.34825E+05  0.00000E+00  0.18799E+05 -0.14420E+05    -7314.8    -6109.6    -7219.0     986
      987.0000  0.00000E+00  0.34828E+05  0.00000E+00  0.18799E+05 -0.14420E+05    -7271.7    -6077.3    -7138.6     987
      988.0000  0.00000E+00  0.34833E+05  0.00000E+00  0.18800E+05 -0.14420E+05    -7230.3    -6048.4    -7083.2     988
      989.0000  0.00000E+00  0.34839E+05  0.00000E+00  0.18801E+05 -0.14420E+05    -7191.4    -6022.9    -7043.0     989
      990.0000  0.00000E+00  0.34849E+05  0.00000E+00  0.18803E+05 -0.14420E+05    -7162.0    -6006.9    -7037.2     990
      991.0000  0.00000E+00  0.34875E+05  0.00000E+00  0.18808E+05 -0.14420E+05    -7159.6    -6017.6    -7112.1     991
      992.0000  0.00000E+00  0.34917E+05  0.00000E+00  0.18815E+05 -0.14420E+05    -7185.8    -6055.9    -7235.7     992
      993.0000  0.00000E+00  0.34978E+05  0.00000E+00  0.18824E+05 -0.14420E+05    -7239.2    -6121.2    -7379.4     993
      994.0000  0.00000E+00  0.35051E+05  0.00000E+00  0.18834E+05 -0.14420E+05    -7307.5    -6195.6    -7506.5     994
      995.0000  0.00000E+00  0.35141E+05  0.00000E+00  0.18845E+05 -0.14420E+05    -7386.0    -6283.8    -7610.5     995
      996.0000  0.00000E+00  0.35239E+05  0.00000E+00  0.18855E+05 -0.14420E+05    -7466.9    -6368.2    -7695.8     996
      997.0000  0.00000E+00  0.35333E+05  0.00000E+00  0.18864E+05 -0.14420E+05    -7539.9    -6432.9    -7764.7     997
      998.0000  0.00000E+00  0.35420E+05  0.00000E+00  0.18872E+05 -0.14420E+05    -7596.6    -6479.4    -7803.7     998
      999.0000  0.00000E+00  0.35492E+05  0.00000E+00  0.18878E+05 -0.14420E+05    -7632.8    -6505.5    -7808.5     999
     1000.0000  0.00000E+00  0.35533E+05  0.00000E+00  0.18882E+05 -0.14420E+05    -7639.1    -6499.7    -7754.1    1000
     1001.0000  0.00000E+00  0.35551E+05  0.00000E+00  0.18884E+05 -0.14420E+05    -7618.5    -6473.8    -7650.5    1001
     1002.0000  0.00000E+00  0.35573E+05  0.00000E+00  0.18887E+05 -0.14420E+05    -7597.1    -6455.5    -7590.9    1002
     1003.0000  0.00000E+00  0.35588E+05  0.00000E+00  0.18889E+05 -0.14420E+05    -7570.3    -6432.2    -7528.8    1003
     1004.0000  0.00000E+00  0.35600E+05  0.00000E+00  0.18890E+05 -0.14420E+05    -7540.0    -6406.9    -7470.3    1004
     1005.0000  0.00000E+00  0.35608E+05  0.00000E+00  0.18891E+05 -0.14420E+05    -7505.8    -6378.9    -7410.2    1005
     1006.0000  0.00000E+00  0.35614E+05  0.00000E+00  0.18892E+05 -0.14420E+05    -7468.5    -6349.2    -7350.4    1006
     1007.0000  0.00000E+00  0.35619E+05  0.00000E+00  0.18893E+05 -0.14420E+05    -7429.4    -6319.2    -7294.3    1007
     1008.0000  0.00000E+00  0.35623E+05  0.00000E+00  0.18894E+05 -0.14420E+05    -7390.2    -6290.3    -7245.7    1008
     1009.0000  0.00000E+00  0.35629E+05  0.00000E+00  0.18895E+05 -0.14432E+05    -7332.5    -6180.0     -403.5    1009
     1010.0000  0.00000E+00  0.35631E+05  0.00000E+00  0.18895E+05 -0.14444E+05    -7185.5    -6055.0     -361.3    1010
     1011.0000  0.00000E+00  0.35635E+05  0.00000E+00  0.18896E+05 -0.14457E+05    -6996.5    -5931.8     -344.5    1011
     1012.0000  0.00000E+00  0.35638E+05  0.00000E+00  0.18898E+05 -0.14469E+05    -6794.3    -5810.3     -334.9    1012
     1013.0000  0.00000E+00  0.35642E+05  0.00000E+00  0.18899E+05 -0.14493E+05    -6587.6    -5661.6     -148.1    1013
     1014.0000  0.00000E+00  0.35647E+05  0.00000E+00  0.18902E+05 -0.15076E+05    -5445.8    -4608.2      -11.0    1014
     1015.0000  0.00000E+00  0.35664E+05  0.00000E+00  0.18916E+05 -0.15658E+05    -3320.2    -3448.9      -10.4    1015
     1016.0000  0.00000E+00  0.35700E+05  0.00000E+00  0.18949E+05 -0.16241E+05    -1692.5    -2479.9      -10.1    1016
     1017.0000  0.00000E+00  0.35752E+05  0.00000E+00  0.18998E+05 -0.16824E+05     -650.5    -1772.5      -10.0    1017
     1018.0000  0.00000E+00  0.35819E+05  0.00000E+00  0.19064E+05 -0.16824E+05     -347.8    -1445.8     -162.5    1018
     1019.0000  0.00000E+00  0.35897E+05  0.00000E+00  0.19141E+05 -0.16824E+05     -340.0    -1328.8     -279.1    1019
     1020.0000  0.00000E+00  0.35984E+05  0.00000E+00  0.19227E+05 -0.16824E+05     -382.7    -1289.1     -431.1    1020
     1021.0000  0.00000E+00  0.36070E+05  0.00000E+00  0.19312E+05 -0.16824E+05     -441.1    -1287.8     -605.2    1021
     1022.0000  0.00000E+00  0.36156E+05  0.00000E+00  0.19396E+05 -0.16824E+05     -508.4    -1310.6     -779.4    1022
     1023.0000  0.00000E+00  0.36224E+05  0.00000E+00  0.19463E+05 -0.16824E+05     -570.9    -1335.0     -895.9    1023
     1024.0000  0.00000E+00  0.36255E+05  0.00000E+00  0.19494E+05 -0.16824E+05     -608.3    -1337.5     -888.9    1024
     1025.0000  0.00000E+00  0.36287E+05  0.00000E+00  0.19525E+05 -0.16824E+05     -644.4    -1345.2     -907.9    1025
     1026.0000  0.00000E+00  0.36320E+05  0.00000E+00  0.19557E+05 -0.16824E+05     -682.0    -1357.9     -943.7    1026
     1027.0000  0.00000E+00  0.36338E+05  0.00000E+00  0.19575E+05 -0.16824E+05     -708.2    -1362.6     -934.6    1027
     1028.0000  0.00000E+00  0.36350E+05  0.00000E+00  0.19587E+05 -0.16824E+05     -728.5    -1364.0     -917.7    1028
     1029.0000  0.00000E+00  0.36363E+05  0.00000E+00  0.19600E+05 -0.16824E+05     -750.1    -1368.2     -920.6    1029
     1030.0000  0.00000E+00  0.36372E+05  0.00000E+00  0.19609E+05 -0.16824E+05     -768.1    -1371.0     -917.4    1030
     1031.0000  0.00000E+00  0.36379E+05  0.00000E+00  0.19616E+05 -0.16824E+05     -783.4    -1373.0     -913.9    1031
     1032.0000  0.00000E+00  0.36387E+05  0.00000E+00  0.19624E+05 -0.16824E+05     -799.7    -1377.1     -921.7    1032
     1033.0000  0.00000E+00  0.36392E+05  0.00000E+00  0.19629E+05 -0.16824E+05     -812.9    -1378.9     -919.5    1033
     1034.0000  0.00000E+00  0.36397E+05  0.00000E+00  0.19633E+05 -0.16824E+05     -825.9    -1381.4     -923.0    1034
     1035.0000  0.00000E+00  0.36399E+05  0.00000E+00  0.19636E+05 -0.16824E+05     -836.8    -1382.4     -921.0    1035
     1036.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19637E+05 -0.16824E+05     -846.5    -1382.8     -919.1    1036
     1037.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19637E+05 -0.16824E+05     -855.0    -1382.5     -916.5    1037
     1038.0000  0.00000E+00  0.36404E+05  0.00000E+00  0.19640E+05 -0.16824E+05     -867.3    -1385.7     -930.2    1038
     1039.0000  0.00000E+00  0.36423E+05  0.00000E+00  0.19659E+05 -0.16824E+05     -894.2    -1403.0     -999.4    1039
     1040.0000  0.00000E+00  0.36460E+05  0.00000E+00  0.19694E+05 -0.16824E+05     -939.3    -1437.9    -1136.5    1040
     1041.0000  0.00000E+00  0.36513E+05  0.00000E+00  0.19744E+05 -0.16824E+05    -1004.4    -1491.0    -1326.4    1041
     1042.0000  0.00000E+00  0.36585E+05  0.00000E+00  0.19810E+05 -0.16824E+05    -1097.7    -1568.5    -1624.0    1042
     1043.0000  0.00000E+00  0.36672E+05  0.00000E+00  0.19888E+05 -0.16824E+05    -1219.3    -1667.5    -2007.1    1043
     1044.0000  0.00000E+00  0.36767E+05  0.00000E+00  0.19969E+05 -0.16824E+05    -1361.9    -1782.8    -2444.3    1044
     1045.0000  0.00000E+00  0.36860E+05  0.00000E+00  0.20047E+05 -0.16824E+05    -1513.5    -1903.8    -2861.4    1045
     1046.0000  0.00000E+00  0.36947E+05  0.00000E+00  0.20117E+05 -0.16824E+05    -1664.3    -2017.4    -3191.7    1046
     1047.0000  0.00000E+00  0.37027E+05  0.00000E+00  0.20179E+05 -0.16824E+05    -1806.5    -2125.6    -3439.2    1047
     1048.0000  0.00000E+00  0.37096E+05  0.00000E+00  0.20232E+05 -0.16824E+05    -1939.6    -2221.2    -3594.9    1048
     1049.0000  0.00000E+00  0.37148E+05  0.00000E+00  0.20272E+05 -0.16824E+05    -2041.3    -2293.2    -3613.9    1049
     1050.0000  0.00000E+00  0.37186E+05  0.00000E+00  0.20300E+05 -0.16824E+05    -2118.3    -2342.9    -3529.6    1050
     1051.0000  0.00000E+00  0.37202E+05  0.00000E+00  0.20313E+05 -0.16824E+05    -2157.9    -2360.7    -3300.0    1051
     1052.0000  0.00000E+00  0.37212E+05  0.00000E+00  0.20320E+05 -0.16824E+05    -2180.7    -2370.4    -3097.4    1052
     1053.0000  0.00000E+00  0.37217E+05  0.00000E+00  0.20325E+05 -0.16824E+05    -2196.5    -2376.5    -2929.6    1053
     1054.0000  0.00000E+00  0.37222E+05  0.00000E+00  0.20329E+05 -0.16824E+05    -2210.2    -2382.5    -2795.9    1054
     1055.0000  0.00000E+00  0.37226E+05  0.00000E+00  0.20332E+05 -0.16824E+05    -2221.8    -2387.8    -2692.0    1055
     1056.0000  0.00000E+00  0.37228E+05  0.00000E+00  0.20334E+05 -0.16824E+05    -2231.1    -2391.8    -2608.5    1056
     1057.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20335E+05 -0.16824E+05    -2237.6    -2394.2    -2540.3    1057
     1058.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20335E+05 -0.16824E+05    -2241.9    -2395.0    -2476.2    1058
     1059.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20335E+05 -0.16824E+05    -2245.2    -2396.0    -2428.4    1059
     1060.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20335E+05 -0.16824E+05    -2248.0    -2397.2    -2393.0    1060
     1061.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20335E+05 -0.16824E+05    -2250.8    -2398.6    -2366.5    1061
     1062.0000  0.00000E+00  0.37233E+05  0.00000E+00  0.20338E+05 -0.16824E+05    -2261.4    -2406.4    -2378.3    1062
     1063.0000  0.00000E+00  0.37253E+05  0.00000E+00  0.20354E+05 -0.16824E+05    -2304.6    -2440.9    -2518.1    1063
     1064.0000  0.00000E+00  0.37289E+05  0.00000E+00  0.20381E+05 -0.16824E+05    -2380.1    -2502.8    -2772.0    1064
     1065.0000  0.00000E+00  0.37343E+05  0.00000E+00  0.20421E+05 -0.16824E+05    -2495.9    -2595.9    -3140.6    1065
     1066.0000  0.00000E+00  0.37415E+05  0.00000E+00  0.20471E+05 -0.16824E+05    -2654.0    -2724.0    -3645.8    1066
     1067.0000  0.00000E+00  0.37502E+05  0.00000E+00  0.20528E+05 -0.16824E+05    -2849.7    -2879.6    -4205.6    1067
     1068.0000  0.00000E+00  0.37590E+05  0.00000E+00  0.20583E+05 -0.16824E+05    -3057.3    -3037.5    -4706.6    1068
     1069.0000  0.00000E+00  0.37661E+05  0.00000E+00  0.20625E+05 -0.16824E+05    -3230.5    -3162.4    -5031.9    1069
     1070.0000  0.00000E+00  0.37742E+05  0.00000E+00  0.20670E+05 -0.16824E+05    -3422.2    -3305.5    -5371.4    1070
