 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      488.0000  0.00000E+00  0.17106E+05  0.00000E+00  0.10404E+05 -0.72101E+04    -6710.6    -5043.5    -6712.6     488
      489.0000  0.00000E+00  0.17167E+05  0.00000E+00  0.10419E+05 -0.72101E+04    -6754.6    -5113.2    -6894.8     489
      490.0000  0.00000E+00  0.17239E+05  0.00000E+00  0.10436E+05 -0.72101E+04    -6812.8    -5192.8    -7069.8     490
      491.0000  0.00000E+00  0.17329E+05  0.00000E+00  0.10456E+05 -0.72101E+04    -6889.3    -5277.9    -7265.8     491
      492.0000  0.00000E+00  0.17428E+05  0.00000E+00  0.10475E+05 -0.72101E+04    -6957.9    -5372.4    -7347.6     492
      493.0000  0.00000E+00  0.17521E+05  0.00000E+00  0.10493E+05 -0.72101E+04    -7026.9    -5446.7    -7444.4     493
      494.0000  0.00000E+00  0.17608E+05  0.00000E+00  0.10508E+05 -0.72101E+04    -7086.2    -5501.7    -7506.1     494
      495.0000  0.00000E+00  0.17681E+05  0.00000E+00  0.10521E+05 -0.72101E+04    -7129.2    -5532.4    -7519.6     495
      496.0000  0.00000E+00  0.17722E+05  0.00000E+00  0.10529E+05 -0.72101E+04    -7142.6    -5519.8    -7451.4     496
      497.0000  0.00000E+00  0.17739E+05  0.00000E+00  0.10532E+05 -0.72101E+04    -7130.9    -5482.5    -7322.9     497
      498.0000  0.00000E+00  0.17761E+05  0.00000E+00  0.10537E+05 -0.72101E+04    -7120.7    -5460.8    -7241.7     498
      499.0000  0.00000E+00  0.17777E+05  0.00000E+00  0.10540E+05 -0.72101E+04    -7103.4    -5433.0    -7155.2     499
      500.0000  0.00000E+00  0.17788E+05  0.00000E+00  0.10543E+05 -0.72101E+04    -7081.7    -5403.7    -7073.4     500
      501.0000  0.00000E+00  0.17796E+05  0.00000E+00  0.10545E+05 -0.72101E+04    -7055.1    -5371.9    -6991.3     501
      502.0000  0.00000E+00  0.17802E+05  0.00000E+00  0.10546E+05 -0.72101E+04    -7024.7    -5338.9    -6911.8     502
      503.0000  0.00000E+00  0.17807E+05  0.00000E+00  0.10547E+05 -0.72101E+04    -6991.8    -5306.2    -6838.1     503
      504.0000  0.00000E+00  0.17812E+05  0.00000E+00  0.10549E+05 -0.72101E+04    -6957.9    -5275.5    -6774.5     504
      505.0000  0.00000E+00  0.17818E+05  0.00000E+00  0.10550E+05 -0.72223E+04    -6921.3    -5195.8     -474.1     505
      506.0000  0.00000E+00  0.17820E+05  0.00000E+00  0.10551E+05 -0.72344E+04    -6847.9    -5106.2     -408.0     506
      507.0000  0.00000E+00  0.17823E+05  0.00000E+00  0.10552E+05 -0.72466E+04    -6745.2    -5019.5     -388.9     507
      508.0000  0.00000E+00  0.17827E+05  0.00000E+00  0.10554E+05 -0.72587E+04    -6627.1    -4933.3     -377.3     508
      509.0000  0.00000E+00  0.17830E+05  0.00000E+00  0.10555E+05 -0.72830E+04    -6498.7    -4818.6     -176.3     509
      510.0000  0.00000E+00  0.17835E+05  0.00000E+00  0.10558E+05 -0.78656E+04    -5427.9    -3820.5      -13.5     510
      511.0000  0.00000E+00  0.17853E+05  0.00000E+00  0.10573E+05 -0.84483E+04    -3398.7    -2732.9      -12.9     511
      512.0000  0.00000E+00  0.17889E+05  0.00000E+00  0.10607E+05 -0.90309E+04    -1621.3    -1772.2      -12.6     512
      513.0000  0.00000E+00  0.17940E+05  0.00000E+00  0.10658E+05 -0.96135E+04     -550.4    -1192.7      -12.4     513
      514.0000  0.00000E+00  0.18007E+05  0.00000E+00  0.10724E+05 -0.96135E+04     -347.1    -1018.8     -195.6     514
      515.0000  0.00000E+00  0.18086E+05  0.00000E+00  0.10801E+05 -0.96135E+04     -356.6     -977.6     -323.1     515
      516.0000  0.00000E+00  0.18172E+05  0.00000E+00  0.10887E+05 -0.96135E+04     -395.1     -975.0     -456.4     516
      517.0000  0.00000E+00  0.18259E+05  0.00000E+00  0.10973E+05 -0.96135E+04     -442.8     -989.6     -591.5     517
      518.0000  0.00000E+00  0.18344E+05  0.00000E+00  0.11058E+05 -0.96135E+04     -494.3    -1015.2     -729.3     518
      519.0000  0.00000E+00  0.18412E+05  0.00000E+00  0.11125E+05 -0.96135E+04     -540.7    -1039.5     -817.5     519
      520.0000  0.00000E+00  0.18444E+05  0.00000E+00  0.11156E+05 -0.96135E+04     -568.4    -1046.4     -805.5     520
      521.0000  0.00000E+00  0.18475E+05  0.00000E+00  0.11188E+05 -0.96135E+04     -595.8    -1056.6     -816.4     521
      522.0000  0.00000E+00  0.18508E+05  0.00000E+00  0.11220E+05 -0.96135E+04     -625.6    -1070.1     -841.2     522
      523.0000  0.00000E+00  0.18527E+05  0.00000E+00  0.11239E+05 -0.96135E+04     -648.1    -1076.9     -831.5     523
      524.0000  0.00000E+00  0.18539E+05  0.00000E+00  0.11250E+05 -0.96135E+04     -664.4    -1080.8     -816.3     524
      525.0000  0.00000E+00  0.18551E+05  0.00000E+00  0.11263E+05 -0.96135E+04     -681.9    -1086.7     -817.2     525
      526.0000  0.00000E+00  0.18561E+05  0.00000E+00  0.11272E+05 -0.96135E+04     -697.4    -1091.2     -814.6     526
      527.0000  0.00000E+00  0.18568E+05  0.00000E+00  0.11279E+05 -0.96135E+04     -711.6    -1095.0     -812.2     527
      528.0000  0.00000E+00  0.18576E+05  0.00000E+00  0.11288E+05 -0.96135E+04     -727.6    -1100.2     -818.8     528
      529.0000  0.00000E+00  0.18581E+05  0.00000E+00  0.11292E+05 -0.96135E+04     -740.9    -1103.4     -818.3     529
      530.0000  0.00000E+00  0.18585E+05  0.00000E+00  0.11297E+05 -0.96135E+04     -753.2    -1107.1     -822.1     530
      531.0000  0.00000E+00  0.18588E+05  0.00000E+00  0.11299E+05 -0.96135E+04     -763.6    -1109.4     -822.0     531
      532.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11300E+05 -0.96135E+04     -772.9    -1111.2     -822.0     532
      533.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11300E+05 -0.96135E+04     -781.0    -1112.3     -821.6     533
      534.0000  0.00000E+00  0.18592E+05  0.00000E+00  0.11304E+05 -0.96135E+04     -791.8    -1116.3     -833.8     534
      535.0000  0.00000E+00  0.18611E+05  0.00000E+00  0.11322E+05 -0.96135E+04     -815.3    -1131.8     -893.6     535
      536.0000  0.00000E+00  0.18649E+05  0.00000E+00  0.11359E+05 -0.96135E+04     -859.8    -1163.9    -1007.5     536
      537.0000  0.00000E+00  0.18701E+05  0.00000E+00  0.11409E+05 -0.96135E+04     -925.4    -1211.6    -1172.6     537
      538.0000  0.00000E+00  0.18774E+05  0.00000E+00  0.11478E+05 -0.96135E+04    -1018.7    -1280.7    -1427.7     538
      539.0000  0.00000E+00  0.18860E+05  0.00000E+00  0.11558E+05 -0.96135E+04    -1137.4    -1369.8    -1768.1     539
      540.0000  0.00000E+00  0.18955E+05  0.00000E+00  0.11642E+05 -0.96135E+04    -1281.4    -1475.2    -2176.1     540
      541.0000  0.00000E+00  0.19049E+05  0.00000E+00  0.11723E+05 -0.96135E+04    -1433.7    -1585.9    -2580.6     541
      542.0000  0.00000E+00  0.19136E+05  0.00000E+00  0.11796E+05 -0.96135E+04    -1587.3    -1694.7    -2927.2     542
      543.0000  0.00000E+00  0.19215E+05  0.00000E+00  0.11861E+05 -0.96135E+04    -1734.4    -1798.1    -3211.0     543
      544.0000  0.00000E+00  0.19284E+05  0.00000E+00  0.11916E+05 -0.96135E+04    -1870.2    -1888.6    -3395.3     544
      545.0000  0.00000E+00  0.19337E+05  0.00000E+00  0.11957E+05 -0.96135E+04    -1973.8    -1957.3    -3411.5     545
      546.0000  0.00000E+00  0.19374E+05  0.00000E+00  0.11986E+05 -0.96135E+04    -2049.6    -2004.5    -3324.9     546
      547.0000  0.00000E+00  0.19391E+05  0.00000E+00  0.11999E+05 -0.96135E+04    -2087.9    -2020.8    -3089.4     547
      548.0000  0.00000E+00  0.19400E+05  0.00000E+00  0.12007E+05 -0.96135E+04    -2108.0    -2029.4    -2882.6     548
      549.0000  0.00000E+00  0.19406E+05  0.00000E+00  0.12012E+05 -0.96135E+04    -2120.3    -2034.4    -2708.3     549
      550.0000  0.00000E+00  0.19411E+05  0.00000E+00  0.12017E+05 -0.96135E+04    -2130.1    -2039.0    -2584.4     550
      551.0000  0.00000E+00  0.19414E+05  0.00000E+00  0.12020E+05 -0.96135E+04    -2137.0    -2042.7    -2489.6     551
      552.0000  0.00000E+00  0.19416E+05  0.00000E+00  0.12022E+05 -0.96135E+04    -2141.1    -2045.0    -2407.9     552
      553.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96135E+04    -2142.4    -2045.7    -2339.9     553
      554.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96135E+04    -2140.9    -2044.7    -2280.8     554
      555.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96135E+04    -2139.3    -2043.9    -2238.2     555
      556.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96135E+04    -2137.6    -2043.2    -2206.6     556
      557.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96135E+04    -2135.9    -2042.5    -2182.9     557
      558.0000  0.00000E+00  0.19421E+05  0.00000E+00  0.12026E+05 -0.96135E+04    -2142.0    -2047.9    -2196.9     558
      559.0000  0.00000E+00  0.19441E+05  0.00000E+00  0.12042E+05 -0.96135E+04    -2182.1    -2078.2    -2341.1     559
      560.0000  0.00000E+00  0.19477E+05  0.00000E+00  0.12071E+05 -0.96135E+04    -2258.6    -2134.1    -2585.3     560
      561.0000  0.00000E+00  0.19531E+05  0.00000E+00  0.12112E+05 -0.96135E+04    -2374.1    -2219.2    -2969.8     561
      562.0000  0.00000E+00  0.19604E+05  0.00000E+00  0.12165E+05 -0.96135E+04    -2535.2    -2339.2    -3491.0     562
      563.0000  0.00000E+00  0.19690E+05  0.00000E+00  0.12225E+05 -0.96135E+04    -2732.3    -2488.6    -4106.8     563
      564.0000  0.00000E+00  0.19778E+05  0.00000E+00  0.12282E+05 -0.96135E+04    -2942.6    -2645.3    -4626.9     564
      565.0000  0.00000E+00  0.19850E+05  0.00000E+00  0.12327E+05 -0.96135E+04    -3124.5    -2768.5    -4936.1     565
      566.0000  0.00000E+00  0.19930E+05  0.00000E+00  0.12374E+05 -0.96135E+04    -3320.8    -2908.9    -5276.4     566
      567.0000  0.00000E+00  0.20008E+05  0.00000E+00  0.12417E+05 -0.96135E+04    -3502.5    -3041.5    -5485.7     567
      568.0000  0.00000E+00  0.20078E+05  0.00000E+00  0.12455E+05 -0.96135E+04    -3674.5    -3157.4    -5668.3     568
      569.0000  0.00000E+00  0.20132E+05  0.00000E+00  0.12483E+05 -0.96135E+04    -3811.5    -3236.6    -5699.1     569
      570.0000  0.00000E+00  0.20167E+05  0.00000E+00  0.12502E+05 -0.96135E+04    -3896.0    -3277.1    -5580.5     570
      571.0000  0.00000E+00  0.20183E+05  0.00000E+00  0.12511E+05 -0.96135E+04    -3934.3    -3282.2    -5351.2     571
      572.0000  0.00000E+00  0.20191E+05  0.00000E+00  0.12516E+05 -0.96135E+04    -3950.9    -3275.9    -5108.3     572
      573.0000  0.00000E+00  0.20200E+05  0.00000E+00  0.12520E+05 -0.96135E+04    -3967.1    -3274.9    -4929.4     573
      574.0000  0.00000E+00  0.20212E+05  0.00000E+00  0.12528E+05 -0.96135E+04    -3994.9    -3287.6    -4846.8     574
      575.0000  0.00000E+00  0.20224E+05  0.00000E+00  0.12535E+05 -0.96135E+04    -4020.3    -3298.6    -4771.9     575
      576.0000  0.00000E+00  0.20234E+05  0.00000E+00  0.12540E+05 -0.96135E+04    -4040.6    -3305.2    -4690.6     576
      577.0000  0.00000E+00  0.20243E+05  0.00000E+00  0.12546E+05 -0.96135E+04    -4060.3    -3312.7    -4629.7     577
      578.0000  0.00000E+00  0.20251E+05  0.00000E+00  0.12551E+05 -0.96135E+04    -4075.4    -3318.1    -4570.7     578
      579.0000  0.00000E+00  0.20257E+05  0.00000E+00  0.12555E+05 -0.96135E+04    -4083.9    -3318.4    -4500.1     579
      580.0000  0.00000E+00  0.20262E+05  0.00000E+00  0.12558E+05 -0.96135E+04    -4088.7    -3316.6    -4431.7     580
      581.0000  0.00000E+00  0.20266E+05  0.00000E+00  0.12561E+05 -0.96135E+04    -4092.7    -3315.5    -4375.9     581
      582.0000  0.00000E+00  0.20273E+05  0.00000E+00  0.12565E+05 -0.96135E+04    -4102.2    -3320.6    -4357.6     582
      583.0000  0.00000E+00  0.20298E+05  0.00000E+00  0.12579E+05 -0.96135E+04    -4152.8    -3365.1    -4517.7     583
      584.0000  0.00000E+00  0.20339E+05  0.00000E+00  0.12601E+05 -0.96135E+04    -4245.8    -3446.3    -4824.4     584
      585.0000  0.00000E+00  0.20397E+05  0.00000E+00  0.12631E+05 -0.96135E+04    -4383.1    -3561.5    -5222.5     585
      586.0000  0.00000E+00  0.20472E+05  0.00000E+00  0.12666E+05 -0.96135E+04    -4550.8    -3703.6    -5628.7     586
      587.0000  0.00000E+00  0.20559E+05  0.00000E+00  0.12704E+05 -0.96135E+04    -4738.1    -3858.1    -6015.6     587
      588.0000  0.00000E+00  0.20654E+05  0.00000E+00  0.12743E+05 -0.96135E+04    -4934.7    -4015.4    -6333.7     588
      589.0000  0.00000E+00  0.20747E+05  0.00000E+00  0.12778E+05 -0.96135E+04    -5121.1    -4157.5    -6548.3     589
      590.0000  0.00000E+00  0.20836E+05  0.00000E+00  0.12809E+05 -0.96135E+04    -5289.3    -4290.2    -6669.6     590
      591.0000  0.00000E+00  0.20918E+05  0.00000E+00  0.12836E+05 -0.96135E+04    -5449.0    -4401.0    -6809.8     591
      592.0000  0.00000E+00  0.20989E+05  0.00000E+00  0.12859E+05 -0.96135E+04    -5582.4    -4482.5    -6871.6     592
      593.0000  0.00000E+00  0.21044E+05  0.00000E+00  0.12877E+05 -0.96135E+04    -5681.8    -4533.0    -6845.5     593
      594.0000  0.00000E+00  0.21082E+05  0.00000E+00  0.12889E+05 -0.96135E+04    -5747.1    -4554.6    -6747.2     594
      595.0000  0.00000E+00  0.21103E+05  0.00000E+00  0.12896E+05 -0.96135E+04    -5778.0    -4547.2    -6585.3     595
      596.0000  0.00000E+00  0.21117E+05  0.00000E+00  0.12901E+05 -0.96135E+04    -5795.2    -4534.1    -6433.9     596
      597.0000  0.00000E+00  0.21134E+05  0.00000E+00  0.12907E+05 -0.96135E+04    -5813.7    -4531.2    -6331.8     597
      598.0000  0.00000E+00  0.21148E+05  0.00000E+00  0.12912E+05 -0.96135E+04    -5825.1    -4526.4    -6242.2     598
      599.0000  0.00000E+00  0.21155E+05  0.00000E+00  0.12915E+05 -0.96135E+04    -5821.9    -4508.8    -6124.2     599
      600.0000  0.00000E+00  0.21159E+05  0.00000E+00  0.12916E+05 -0.96135E+04    -5812.3    -4488.7    -6013.3     600
      601.0000  0.00000E+00  0.21165E+05  0.00000E+00  0.12919E+05 -0.96135E+04    -5803.8    -4473.8    -5935.8     601
      602.0000  0.00000E+00  0.21170E+05  0.00000E+00  0.12921E+05 -0.96135E+04    -5791.6    -4457.4    -5861.9     602
      603.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12922E+05 -0.96135E+04    -5775.8    -4439.3    -5790.2     603
      604.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12922E+05 -0.96135E+04    -5750.7    -4413.7    -5696.1     604
      605.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12922E+05 -0.96135E+04    -5724.6    -4389.7    -5619.1     605
      606.0000  0.00000E+00  0.21179E+05  0.00000E+00  0.12925E+05 -0.96135E+04    -5711.6    -4381.5    -5611.8     606
      607.0000  0.00000E+00  0.21199E+05  0.00000E+00  0.12933E+05 -0.96135E+04    -5727.2    -4404.4    -5717.3     607
      608.0000  0.00000E+00  0.21233E+05  0.00000E+00  0.12945E+05 -0.96135E+04    -5771.2    -4456.2    -5901.9     608
      609.0000  0.00000E+00  0.21282E+05  0.00000E+00  0.12963E+05 -0.96135E+04    -5844.4    -4536.6    -6142.4     609
      610.0000  0.00000E+00  0.21348E+05  0.00000E+00  0.12985E+05 -0.96135E+04    -5947.5    -4635.6    -6432.2     610
      611.0000  0.00000E+00  0.21425E+05  0.00000E+00  0.13009E+05 -0.96135E+04    -6058.4    -4744.3    -6660.3     611
      612.0000  0.00000E+00  0.21513E+05  0.00000E+00  0.13034E+05 -0.96135E+04    -6178.4    -4858.6    -6876.1     612
      613.0000  0.00000E+00  0.21604E+05  0.00000E+00  0.13058E+05 -0.96135E+04    -6292.3    -4977.6    -7014.7     613
      614.0000  0.00000E+00  0.21685E+05  0.00000E+00  0.13078E+05 -0.96135E+04    -6402.4    -5064.9    -7141.6     614
      615.0000  0.00000E+00  0.21767E+05  0.00000E+00  0.13097E+05 -0.96135E+04    -6503.9    -5147.5    -7231.9     615
      616.0000  0.00000E+00  0.21836E+05  0.00000E+00  0.13113E+05 -0.96135E+04    -6584.3    -5201.7    -7265.0     616
      617.0000  0.00000E+00  0.21889E+05  0.00000E+00  0.13125E+05 -0.96135E+04    -6638.3    -5228.1    -7234.8     617
      618.0000  0.00000E+00  0.21924E+05  0.00000E+00  0.13133E+05 -0.96135E+04    -6665.8    -5229.0    -7149.4     618
      619.0000  0.00000E+00  0.21937E+05  0.00000E+00  0.13136E+05 -0.96135E+04    -6662.8    -5199.3    -6996.5     619
      620.0000  0.00000E+00  0.21941E+05  0.00000E+00  0.13137E+05 -0.96135E+04    -6645.9    -5162.6    -6842.4     620
      621.0000  0.00000E+00  0.21945E+05  0.00000E+00  0.13138E+05 -0.96135E+04    -6625.1    -5129.2    -6717.6     621
      622.0000  0.00000E+00  0.21951E+05  0.00000E+00  0.13140E+05 -0.96135E+04    -6606.1    -5104.1    -6632.6     622
      623.0000  0.00000E+00  0.21953E+05  0.00000E+00  0.13141E+05 -0.96135E+04    -6579.9    -5073.6    -6537.5     623
      624.0000  0.00000E+00  0.21957E+05  0.00000E+00  0.13142E+05 -0.96135E+04    -6554.5    -5047.8    -6466.5     624
      625.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13143E+05 -0.96135E+04    -6526.1    -5020.8    -6395.6     625
      626.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13143E+05 -0.96135E+04    -6493.1    -4989.9    -6316.0     626
      627.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13143E+05 -0.96135E+04    -6458.6    -4960.6    -6246.2     627
      628.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13143E+05 -0.96135E+04    -6422.4    -4932.4    -6183.8     628
      629.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13143E+05 -0.96135E+04    -6385.8    -4905.1    -6127.2     629
      630.0000  0.00000E+00  0.21962E+05  0.00000E+00  0.13144E+05 -0.96135E+04    -6355.1    -4886.9    -6104.3     630
      631.0000  0.00000E+00  0.21982E+05  0.00000E+00  0.13150E+05 -0.96135E+04    -6350.8    -4903.0    -6193.9     631
      632.0000  0.00000E+00  0.22023E+05  0.00000E+00  0.13163E+05 -0.96135E+04    -6380.7    -4960.0    -6383.7     632
      633.0000  0.00000E+00  0.22084E+05  0.00000E+00  0.13180E+05 -0.96135E+04    -6445.2    -5049.6    -6632.4     633
      634.0000  0.00000E+00  0.22165E+05  0.00000E+00  0.13200E+05 -0.96135E+04    -6541.9    -5150.4    -6933.7     634
      635.0000  0.00000E+00  0.22260E+05  0.00000E+00  0.13223E+05 -0.96135E+04    -6636.6    -5258.8    -7126.5     635
      636.0000  0.00000E+00  0.22360E+05  0.00000E+00  0.13244E+05 -0.96135E+04    -6727.2    -5375.3    -7243.0     636
      637.0000  0.00000E+00  0.22460E+05  0.00000E+00  0.13264E+05 -0.96135E+04    -6830.0    -5461.4    -7410.3     637
      638.0000  0.00000E+00  0.22556E+05  0.00000E+00  0.13282E+05 -0.96135E+04    -6905.8    -5542.8    -7438.5     638
      639.0000  0.00000E+00  0.22646E+05  0.00000E+00  0.13298E+05 -0.96135E+04    -6979.3    -5609.5    -7489.5     639
      640.0000  0.00000E+00  0.22725E+05  0.00000E+00  0.13311E+05 -0.96135E+04    -7038.3    -5654.8    -7515.4     640
      641.0000  0.00000E+00  0.22783E+05  0.00000E+00  0.13322E+05 -0.96135E+04    -7075.9    -5671.9    -7491.7     641
      642.0000  0.00000E+00  0.22829E+05  0.00000E+00  0.13330E+05 -0.96135E+04    -7097.5    -5675.4    -7438.4     642
      643.0000  0.00000E+00  0.22853E+05  0.00000E+00  0.13334E+05 -0.96135E+04    -7098.2    -5653.9    -7340.7     643
      644.0000  0.00000E+00  0.22871E+05  0.00000E+00  0.13338E+05 -0.96135E+04    -7090.4    -5629.7    -7246.2     644
      645.0000  0.00000E+00  0.22887E+05  0.00000E+00  0.13341E+05 -0.96135E+04    -7080.2    -5608.8    -7171.6     645
      646.0000  0.00000E+00  0.22898E+05  0.00000E+00  0.13343E+05 -0.96135E+04    -7063.2    -5582.4    -7090.6     646
      647.0000  0.00000E+00  0.22911E+05  0.00000E+00  0.13346E+05 -0.96135E+04    -7047.3    -5562.8    -7036.4     647
      648.0000  0.00000E+00  0.22925E+05  0.00000E+00  0.13349E+05 -0.96135E+04    -7031.8    -5546.9    -6996.2     648
      649.0000  0.00000E+00  0.22940E+05  0.00000E+00  0.13353E+05 -0.96135E+04    -7016.9    -5534.1    -6967.0     649
      650.0000  0.00000E+00  0.22950E+05  0.00000E+00  0.13355E+05 -0.96135E+04    -6996.5    -5514.4    -6919.7     650
      651.0000  0.00000E+00  0.22954E+05  0.00000E+00  0.13356E+05 -0.96135E+04    -6966.9    -5483.9    -6842.8     651
      652.0000  0.00000E+00  0.22959E+05  0.00000E+00  0.13357E+05 -0.96135E+04    -6938.1    -5458.0    -6787.3     652
      653.0000  0.00000E+00  0.22965E+05  0.00000E+00  0.13359E+05 -0.96135E+04    -6910.1    -5435.8    -6744.9     653
      654.0000  0.00000E+00  0.22975E+05  0.00000E+00  0.13361E+05 -0.96135E+04    -6887.9    -5423.1    -6732.8     654
      655.0000  0.00000E+00  0.23001E+05  0.00000E+00  0.13368E+05 -0.96135E+04    -6884.4    -5436.7    -6793.9     655
      656.0000  0.00000E+00  0.23043E+05  0.00000E+00  0.13377E+05 -0.96135E+04    -6901.4    -5476.4    -6911.0     656
      657.0000  0.00000E+00  0.23104E+05  0.00000E+00  0.13390E+05 -0.96135E+04    -6940.1    -5542.3    -7066.1     657
      658.0000  0.00000E+00  0.23176E+05  0.00000E+00  0.13404E+05 -0.96135E+04    -6991.2    -5617.2    -7215.5     658
      659.0000  0.00000E+00  0.23267E+05  0.00000E+00  0.13420E+05 -0.96135E+04    -7055.9    -5708.2    -7359.7     659
      660.0000  0.00000E+00  0.23365E+05  0.00000E+00  0.13436E+05 -0.96135E+04    -7125.3    -5796.2    -7481.7     660
      661.0000  0.00000E+00  0.23459E+05  0.00000E+00  0.13451E+05 -0.96135E+04    -7188.1    -5863.9    -7566.2     661
      662.0000  0.00000E+00  0.23545E+05  0.00000E+00  0.13463E+05 -0.96135E+04    -7240.2    -5914.4    -7610.2     662
      663.0000  0.00000E+00  0.23618E+05  0.00000E+00  0.13474E+05 -0.96135E+04    -7277.8    -5943.7    -7615.0     663
      664.0000  0.00000E+00  0.23659E+05  0.00000E+00  0.13480E+05 -0.96135E+04    -7290.2    -5934.7    -7555.6     664
      665.0000  0.00000E+00  0.23676E+05  0.00000E+00  0.13483E+05 -0.96135E+04    -7281.5    -5903.4    -7447.6     665
      666.0000  0.00000E+00  0.23698E+05  0.00000E+00  0.13486E+05 -0.96135E+04    -7273.4    -5885.6    -7378.8     666
      667.0000  0.00000E+00  0.23714E+05  0.00000E+00  0.13489E+05 -0.96135E+04    -7259.6    -5862.1    -7306.4     667
      668.0000  0.00000E+00  0.23725E+05  0.00000E+00  0.13491E+05 -0.96135E+04    -7241.9    -5837.2    -7238.1     668
      669.0000  0.00000E+00  0.23734E+05  0.00000E+00  0.13493E+05 -0.96135E+04    -7220.2    -5809.9    -7169.6     669
      670.0000  0.00000E+00  0.23739E+05  0.00000E+00  0.13494E+05 -0.96135E+04    -7195.1    -5781.3    -7103.1     670
      671.0000  0.00000E+00  0.23744E+05  0.00000E+00  0.13495E+05 -0.96135E+04    -7167.8    -5752.8    -7041.4     671
      672.0000  0.00000E+00  0.23749E+05  0.00000E+00  0.13496E+05 -0.96135E+04    -7139.6    -5726.1    -6988.1     672
      673.0000  0.00000E+00  0.23755E+05  0.00000E+00  0.13498E+05 -0.96257E+04    -7108.4    -5648.0     -481.6     673
      674.0000  0.00000E+00  0.23757E+05  0.00000E+00  0.13498E+05 -0.96378E+04    -7039.5    -5560.1     -414.8     674
      675.0000  0.00000E+00  0.23761E+05  0.00000E+00  0.13499E+05 -0.96500E+04    -6938.8    -5473.9     -392.7     675
      676.0000  0.00000E+00  0.23764E+05  0.00000E+00  0.13501E+05 -0.96621E+04    -6821.5    -5387.3     -382.8     676
      677.0000  0.00000E+00  0.23768E+05  0.00000E+00  0.13502E+05 -0.96864E+04    -6692.6    -5270.5     -177.6     677
      678.0000  0.00000E+00  0.23772E+05  0.00000E+00  0.13505E+05 -0.10269E+05    -5600.2    -4228.7      -13.6     678
      679.0000  0.00000E+00  0.23790E+05  0.00000E+00  0.13520E+05 -0.10852E+05    -3518.8    -3072.3      -12.9     679
      680.0000  0.00000E+00  0.23826E+05  0.00000E+00  0.13553E+05 -0.11434E+05    -1700.5    -2036.6      -12.6     680
      681.0000  0.00000E+00  0.23878E+05  0.00000E+00  0.13603E+05 -0.12017E+05     -580.5    -1387.6      -12.4     681
      682.0000  0.00000E+00  0.23944E+05  0.00000E+00  0.13669E+05 -0.12017E+05     -362.7    -1178.5     -195.6     682
      683.0000  0.00000E+00  0.24023E+05  0.00000E+00  0.13747E+05 -0.12017E+05     -369.5    -1120.3     -327.5     683
      684.0000  0.00000E+00  0.24109E+05  0.00000E+00  0.13832E+05 -0.12017E+05     -408.2    -1109.4     -466.3     684
      685.0000  0.00000E+00  0.24196E+05  0.00000E+00  0.13918E+05 -0.12017E+05     -457.6    -1119.2     -608.4     685
      686.0000  0.00000E+00  0.24282E+05  0.00000E+00  0.14002E+05 -0.12017E+05     -509.9    -1142.0     -751.4     686
      687.0000  0.00000E+00  0.24349E+05  0.00000E+00  0.14069E+05 -0.12017E+05     -558.0    -1164.2     -842.8     687
      688.0000  0.00000E+00  0.24381E+05  0.00000E+00  0.14101E+05 -0.12017E+05     -586.3    -1168.3     -832.2     688
      689.0000  0.00000E+00  0.24413E+05  0.00000E+00  0.14132E+05 -0.12017E+05     -615.2    -1176.3     -844.3     689
      690.0000  0.00000E+00  0.24445E+05  0.00000E+00  0.14164E+05 -0.12017E+05     -647.6    -1188.2     -871.3     690
      691.0000  0.00000E+00  0.24464E+05  0.00000E+00  0.14182E+05 -0.12017E+05     -670.3    -1193.3     -861.3     691
      692.0000  0.00000E+00  0.24476E+05  0.00000E+00  0.14194E+05 -0.12017E+05     -687.7    -1195.5     -846.1     692
      693.0000  0.00000E+00  0.24489E+05  0.00000E+00  0.14207E+05 -0.12017E+05     -706.8    -1200.2     -847.8     693
      694.0000  0.00000E+00  0.24498E+05  0.00000E+00  0.14216E+05 -0.12017E+05     -724.0    -1203.7     -845.9     694
      695.0000  0.00000E+00  0.24505E+05  0.00000E+00  0.14223E+05 -0.12017E+05     -740.7    -1206.4     -844.1     695
