 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      946.0000  0.00000E+00  0.33222E+05  0.00000E+00  0.18850E+05 -0.14420E+05    -6212.7    -5126.0    -6671.1     946
      947.0000  0.00000E+00  0.33299E+05  0.00000E+00  0.18870E+05 -0.14420E+05    -6331.5    -5220.3    -6950.2     947
      948.0000  0.00000E+00  0.33387E+05  0.00000E+00  0.18891E+05 -0.14420E+05    -6440.3    -5331.0    -7091.6     948
      949.0000  0.00000E+00  0.33478E+05  0.00000E+00  0.18912E+05 -0.14420E+05    -6563.9    -5426.0    -7287.0     949
      950.0000  0.00000E+00  0.33559E+05  0.00000E+00  0.18929E+05 -0.14420E+05    -6647.8    -5507.6    -7315.1     950
      951.0000  0.00000E+00  0.33641E+05  0.00000E+00  0.18945E+05 -0.14420E+05    -6737.7    -5586.2    -7379.0     951
      952.0000  0.00000E+00  0.33710E+05  0.00000E+00  0.18959E+05 -0.14420E+05    -6811.2    -5643.2    -7410.8     952
      953.0000  0.00000E+00  0.33763E+05  0.00000E+00  0.18969E+05 -0.14420E+05    -6861.7    -5677.7    -7387.8     953
      954.0000  0.00000E+00  0.33798E+05  0.00000E+00  0.18975E+05 -0.14420E+05    -6887.0    -5690.9    -7313.7     954
      955.0000  0.00000E+00  0.33811E+05  0.00000E+00  0.18978E+05 -0.14420E+05    -6882.4    -5679.1    -7178.1     955
      956.0000  0.00000E+00  0.33816E+05  0.00000E+00  0.18979E+05 -0.14420E+05    -6865.4    -5658.7    -7040.6     956
      957.0000  0.00000E+00  0.33819E+05  0.00000E+00  0.18980E+05 -0.14420E+05    -6845.1    -5638.3    -6929.3     957
      958.0000  0.00000E+00  0.33825E+05  0.00000E+00  0.18982E+05 -0.14420E+05    -6826.9    -5622.5    -6854.2     958
      959.0000  0.00000E+00  0.33827E+05  0.00000E+00  0.18982E+05 -0.14420E+05    -6802.2    -5602.3    -6768.7     959
      960.0000  0.00000E+00  0.33831E+05  0.00000E+00  0.18983E+05 -0.14420E+05    -6778.8    -5584.8    -6707.4     960
      961.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18984E+05 -0.14420E+05    -6752.9    -5566.1    -6646.3     961
      962.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18984E+05 -0.14420E+05    -6722.5    -5544.2    -6577.6     962
      963.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18984E+05 -0.14420E+05    -6691.8    -5522.9    -6519.4     963
      964.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18984E+05 -0.14420E+05    -6660.8    -5502.1    -6467.7     964
      965.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18984E+05 -0.14420E+05    -6629.7    -5481.8    -6420.8     965
      966.0000  0.00000E+00  0.33837E+05  0.00000E+00  0.18985E+05 -0.14420E+05    -6605.5    -5468.1    -6404.3     966
      967.0000  0.00000E+00  0.33856E+05  0.00000E+00  0.18990E+05 -0.14420E+05    -6608.3    -5480.3    -6490.3     967
      968.0000  0.00000E+00  0.33897E+05  0.00000E+00  0.19000E+05 -0.14420E+05    -6643.5    -5524.8    -6675.9     968
      969.0000  0.00000E+00  0.33958E+05  0.00000E+00  0.19014E+05 -0.14420E+05    -6707.8    -5596.4    -6909.3     969
      970.0000  0.00000E+00  0.34039E+05  0.00000E+00  0.19031E+05 -0.14420E+05    -6798.2    -5680.0    -7165.7     970
      971.0000  0.00000E+00  0.34134E+05  0.00000E+00  0.19049E+05 -0.14420E+05    -6886.3    -5782.0    -7294.4     971
      972.0000  0.00000E+00  0.34235E+05  0.00000E+00  0.19067E+05 -0.14420E+05    -6987.1    -5867.8    -7491.4     972
      973.0000  0.00000E+00  0.34334E+05  0.00000E+00  0.19083E+05 -0.14420E+05    -7060.1    -5952.8    -7520.0     973
      974.0000  0.00000E+00  0.34430E+05  0.00000E+00  0.19097E+05 -0.14420E+05    -7133.9    -6027.1    -7584.0     974
      975.0000  0.00000E+00  0.34520E+05  0.00000E+00  0.19109E+05 -0.14420E+05    -7198.9    -6088.7    -7634.5     975
      976.0000  0.00000E+00  0.34599E+05  0.00000E+00  0.19120E+05 -0.14420E+05    -7250.0    -6134.0    -7653.8     976
      977.0000  0.00000E+00  0.34657E+05  0.00000E+00  0.19128E+05 -0.14420E+05    -7281.8    -6158.4    -7631.1     977
      978.0000  0.00000E+00  0.34703E+05  0.00000E+00  0.19134E+05 -0.14420E+05    -7299.4    -6171.1    -7584.2     978
      979.0000  0.00000E+00  0.34727E+05  0.00000E+00  0.19138E+05 -0.14420E+05    -7299.4    -6165.1    -7502.3     979
      980.0000  0.00000E+00  0.34745E+05  0.00000E+00  0.19141E+05 -0.14420E+05    -7292.2    -6154.5    -7423.7     980
      981.0000  0.00000E+00  0.34761E+05  0.00000E+00  0.19143E+05 -0.14420E+05    -7283.0    -6144.3    -7362.3     981
      982.0000  0.00000E+00  0.34772E+05  0.00000E+00  0.19145E+05 -0.14420E+05    -7268.4    -6129.5    -7296.0     982
      983.0000  0.00000E+00  0.34785E+05  0.00000E+00  0.19147E+05 -0.14420E+05    -7255.0    -6118.3    -7252.4     983
      984.0000  0.00000E+00  0.34799E+05  0.00000E+00  0.19150E+05 -0.14420E+05    -7242.3    -6109.2    -7220.9     984
      985.0000  0.00000E+00  0.34814E+05  0.00000E+00  0.19152E+05 -0.14420E+05    -7230.5    -6102.0    -7198.9     985
      986.0000  0.00000E+00  0.34825E+05  0.00000E+00  0.19154E+05 -0.14420E+05    -7214.5    -6090.2    -7161.6     986
      987.0000  0.00000E+00  0.34828E+05  0.00000E+00  0.19155E+05 -0.14420E+05    -7191.0    -6070.7    -7098.9     987
      988.0000  0.00000E+00  0.34833E+05  0.00000E+00  0.19156E+05 -0.14420E+05    -7168.2    -6053.4    -7054.2     988
      989.0000  0.00000E+00  0.34839E+05  0.00000E+00  0.19157E+05 -0.14420E+05    -7146.3    -6038.2    -7021.1     989
      990.0000  0.00000E+00  0.34849E+05  0.00000E+00  0.19159E+05 -0.14420E+05    -7129.6    -6029.4    -7014.2     990
      991.0000  0.00000E+00  0.34875E+05  0.00000E+00  0.19164E+05 -0.14420E+05    -7128.6    -6038.9    -7069.7     991
      992.0000  0.00000E+00  0.34917E+05  0.00000E+00  0.19171E+05 -0.14420E+05    -7145.2    -6067.7    -7170.0     992
      993.0000  0.00000E+00  0.34978E+05  0.00000E+00  0.19181E+05 -0.14420E+05    -7179.7    -6116.3    -7298.4     993
      994.0000  0.00000E+00  0.35050E+05  0.00000E+00  0.19192E+05 -0.14420E+05    -7224.7    -6173.3    -7420.2     994
      995.0000  0.00000E+00  0.35141E+05  0.00000E+00  0.19204E+05 -0.14420E+05    -7280.2    -6242.6    -7533.8     995
      996.0000  0.00000E+00  0.35239E+05  0.00000E+00  0.19216E+05 -0.14420E+05    -7339.0    -6311.7    -7629.4     996
      997.0000  0.00000E+00  0.35333E+05  0.00000E+00  0.19227E+05 -0.14420E+05    -7392.3    -6368.2    -7697.0     997
      998.0000  0.00000E+00  0.35419E+05  0.00000E+00  0.19236E+05 -0.14420E+05    -7435.9    -6412.6    -7732.0     998
      999.0000  0.00000E+00  0.35492E+05  0.00000E+00  0.19244E+05 -0.14420E+05    -7467.1    -6442.1    -7735.6     999
     1000.0000  0.00000E+00  0.35533E+05  0.00000E+00  0.19249E+05 -0.14420E+05    -7477.8    -6445.7    -7689.2    1000
     1001.0000  0.00000E+00  0.35550E+05  0.00000E+00  0.19251E+05 -0.14420E+05    -7471.1    -6432.3    -7603.9    1001
     1002.0000  0.00000E+00  0.35573E+05  0.00000E+00  0.19254E+05 -0.14420E+05    -7464.5    -6424.3    -7549.5    1002
     1003.0000  0.00000E+00  0.35588E+05  0.00000E+00  0.19256E+05 -0.14420E+05    -7453.4    -6411.9    -7493.1    1003
     1004.0000  0.00000E+00  0.35599E+05  0.00000E+00  0.19257E+05 -0.14420E+05    -7439.4    -6397.7    -7440.3    1004
     1005.0000  0.00000E+00  0.35608E+05  0.00000E+00  0.19258E+05 -0.14420E+05    -7422.3    -6381.1    -7387.5    1005
     1006.0000  0.00000E+00  0.35614E+05  0.00000E+00  0.19259E+05 -0.14420E+05    -7402.9    -6363.1    -7336.3    1006
     1007.0000  0.00000E+00  0.35618E+05  0.00000E+00  0.19260E+05 -0.14420E+05    -7381.9    -6344.6    -7289.1    1007
     1008.0000  0.00000E+00  0.35623E+05  0.00000E+00  0.19261E+05 -0.14420E+05    -7360.3    -6326.7    -7248.6    1008
     1009.0000  0.00000E+00  0.35629E+05  0.00000E+00  0.19262E+05 -0.14432E+05    -7336.0    -6252.2     -498.9    1009
     1010.0000  0.00000E+00  0.35631E+05  0.00000E+00  0.19263E+05 -0.14444E+05    -7273.7    -6169.7     -442.8    1010
     1011.0000  0.00000E+00  0.35635E+05  0.00000E+00  0.19264E+05 -0.14457E+05    -7174.9    -6088.0     -422.4    1011
     1012.0000  0.00000E+00  0.35638E+05  0.00000E+00  0.19265E+05 -0.14469E+05    -7057.0    -6006.2     -410.5    1012
     1013.0000  0.00000E+00  0.35642E+05  0.00000E+00  0.19266E+05 -0.14493E+05    -6927.7    -5894.3     -182.6    1013
     1014.0000  0.00000E+00  0.35646E+05  0.00000E+00  0.19268E+05 -0.15076E+05    -5880.2    -4876.3      -18.4    1014
     1015.0000  0.00000E+00  0.35664E+05  0.00000E+00  0.19282E+05 -0.15658E+05    -3774.8    -3738.9      -17.6    1015
     1016.0000  0.00000E+00  0.35700E+05  0.00000E+00  0.19315E+05 -0.16241E+05    -1951.1    -2700.0      -17.1    1016
     1017.0000  0.00000E+00  0.35751E+05  0.00000E+00  0.19364E+05 -0.16824E+05     -754.0    -1941.5      -16.9    1017
     1018.0000  0.00000E+00  0.35818E+05  0.00000E+00  0.19429E+05 -0.16824E+05     -414.5    -1605.4     -194.1    1018
     1019.0000  0.00000E+00  0.35897E+05  0.00000E+00  0.19506E+05 -0.16824E+05     -403.7    -1486.9     -327.6    1019
     1020.0000  0.00000E+00  0.35983E+05  0.00000E+00  0.19591E+05 -0.16824E+05     -449.7    -1444.2     -503.8    1020
     1021.0000  0.00000E+00  0.36070E+05  0.00000E+00  0.19677E+05 -0.16824E+05     -518.2    -1440.9     -716.8    1021
     1022.0000  0.00000E+00  0.36155E+05  0.00000E+00  0.19760E+05 -0.16824E+05     -600.0    -1463.3     -929.8    1022
     1023.0000  0.00000E+00  0.36223E+05  0.00000E+00  0.19826E+05 -0.16824E+05     -679.7    -1488.5    -1069.1    1023
     1024.0000  0.00000E+00  0.36255E+05  0.00000E+00  0.19856E+05 -0.16824E+05     -731.3    -1491.5    -1067.7    1024
     1025.0000  0.00000E+00  0.36286E+05  0.00000E+00  0.19887E+05 -0.16824E+05     -782.8    -1500.5    -1095.8    1025
     1026.0000  0.00000E+00  0.36319E+05  0.00000E+00  0.19918E+05 -0.16824E+05     -834.8    -1515.2    -1143.3    1026
     1027.0000  0.00000E+00  0.36338E+05  0.00000E+00  0.19936E+05 -0.16824E+05     -872.4    -1521.9    -1139.4    1027
     1028.0000  0.00000E+00  0.36350E+05  0.00000E+00  0.19947E+05 -0.16824E+05     -902.9    -1525.4    -1127.6    1028
     1029.0000  0.00000E+00  0.36363E+05  0.00000E+00  0.19960E+05 -0.16824E+05     -933.2    -1532.1    -1137.9    1029
     1030.0000  0.00000E+00  0.36372E+05  0.00000E+00  0.19969E+05 -0.16824E+05     -959.0    -1537.4    -1140.3    1030
     1031.0000  0.00000E+00  0.36379E+05  0.00000E+00  0.19976E+05 -0.16824E+05     -981.7    -1542.0    -1141.6    1031
     1032.0000  0.00000E+00  0.36387E+05  0.00000E+00  0.19984E+05 -0.16824E+05    -1005.4    -1548.8    -1156.0    1032
     1033.0000  0.00000E+00  0.36392E+05  0.00000E+00  0.19989E+05 -0.16824E+05    -1025.2    -1553.2    -1157.7    1033
     1034.0000  0.00000E+00  0.36396E+05  0.00000E+00  0.19994E+05 -0.16824E+05    -1045.1    -1558.4    -1165.7    1034
     1035.0000  0.00000E+00  0.36399E+05  0.00000E+00  0.19996E+05 -0.16824E+05    -1061.7    -1561.8    -1166.7    1035
     1036.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19997E+05 -0.16824E+05    -1075.5    -1564.6    -1167.4    1036
     1037.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19997E+05 -0.16824E+05    -1087.6    -1566.5    -1167.0    1037
     1038.0000  0.00000E+00  0.36404E+05  0.00000E+00  0.20001E+05 -0.16824E+05    -1103.7    -1572.3    -1186.1    1038
     1039.0000  0.00000E+00  0.36422E+05  0.00000E+00  0.20018E+05 -0.16824E+05    -1137.4    -1593.1    -1272.4    1039
     1040.0000  0.00000E+00  0.36460E+05  0.00000E+00  0.20053E+05 -0.16824E+05    -1194.6    -1633.0    -1436.4    1040
     1041.0000  0.00000E+00  0.36512E+05  0.00000E+00  0.20100E+05 -0.16824E+05    -1276.2    -1691.7    -1660.6    1041
     1042.0000  0.00000E+00  0.36585E+05  0.00000E+00  0.20164E+05 -0.16824E+05    -1391.6    -1775.8    -2004.2    1042
     1043.0000  0.00000E+00  0.36672E+05  0.00000E+00  0.20237E+05 -0.16824E+05    -1535.4    -1880.8    -2435.7    1043
     1044.0000  0.00000E+00  0.36766E+05  0.00000E+00  0.20315E+05 -0.16824E+05    -1701.0    -2001.7    -2917.5    1044
     1045.0000  0.00000E+00  0.36860E+05  0.00000E+00  0.20388E+05 -0.16824E+05    -1877.2    -2126.2    -3363.2    1045
     1046.0000  0.00000E+00  0.36947E+05  0.00000E+00  0.20454E+05 -0.16824E+05    -2046.5    -2243.8    -3711.3    1046
     1047.0000  0.00000E+00  0.37026E+05  0.00000E+00  0.20512E+05 -0.16824E+05    -2210.1    -2355.0    -3964.5    1047
     1048.0000  0.00000E+00  0.37095E+05  0.00000E+00  0.20561E+05 -0.16824E+05    -2354.9    -2453.1    -4126.0    1048
     1049.0000  0.00000E+00  0.37148E+05  0.00000E+00  0.20598E+05 -0.16824E+05    -2467.7    -2527.7    -4139.5    1049
     1050.0000  0.00000E+00  0.37185E+05  0.00000E+00  0.20625E+05 -0.16824E+05    -2553.4    -2580.0    -4043.8    1050
     1051.0000  0.00000E+00  0.37202E+05  0.00000E+00  0.20636E+05 -0.16824E+05    -2594.3    -2600.9    -3798.1    1051
     1052.0000  0.00000E+00  0.37211E+05  0.00000E+00  0.20644E+05 -0.16824E+05    -2617.2    -2613.0    -3581.7    1052
     1053.0000  0.00000E+00  0.37217E+05  0.00000E+00  0.20648E+05 -0.16824E+05    -2632.2    -2621.1    -3388.9    1053
     1054.0000  0.00000E+00  0.37222E+05  0.00000E+00  0.20652E+05 -0.16824E+05    -2644.4    -2628.6    -3243.3    1054
     1055.0000  0.00000E+00  0.37225E+05  0.00000E+00  0.20655E+05 -0.16824E+05    -2653.9    -2635.0    -3130.5    1055
     1056.0000  0.00000E+00  0.37228E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2660.2    -2639.8    -3040.1    1056
     1057.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2663.3    -2643.0    -2956.8    1057
     1058.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2663.4    -2644.4    -2883.7    1058
     1059.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2663.4    -2646.0    -2829.4    1059
     1060.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2663.3    -2647.6    -2788.4    1060
     1061.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20657E+05 -0.16824E+05    -2662.6    -2649.2    -2757.1    1061
     1062.0000  0.00000E+00  0.37232E+05  0.00000E+00  0.20660E+05 -0.16824E+05    -2670.6    -2657.1    -2767.8    1062
     1063.0000  0.00000E+00  0.37252E+05  0.00000E+00  0.20675E+05 -0.16824E+05    -2714.4    -2690.9    -2918.1    1063
     1064.0000  0.00000E+00  0.37288E+05  0.00000E+00  0.20701E+05 -0.16824E+05    -2792.9    -2751.1    -3176.0    1064
     1065.0000  0.00000E+00  0.37342E+05  0.00000E+00  0.20738E+05 -0.16824E+05    -2912.3    -2840.9    -3574.5    1065
     1066.0000  0.00000E+00  0.37415E+05  0.00000E+00  0.20785E+05 -0.16824E+05    -3076.6    -2963.5    -4075.8    1066
     1067.0000  0.00000E+00  0.37502E+05  0.00000E+00  0.20838E+05 -0.16824E+05    -3277.0    -3112.1    -4641.9    1067
     1068.0000  0.00000E+00  0.37589E+05  0.00000E+00  0.20888E+05 -0.16824E+05    -3485.3    -3263.2    -5139.8    1068
     1069.0000  0.00000E+00  0.37661E+05  0.00000E+00  0.20927E+05 -0.16824E+05    -3664.6    -3382.8    -5406.3    1069
     1070.0000  0.00000E+00  0.37741E+05  0.00000E+00  0.20969E+05 -0.16824E+05    -3852.8    -3518.3    -5712.4    1070
     1071.0000  0.00000E+00  0.37819E+05  0.00000E+00  0.21006E+05 -0.16824E+05    -4032.4    -3644.7    -5948.6    1071
     1072.0000  0.00000E+00  0.37889E+05  0.00000E+00  0.21039E+05 -0.16824E+05    -4195.3    -3755.6    -6089.2    1072
     1073.0000  0.00000E+00  0.37943E+05  0.00000E+00  0.21064E+05 -0.16824E+05    -4321.4    -3834.9    -6096.7    1073
     1074.0000  0.00000E+00  0.37978E+05  0.00000E+00  0.21080E+05 -0.16824E+05    -4404.5    -3880.2    -5972.2    1074
     1075.0000  0.00000E+00  0.37994E+05  0.00000E+00  0.21088E+05 -0.16824E+05    -4438.3    -3894.1    -5738.1    1075
     1076.0000  0.00000E+00  0.38003E+05  0.00000E+00  0.21092E+05 -0.16824E+05    -4453.1    -3896.2    -5509.1    1076
     1077.0000  0.00000E+00  0.38011E+05  0.00000E+00  0.21096E+05 -0.16824E+05    -4467.2    -3901.0    -5354.7    1077
     1078.0000  0.00000E+00  0.38024E+05  0.00000E+00  0.21103E+05 -0.16824E+05    -4490.7    -3916.5    -5268.4    1078
     1079.0000  0.00000E+00  0.38035E+05  0.00000E+00  0.21109E+05 -0.16824E+05    -4512.3    -3930.8    -5193.5    1079
     1080.0000  0.00000E+00  0.38045E+05  0.00000E+00  0.21114E+05 -0.16824E+05    -4528.7    -3941.3    -5115.9    1080
     1081.0000  0.00000E+00  0.38054E+05  0.00000E+00  0.21119E+05 -0.16824E+05    -4544.9    -3952.4    -5058.0    1081
     1082.0000  0.00000E+00  0.38062E+05  0.00000E+00  0.21123E+05 -0.16824E+05    -4558.2    -3961.7    -5003.4    1082
     1083.0000  0.00000E+00  0.38068E+05  0.00000E+00  0.21126E+05 -0.16824E+05    -4565.6    -3966.5    -4938.1    1083
     1084.0000  0.00000E+00  0.38073E+05  0.00000E+00  0.21129E+05 -0.16824E+05    -4569.6    -3969.3    -4875.8    1084
     1085.0000  0.00000E+00  0.38077E+05  0.00000E+00  0.21131E+05 -0.16824E+05    -4573.3    -3972.3    -4827.8    1085
     1086.0000  0.00000E+00  0.38084E+05  0.00000E+00  0.21135E+05 -0.16824E+05    -4582.5    -3980.4    -4815.9    1086
     1087.0000  0.00000E+00  0.38109E+05  0.00000E+00  0.21147E+05 -0.16824E+05    -4631.6    -4021.8    -4975.6    1087
     1088.0000  0.00000E+00  0.38150E+05  0.00000E+00  0.21166E+05 -0.16824E+05    -4719.2    -4094.5    -5243.3    1088
     1089.0000  0.00000E+00  0.38209E+05  0.00000E+00  0.21192E+05 -0.16824E+05    -4847.0    -4199.4    -5607.0    1089
     1090.0000  0.00000E+00  0.38283E+05  0.00000E+00  0.21223E+05 -0.16824E+05    -5014.1    -4323.9    -6054.6    1090
     1091.0000  0.00000E+00  0.38370E+05  0.00000E+00  0.21255E+05 -0.16824E+05    -5191.5    -4460.9    -6388.9    1091
     1092.0000  0.00000E+00  0.38465E+05  0.00000E+00  0.21288E+05 -0.16824E+05    -5373.8    -4601.7    -6660.7    1092
     1093.0000  0.00000E+00  0.38559E+05  0.00000E+00  0.21318E+05 -0.16824E+05    -5541.8    -4731.7    -6849.3    1093
     1094.0000  0.00000E+00  0.38648E+05  0.00000E+00  0.21345E+05 -0.16824E+05    -5690.8    -4856.3    -6952.6    1094
     1095.0000  0.00000E+00  0.38729E+05  0.00000E+00  0.21368E+05 -0.16824E+05    -5838.8    -4962.9    -7065.6    1095
     1096.0000  0.00000E+00  0.38800E+05  0.00000E+00  0.21387E+05 -0.16824E+05    -5964.4    -5045.7    -7114.7    1096
     1097.0000  0.00000E+00  0.38855E+05  0.00000E+00  0.21401E+05 -0.16824E+05    -6060.5    -5102.7    -7088.6    1097
     1098.0000  0.00000E+00  0.38893E+05  0.00000E+00  0.21412E+05 -0.16824E+05    -6116.2    -5135.3    -6998.6    1098
     1099.0000  0.00000E+00  0.38914E+05  0.00000E+00  0.21417E+05 -0.16824E+05    -6140.4    -5143.0    -6848.9    1099
     1100.0000  0.00000E+00  0.38928E+05  0.00000E+00  0.21422E+05 -0.16824E+05    -6151.7    -5143.2    -6709.4    1100
     1101.0000  0.00000E+00  0.38945E+05  0.00000E+00  0.21426E+05 -0.16824E+05    -6165.7    -5149.0    -6625.9    1101
     1102.0000  0.00000E+00  0.38959E+05  0.00000E+00  0.21431E+05 -0.16824E+05    -6175.2    -5152.6    -6551.3    1102
     1103.0000  0.00000E+00  0.38966E+05  0.00000E+00  0.21433E+05 -0.16824E+05    -6171.8    -5145.8    -6449.7    1103
     1104.0000  0.00000E+00  0.38971E+05  0.00000E+00  0.21434E+05 -0.16824E+05    -6162.8    -5135.9    -6351.9    1104
     1105.0000  0.00000E+00  0.38976E+05  0.00000E+00  0.21436E+05 -0.16824E+05    -6154.5    -5129.1    -6283.8    1105
     1106.0000  0.00000E+00  0.38981E+05  0.00000E+00  0.21438E+05 -0.16824E+05    -6143.5    -5120.8    -6220.0    1106
     1107.0000  0.00000E+00  0.38985E+05  0.00000E+00  0.21439E+05 -0.16824E+05    -6129.6    -5111.0    -6158.2    1107
     1108.0000  0.00000E+00  0.38985E+05  0.00000E+00  0.21439E+05 -0.16824E+05    -6107.9    -5094.9    -6075.9    1108
     1109.0000  0.00000E+00  0.38985E+05  0.00000E+00  0.21439E+05 -0.16824E+05    -6085.3    -5079.4    -6008.7    1109
     1110.0000  0.00000E+00  0.38990E+05  0.00000E+00  0.21441E+05 -0.16824E+05    -6074.9    -5075.6    -6006.3    1110
     1111.0000  0.00000E+00  0.39010E+05  0.00000E+00  0.21448E+05 -0.16824E+05    -6090.8    -5096.1    -6107.2    1111
     1112.0000  0.00000E+00  0.39044E+05  0.00000E+00  0.21458E+05 -0.16824E+05    -6133.0    -5140.3    -6276.6    1112
     1113.0000  0.00000E+00  0.39094E+05  0.00000E+00  0.21473E+05 -0.16824E+05    -6201.7    -5208.6    -6492.0    1113
     1114.0000  0.00000E+00  0.39159E+05  0.00000E+00  0.21490E+05 -0.16824E+05    -6298.3    -5299.9    -6749.5    1114
     1115.0000  0.00000E+00  0.39236E+05  0.00000E+00  0.21509E+05 -0.16824E+05    -6414.6    -5392.7    -7013.4    1115
     1116.0000  0.00000E+00  0.39324E+05  0.00000E+00  0.21529E+05 -0.16824E+05    -6519.7    -5501.4    -7145.8    1116
     1117.0000  0.00000E+00  0.39415E+05  0.00000E+00  0.21548E+05 -0.16824E+05    -6639.8    -5594.6    -7331.5    1117
     1118.0000  0.00000E+00  0.39496E+05  0.00000E+00  0.21564E+05 -0.16824E+05    -6721.0    -5674.9    -7357.1    1118
     1119.0000  0.00000E+00  0.39578E+05  0.00000E+00  0.21579E+05 -0.16824E+05    -6808.6    -5752.2    -7417.5    1119
     1120.0000  0.00000E+00  0.39647E+05  0.00000E+00  0.21592E+05 -0.16824E+05    -6881.3    -5808.7    -7448.6    1120
     1121.0000  0.00000E+00  0.39700E+05  0.00000E+00  0.21601E+05 -0.16824E+05    -6930.0    -5843.4    -7428.1    1121
     1122.0000  0.00000E+00  0.39735E+05  0.00000E+00  0.21607E+05 -0.16824E+05    -6953.4    -5857.9    -7359.4    1122
     1123.0000  0.00000E+00  0.39748E+05  0.00000E+00  0.21610E+05 -0.16824E+05    -6950.1    -5848.3    -7232.9    1123
     1124.0000  0.00000E+00  0.39753E+05  0.00000E+00  0.21611E+05 -0.16824E+05    -6935.0    -5830.4    -7104.4    1124
     1125.0000  0.00000E+00  0.39756E+05  0.00000E+00  0.21612E+05 -0.16824E+05    -6916.8    -5812.3    -7000.5    1125
     1126.0000  0.00000E+00  0.39762E+05  0.00000E+00  0.21613E+05 -0.16824E+05    -6900.4    -5798.6    -6930.8    1126
     1127.0000  0.00000E+00  0.39764E+05  0.00000E+00  0.21614E+05 -0.16824E+05    -6878.1    -5780.7    -6851.2    1127
     1128.0000  0.00000E+00  0.39768E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6856.8    -5765.2    -6794.3    1128
     1129.0000  0.00000E+00  0.39770E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6833.2    -5748.5    -6737.4    1129
     1130.0000  0.00000E+00  0.39770E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6805.3    -5728.8    -6672.9    1130
     1131.0000  0.00000E+00  0.39770E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6777.1    -5709.5    -6618.8    1131
     1132.0000  0.00000E+00  0.39770E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6748.5    -5690.7    -6571.3    1132
     1133.0000  0.00000E+00  0.39770E+05  0.00000E+00  0.21615E+05 -0.16824E+05    -6719.8    -5672.4    -6528.4    1133
     1134.0000  0.00000E+00  0.39774E+05  0.00000E+00  0.21616E+05 -0.16824E+05    -6697.3    -5660.3    -6514.7    1134
     1135.0000  0.00000E+00  0.39794E+05  0.00000E+00  0.21621E+05 -0.16824E+05    -6700.8    -5673.0    -6599.3    1135
     1136.0000  0.00000E+00  0.39834E+05  0.00000E+00  0.21630E+05 -0.16824E+05    -6735.6    -5716.6    -6777.6    1136
     1137.0000  0.00000E+00  0.39895E+05  0.00000E+00  0.21643E+05 -0.16824E+05    -6797.2    -5785.9    -6992.2    1137
     1138.0000  0.00000E+00  0.39976E+05  0.00000E+00  0.21659E+05 -0.16824E+05    -6882.6    -5866.3    -7230.9    1138
     1139.0000  0.00000E+00  0.40071E+05  0.00000E+00  0.21675E+05 -0.16824E+05    -6965.6    -5964.1    -7348.5    1139
     1140.0000  0.00000E+00  0.40172E+05  0.00000E+00  0.21691E+05 -0.16824E+05    -7061.2    -6045.9    -7533.5    1140
     1141.0000  0.00000E+00  0.40271E+05  0.00000E+00  0.21706E+05 -0.16824E+05    -7129.5    -6127.2    -7558.2    1141
     1142.0000  0.00000E+00  0.40367E+05  0.00000E+00  0.21719E+05 -0.16824E+05    -7199.3    -6198.3    -7617.4    1142
     1143.0000  0.00000E+00  0.40457E+05  0.00000E+00  0.21730E+05 -0.16824E+05    -7261.0    -6257.4    -7665.2    1143
     1144.0000  0.00000E+00  0.40536E+05  0.00000E+00  0.21740E+05 -0.16824E+05    -7309.6    -6301.2    -7684.2    1144
     1145.0000  0.00000E+00  0.40594E+05  0.00000E+00  0.21747E+05 -0.16824E+05    -7340.2    -6325.3    -7664.5    1145
     1146.0000  0.00000E+00  0.40640E+05  0.00000E+00  0.21753E+05 -0.16824E+05    -7357.5    -6338.3    -7622.1    1146
     1147.0000  0.00000E+00  0.40664E+05  0.00000E+00  0.21756E+05 -0.16824E+05    -7358.4    -6334.0    -7547.7    1147
     1148.0000  0.00000E+00  0.40682E+05  0.00000E+00  0.21758E+05 -0.16824E+05    -7352.5    -6325.2    -7476.2    1148
