 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      879.0000  0.00000E+00  0.31090E+05  0.00000E+00  0.17348E+05 -0.14420E+05    -1989.2    -2046.3    -4351.2     879
      880.0000  0.00000E+00  0.31159E+05  0.00000E+00  0.17398E+05 -0.14420E+05    -2150.6    -2156.6    -4562.5     880
      881.0000  0.00000E+00  0.31211E+05  0.00000E+00  0.17436E+05 -0.14420E+05    -2279.6    -2239.8    -4602.1     881
      882.0000  0.00000E+00  0.31249E+05  0.00000E+00  0.17463E+05 -0.14420E+05    -2373.9    -2296.8    -4496.0     882
      883.0000  0.00000E+00  0.31265E+05  0.00000E+00  0.17475E+05 -0.14420E+05    -2414.5    -2316.6    -4189.1     883
      884.0000  0.00000E+00  0.31275E+05  0.00000E+00  0.17482E+05 -0.14420E+05    -2439.0    -2326.7    -3885.1     884
      885.0000  0.00000E+00  0.31280E+05  0.00000E+00  0.17487E+05 -0.14420E+05    -2455.3    -2332.6    -3623.1     885
      886.0000  0.00000E+00  0.31285E+05  0.00000E+00  0.17491E+05 -0.14420E+05    -2468.9    -2338.1    -3403.4     886
      887.0000  0.00000E+00  0.31289E+05  0.00000E+00  0.17494E+05 -0.14420E+05    -2476.9    -2342.7    -3220.4     887
      888.0000  0.00000E+00  0.31291E+05  0.00000E+00  0.17496E+05 -0.14420E+05    -2481.9    -2345.7    -3072.6     888
      889.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17497E+05 -0.14420E+05    -2483.1    -2347.0    -2943.7     889
      890.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17497E+05 -0.14420E+05    -2480.7    -2346.3    -2827.5     890
      891.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17497E+05 -0.14420E+05    -2478.2    -2345.9    -2739.8     891
      892.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17497E+05 -0.14420E+05    -2475.5    -2345.8    -2672.7     892
      893.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17497E+05 -0.14420E+05    -2472.9    -2345.8    -2620.8     893
      894.0000  0.00000E+00  0.31296E+05  0.00000E+00  0.17500E+05 -0.14420E+05    -2479.8    -2353.3    -2623.7     894
      895.0000  0.00000E+00  0.31316E+05  0.00000E+00  0.17515E+05 -0.14420E+05    -2527.8    -2391.4    -2809.9     895
      896.0000  0.00000E+00  0.31352E+05  0.00000E+00  0.17542E+05 -0.14420E+05    -2620.6    -2461.0    -3140.2     896
      897.0000  0.00000E+00  0.31406E+05  0.00000E+00  0.17580E+05 -0.14420E+05    -2762.5    -2565.8    -3650.0     897
      898.0000  0.00000E+00  0.31478E+05  0.00000E+00  0.17628E+05 -0.14420E+05    -2960.4    -2710.3    -4302.8     898
      899.0000  0.00000E+00  0.31565E+05  0.00000E+00  0.17681E+05 -0.14420E+05    -3200.1    -2880.9    -5000.1     899
      900.0000  0.00000E+00  0.31653E+05  0.00000E+00  0.17731E+05 -0.14420E+05    -3434.7    -3050.6    -5500.7     900
      901.0000  0.00000E+00  0.31724E+05  0.00000E+00  0.17770E+05 -0.14420E+05    -3623.9    -3181.9    -5743.5     901
      902.0000  0.00000E+00  0.31805E+05  0.00000E+00  0.17811E+05 -0.14420E+05    -3833.3    -3328.9    -6040.7     902
      903.0000  0.00000E+00  0.31882E+05  0.00000E+00  0.17848E+05 -0.14420E+05    -4030.1    -3464.5    -6235.2     903
      904.0000  0.00000E+00  0.31952E+05  0.00000E+00  0.17880E+05 -0.14420E+05    -4202.1    -3585.8    -6336.8     904
      905.0000  0.00000E+00  0.32006E+05  0.00000E+00  0.17904E+05 -0.14420E+05    -4341.7    -3668.8    -6378.3     905
      906.0000  0.00000E+00  0.32041E+05  0.00000E+00  0.17920E+05 -0.14420E+05    -4432.8    -3711.8    -6280.1     906
      907.0000  0.00000E+00  0.32058E+05  0.00000E+00  0.17928E+05 -0.14420E+05    -4477.5    -3718.5    -6050.8     907
      908.0000  0.00000E+00  0.32066E+05  0.00000E+00  0.17932E+05 -0.14420E+05    -4495.7    -3712.8    -5804.8     908
      909.0000  0.00000E+00  0.32074E+05  0.00000E+00  0.17936E+05 -0.14420E+05    -4512.4    -3711.4    -5623.8     909
      910.0000  0.00000E+00  0.32087E+05  0.00000E+00  0.17943E+05 -0.14420E+05    -4540.4    -3723.6    -5534.2     910
      911.0000  0.00000E+00  0.32099E+05  0.00000E+00  0.17949E+05 -0.14420E+05    -4565.4    -3734.4    -5451.7     911
      912.0000  0.00000E+00  0.32108E+05  0.00000E+00  0.17954E+05 -0.14420E+05    -4584.2    -3740.7    -5362.9     912
      913.0000  0.00000E+00  0.32117E+05  0.00000E+00  0.17958E+05 -0.14420E+05    -4602.4    -3748.2    -5290.6     913
      914.0000  0.00000E+00  0.32126E+05  0.00000E+00  0.17963E+05 -0.14420E+05    -4617.2    -3753.5    -5220.5     914
      915.0000  0.00000E+00  0.32131E+05  0.00000E+00  0.17966E+05 -0.14420E+05    -4625.0    -3753.8    -5138.1     915
      916.0000  0.00000E+00  0.32136E+05  0.00000E+00  0.17969E+05 -0.14420E+05    -4628.9    -3751.9    -5057.5     916
      917.0000  0.00000E+00  0.32141E+05  0.00000E+00  0.17971E+05 -0.14420E+05    -4632.1    -3750.7    -4992.1     917
      918.0000  0.00000E+00  0.32148E+05  0.00000E+00  0.17975E+05 -0.14420E+05    -4641.3    -3755.9    -4967.4     918
      919.0000  0.00000E+00  0.32172E+05  0.00000E+00  0.17987E+05 -0.14420E+05    -4694.3    -3801.5    -5132.6     919
      920.0000  0.00000E+00  0.32213E+05  0.00000E+00  0.18006E+05 -0.14420E+05    -4788.8    -3884.7    -5418.1     920
      921.0000  0.00000E+00  0.32272E+05  0.00000E+00  0.18032E+05 -0.14420E+05    -4930.0    -4000.4    -5832.7     921
      922.0000  0.00000E+00  0.32347E+05  0.00000E+00  0.18063E+05 -0.14420E+05    -5097.2    -4142.1    -6210.9     922
      923.0000  0.00000E+00  0.32433E+05  0.00000E+00  0.18095E+05 -0.14420E+05    -5278.7    -4294.3    -6540.2     923
      924.0000  0.00000E+00  0.32528E+05  0.00000E+00  0.18128E+05 -0.14420E+05    -5461.8    -4447.8    -6805.3     924
      925.0000  0.00000E+00  0.32622E+05  0.00000E+00  0.18157E+05 -0.14420E+05    -5629.9    -4586.2    -6988.1     925
      926.0000  0.00000E+00  0.32711E+05  0.00000E+00  0.18184E+05 -0.14420E+05    -5777.3    -4716.3    -7081.4     926
      927.0000  0.00000E+00  0.32793E+05  0.00000E+00  0.18206E+05 -0.14420E+05    -5925.1    -4824.6    -7195.1     927
      928.0000  0.00000E+00  0.32863E+05  0.00000E+00  0.18225E+05 -0.14420E+05    -6049.7    -4904.4    -7250.6     928
      929.0000  0.00000E+00  0.32918E+05  0.00000E+00  0.18239E+05 -0.14420E+05    -6140.4    -4954.3    -7229.7     929
      930.0000  0.00000E+00  0.32957E+05  0.00000E+00  0.18250E+05 -0.14420E+05    -6195.7    -4976.7    -7141.7     930
      931.0000  0.00000E+00  0.32978E+05  0.00000E+00  0.18255E+05 -0.14420E+05    -6219.6    -4971.4    -6991.4     931
      932.0000  0.00000E+00  0.32992E+05  0.00000E+00  0.18260E+05 -0.14420E+05    -6230.4    -4959.8    -6845.5     932
      933.0000  0.00000E+00  0.33008E+05  0.00000E+00  0.18264E+05 -0.14420E+05    -6243.4    -4956.8    -6751.7     933
      934.0000  0.00000E+00  0.33022E+05  0.00000E+00  0.18269E+05 -0.14420E+05    -6251.7    -4951.9    -6665.7     934
      935.0000  0.00000E+00  0.33029E+05  0.00000E+00  0.18271E+05 -0.14420E+05    -6247.2    -4935.1    -6552.6     935
      936.0000  0.00000E+00  0.33034E+05  0.00000E+00  0.18273E+05 -0.14420E+05    -6236.9    -4915.7    -6445.7     936
      937.0000  0.00000E+00  0.33040E+05  0.00000E+00  0.18275E+05 -0.14420E+05    -6227.3    -4900.9    -6365.2     937
      938.0000  0.00000E+00  0.33045E+05  0.00000E+00  0.18276E+05 -0.14420E+05    -6214.3    -4884.8    -6287.9     938
      939.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18278E+05 -0.14420E+05    -6197.6    -4867.2    -6212.4     939
      940.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18278E+05 -0.14420E+05    -6172.8    -4842.4    -6115.6     940
      941.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18278E+05 -0.14420E+05    -6146.6    -4819.0    -6033.6     941
      942.0000  0.00000E+00  0.33054E+05  0.00000E+00  0.18280E+05 -0.14420E+05    -6131.8    -4810.5    -6020.0     942
      943.0000  0.00000E+00  0.33074E+05  0.00000E+00  0.18287E+05 -0.14420E+05    -6142.8    -4831.9    -6117.6     943
      944.0000  0.00000E+00  0.33108E+05  0.00000E+00  0.18297E+05 -0.14420E+05    -6180.2    -4881.4    -6291.5     944
      945.0000  0.00000E+00  0.33157E+05  0.00000E+00  0.18312E+05 -0.14420E+05    -6245.0    -4958.9    -6518.5     945
      946.0000  0.00000E+00  0.33222E+05  0.00000E+00  0.18331E+05 -0.14420E+05    -6340.8    -5052.2    -6813.6     946
      947.0000  0.00000E+00  0.33300E+05  0.00000E+00  0.18351E+05 -0.14420E+05    -6434.8    -5166.5    -6994.4     947
      948.0000  0.00000E+00  0.33387E+05  0.00000E+00  0.18372E+05 -0.14420E+05    -6554.4    -5272.1    -7247.0     948
      949.0000  0.00000E+00  0.33479E+05  0.00000E+00  0.18391E+05 -0.14420E+05    -6648.6    -5383.7    -7323.5     949
      950.0000  0.00000E+00  0.33560E+05  0.00000E+00  0.18408E+05 -0.14420E+05    -6741.8    -5467.0    -7421.2     950
      951.0000  0.00000E+00  0.33642E+05  0.00000E+00  0.18423E+05 -0.14420E+05    -6828.3    -5545.0    -7493.7     951
      952.0000  0.00000E+00  0.33711E+05  0.00000E+00  0.18436E+05 -0.14420E+05    -6897.6    -5597.4    -7523.3     952
      953.0000  0.00000E+00  0.33763E+05  0.00000E+00  0.18446E+05 -0.14420E+05    -6944.3    -5624.1    -7498.8     953
      954.0000  0.00000E+00  0.33798E+05  0.00000E+00  0.18452E+05 -0.14420E+05    -6965.9    -5627.5    -7424.5     954
      955.0000  0.00000E+00  0.33811E+05  0.00000E+00  0.18455E+05 -0.14420E+05    -6961.7    -5603.1    -7290.6     955
      956.0000  0.00000E+00  0.33816E+05  0.00000E+00  0.18456E+05 -0.14420E+05    -6945.8    -5571.0    -7150.8     956
      957.0000  0.00000E+00  0.33819E+05  0.00000E+00  0.18457E+05 -0.14420E+05    -6926.7    -5540.9    -7033.3     957
      958.0000  0.00000E+00  0.33825E+05  0.00000E+00  0.18459E+05 -0.14420E+05    -6909.2    -5517.9    -6949.7     958
      959.0000  0.00000E+00  0.33828E+05  0.00000E+00  0.18459E+05 -0.14420E+05    -6885.3    -5490.0    -6855.3     959
      960.0000  0.00000E+00  0.33831E+05  0.00000E+00  0.18460E+05 -0.14420E+05    -6862.2    -5466.2    -6784.4     960
      961.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18461E+05 -0.14420E+05    -6836.1    -5441.3    -6713.8     961
      962.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18461E+05 -0.14420E+05    -6805.4    -5412.8    -6635.2     962
      963.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18461E+05 -0.14420E+05    -6773.8    -5385.6    -6567.7     963
      964.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18461E+05 -0.14420E+05    -6741.4    -5359.3    -6507.0     964
      965.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18461E+05 -0.14420E+05    -6708.5    -5333.9    -6451.7     965
      966.0000  0.00000E+00  0.33837E+05  0.00000E+00  0.18462E+05 -0.14420E+05    -6681.6    -5316.8    -6428.7     966
      967.0000  0.00000E+00  0.33857E+05  0.00000E+00  0.18467E+05 -0.14420E+05    -6680.7    -5331.7    -6514.4     967
      968.0000  0.00000E+00  0.33898E+05  0.00000E+00  0.18478E+05 -0.14420E+05    -6711.7    -5385.1    -6705.8     968
      969.0000  0.00000E+00  0.33959E+05  0.00000E+00  0.18492E+05 -0.14420E+05    -6770.1    -5469.6    -6946.1     969
      970.0000  0.00000E+00  0.34039E+05  0.00000E+00  0.18509E+05 -0.14420E+05    -6853.6    -5564.7    -7217.6     970
      971.0000  0.00000E+00  0.34134E+05  0.00000E+00  0.18528E+05 -0.14420E+05    -6937.5    -5666.6    -7376.9     971
      972.0000  0.00000E+00  0.34235E+05  0.00000E+00  0.18545E+05 -0.14420E+05    -7014.4    -5775.8    -7455.5     972
      973.0000  0.00000E+00  0.34334E+05  0.00000E+00  0.18561E+05 -0.14420E+05    -7100.5    -5856.5    -7617.8     973
      974.0000  0.00000E+00  0.34430E+05  0.00000E+00  0.18576E+05 -0.14420E+05    -7159.0    -5933.1    -7622.2     974
      975.0000  0.00000E+00  0.34521E+05  0.00000E+00  0.18589E+05 -0.14420E+05    -7217.6    -5996.5    -7660.5     975
      976.0000  0.00000E+00  0.34599E+05  0.00000E+00  0.18599E+05 -0.14420E+05    -7266.4    -6040.7    -7688.3     976
      977.0000  0.00000E+00  0.34658E+05  0.00000E+00  0.18607E+05 -0.14420E+05    -7297.9    -6059.7    -7676.4     977
      978.0000  0.00000E+00  0.34703E+05  0.00000E+00  0.18614E+05 -0.14420E+05    -7315.9    -6065.7    -7634.0     978
      979.0000  0.00000E+00  0.34728E+05  0.00000E+00  0.18617E+05 -0.14420E+05    -7316.9    -6049.7    -7552.8     979
      980.0000  0.00000E+00  0.34745E+05  0.00000E+00  0.18620E+05 -0.14420E+05    -7310.8    -6030.2    -7471.1     980
      981.0000  0.00000E+00  0.34762E+05  0.00000E+00  0.18623E+05 -0.14420E+05    -7302.6    -6012.9    -7404.8     981
      982.0000  0.00000E+00  0.34772E+05  0.00000E+00  0.18625E+05 -0.14420E+05    -7289.0    -5990.5    -7332.7     982
      983.0000  0.00000E+00  0.34785E+05  0.00000E+00  0.18627E+05 -0.14420E+05    -7276.4    -5973.7    -7282.9     983
      984.0000  0.00000E+00  0.34799E+05  0.00000E+00  0.18630E+05 -0.14420E+05    -7264.0    -5960.1    -7245.7     984
      985.0000  0.00000E+00  0.34814E+05  0.00000E+00  0.18632E+05 -0.14420E+05    -7252.3    -5949.2    -7218.5     985
      986.0000  0.00000E+00  0.34825E+05  0.00000E+00  0.18634E+05 -0.14420E+05    -7236.2    -5932.5    -7175.9     986
      987.0000  0.00000E+00  0.34828E+05  0.00000E+00  0.18635E+05 -0.14420E+05    -7212.5    -5906.2    -7106.4     987
      988.0000  0.00000E+00  0.34833E+05  0.00000E+00  0.18636E+05 -0.14420E+05    -7189.1    -5883.6    -7054.9     988
      989.0000  0.00000E+00  0.34839E+05  0.00000E+00  0.18637E+05 -0.14420E+05    -7166.3    -5864.1    -7015.8     989
      990.0000  0.00000E+00  0.34850E+05  0.00000E+00  0.18640E+05 -0.14420E+05    -7148.3    -5853.0    -7004.8     990
      991.0000  0.00000E+00  0.34875E+05  0.00000E+00  0.18645E+05 -0.14420E+05    -7145.6    -5865.2    -7061.4     991
      992.0000  0.00000E+00  0.34917E+05  0.00000E+00  0.18652E+05 -0.14420E+05    -7159.9    -5901.3    -7167.3     992
      993.0000  0.00000E+00  0.34978E+05  0.00000E+00  0.18663E+05 -0.14420E+05    -7192.0    -5961.2    -7303.6     993
      994.0000  0.00000E+00  0.35051E+05  0.00000E+00  0.18674E+05 -0.14420E+05    -7234.6    -6029.7    -7433.9     994
      995.0000  0.00000E+00  0.35141E+05  0.00000E+00  0.18687E+05 -0.14420E+05    -7287.7    -6112.3    -7553.1     995
      996.0000  0.00000E+00  0.35239E+05  0.00000E+00  0.18700E+05 -0.14420E+05    -7349.4    -6179.1    -7700.0     996
      997.0000  0.00000E+00  0.35333E+05  0.00000E+00  0.18712E+05 -0.14420E+05    -7385.6    -6240.8    -7695.3     997
      998.0000  0.00000E+00  0.35420E+05  0.00000E+00  0.18722E+05 -0.14420E+05    -7424.2    -6289.8    -7721.7     998
      999.0000  0.00000E+00  0.35492E+05  0.00000E+00  0.18730E+05 -0.14420E+05    -7455.1    -6320.0    -7739.5     999
     1000.0000  0.00000E+00  0.35533E+05  0.00000E+00  0.18735E+05 -0.14420E+05    -7467.4    -6316.7    -7706.5    1000
     1001.0000  0.00000E+00  0.35551E+05  0.00000E+00  0.18737E+05 -0.14420E+05    -7462.2    -6293.1    -7623.8    1001
     1002.0000  0.00000E+00  0.35573E+05  0.00000E+00  0.18740E+05 -0.14420E+05    -7456.6    -6279.2    -7566.5    1002
     1003.0000  0.00000E+00  0.35588E+05  0.00000E+00  0.18742E+05 -0.14420E+05    -7446.5    -6260.3    -7505.5    1003
     1004.0000  0.00000E+00  0.35600E+05  0.00000E+00  0.18744E+05 -0.14420E+05    -7433.4    -6239.7    -7447.0    1004
     1005.0000  0.00000E+00  0.35608E+05  0.00000E+00  0.18745E+05 -0.14420E+05    -7417.0    -6216.9    -7387.7    1005
     1006.0000  0.00000E+00  0.35614E+05  0.00000E+00  0.18746E+05 -0.14420E+05    -7397.9    -6192.7    -7329.4    1006
     1007.0000  0.00000E+00  0.35619E+05  0.00000E+00  0.18747E+05 -0.14420E+05    -7376.9    -6168.4    -7274.8    1007
     1008.0000  0.00000E+00  0.35623E+05  0.00000E+00  0.18748E+05 -0.14420E+05    -7355.1    -6145.4    -7227.3    1008
     1009.0000  0.00000E+00  0.35629E+05  0.00000E+00  0.18749E+05 -0.14432E+05    -7331.9    -6066.3     -373.0    1009
     1010.0000  0.00000E+00  0.35631E+05  0.00000E+00  0.18750E+05 -0.14445E+05    -7278.4    -5978.3     -333.5    1010
     1011.0000  0.00000E+00  0.35635E+05  0.00000E+00  0.18751E+05 -0.14457E+05    -7189.8    -5891.4     -321.0    1011
     1012.0000  0.00000E+00  0.35639E+05  0.00000E+00  0.18752E+05 -0.14469E+05    -7078.9    -5803.6     -313.6    1012
     1013.0000  0.00000E+00  0.35642E+05  0.00000E+00  0.18753E+05 -0.14493E+05    -6954.5    -5683.2     -154.1    1013
     1014.0000  0.00000E+00  0.35647E+05  0.00000E+00  0.18756E+05 -0.15076E+05    -5638.7    -4503.3      -11.7    1014
     1015.0000  0.00000E+00  0.35664E+05  0.00000E+00  0.18771E+05 -0.15658E+05    -3285.0    -3190.5      -11.2    1015
     1016.0000  0.00000E+00  0.35700E+05  0.00000E+00  0.18805E+05 -0.16241E+05    -1285.0    -2031.0      -10.9    1016
     1017.0000  0.00000E+00  0.35752E+05  0.00000E+00  0.18855E+05 -0.16824E+05     -314.8    -1388.0      -10.7    1017
     1018.0000  0.00000E+00  0.35819E+05  0.00000E+00  0.18921E+05 -0.16824E+05     -223.7    -1161.9     -179.8    1018
     1019.0000  0.00000E+00  0.35897E+05  0.00000E+00  0.18998E+05 -0.16824E+05     -252.9    -1073.2     -278.3    1019
     1020.0000  0.00000E+00  0.35984E+05  0.00000E+00  0.19084E+05 -0.16824E+05     -295.2    -1039.5     -392.2    1020
     1021.0000  0.00000E+00  0.36070E+05  0.00000E+00  0.19170E+05 -0.16824E+05     -347.7    -1035.7     -515.7    1021
     1022.0000  0.00000E+00  0.36156E+05  0.00000E+00  0.19255E+05 -0.16824E+05     -408.2    -1054.0     -652.8    1022
     1023.0000  0.00000E+00  0.36224E+05  0.00000E+00  0.19322E+05 -0.16824E+05     -467.3    -1078.3     -749.3    1023
     1024.0000  0.00000E+00  0.36255E+05  0.00000E+00  0.19353E+05 -0.16824E+05     -505.8    -1084.5     -733.4    1024
     1025.0000  0.00000E+00  0.36287E+05  0.00000E+00  0.19384E+05 -0.16824E+05     -546.3    -1097.9     -754.2    1025
     1026.0000  0.00000E+00  0.36320E+05  0.00000E+00  0.19417E+05 -0.16824E+05     -588.2    -1117.6     -795.7    1026
     1027.0000  0.00000E+00  0.36338E+05  0.00000E+00  0.19435E+05 -0.16824E+05     -620.0    -1130.7     -793.7    1027
     1028.0000  0.00000E+00  0.36350E+05  0.00000E+00  0.19447E+05 -0.16824E+05     -647.0    -1140.9     -787.7    1028
     1029.0000  0.00000E+00  0.36363E+05  0.00000E+00  0.19459E+05 -0.16824E+05     -673.1    -1153.8     -802.4    1029
     1030.0000  0.00000E+00  0.36372E+05  0.00000E+00  0.19469E+05 -0.16824E+05     -696.3    -1165.3     -810.6    1030
     1031.0000  0.00000E+00  0.36379E+05  0.00000E+00  0.19476E+05 -0.16824E+05     -717.7    -1175.6     -817.8    1031
     1032.0000  0.00000E+00  0.36388E+05  0.00000E+00  0.19484E+05 -0.16824E+05     -741.4    -1187.7     -836.1    1032
     1033.0000  0.00000E+00  0.36392E+05  0.00000E+00  0.19489E+05 -0.16824E+05     -759.3    -1197.1     -842.8    1033
     1034.0000  0.00000E+00  0.36397E+05  0.00000E+00  0.19493E+05 -0.16824E+05     -777.0    -1206.9     -854.9    1034
     1035.0000  0.00000E+00  0.36399E+05  0.00000E+00  0.19496E+05 -0.16824E+05     -791.9    -1214.7     -860.4    1035
     1036.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19497E+05 -0.16824E+05     -805.1    -1221.5     -865.3    1036
     1037.0000  0.00000E+00  0.36400E+05  0.00000E+00  0.19497E+05 -0.16824E+05     -816.8    -1227.4     -868.9    1037
     1038.0000  0.00000E+00  0.36404E+05  0.00000E+00  0.19500E+05 -0.16824E+05     -832.2    -1236.7     -890.1    1038
     1039.0000  0.00000E+00  0.36423E+05  0.00000E+00  0.19519E+05 -0.16824E+05     -867.3    -1261.0     -974.1    1039
     1040.0000  0.00000E+00  0.36460E+05  0.00000E+00  0.19555E+05 -0.16824E+05     -926.6    -1304.6    -1132.5    1040
     1041.0000  0.00000E+00  0.36513E+05  0.00000E+00  0.19604E+05 -0.16824E+05    -1007.9    -1368.0    -1363.1    1041
     1042.0000  0.00000E+00  0.36585E+05  0.00000E+00  0.19671E+05 -0.16824E+05    -1124.3    -1458.8    -1743.3    1042
     1043.0000  0.00000E+00  0.36672E+05  0.00000E+00  0.19747E+05 -0.16824E+05    -1276.6    -1574.5    -2267.1    1043
     1044.0000  0.00000E+00  0.36767E+05  0.00000E+00  0.19828E+05 -0.16824E+05    -1456.0    -1710.0    -2903.8    1044
     1045.0000  0.00000E+00  0.36861E+05  0.00000E+00  0.19904E+05 -0.16824E+05    -1649.8    -1851.8    -3529.9    1045
     1046.0000  0.00000E+00  0.36947E+05  0.00000E+00  0.19971E+05 -0.16824E+05    -1839.8    -1986.2    -4034.5    1046
     1047.0000  0.00000E+00  0.37027E+05  0.00000E+00  0.20031E+05 -0.16824E+05    -2025.2    -2114.5    -4385.0    1047
     1048.0000  0.00000E+00  0.37096E+05  0.00000E+00  0.20081E+05 -0.16824E+05    -2187.5    -2228.1    -4606.3    1048
     1049.0000  0.00000E+00  0.37148E+05  0.00000E+00  0.20118E+05 -0.16824E+05    -2320.2    -2314.0    -4651.6    1049
     1050.0000  0.00000E+00  0.37186E+05  0.00000E+00  0.20145E+05 -0.16824E+05    -2414.1    -2373.0    -4549.9    1050
     1051.0000  0.00000E+00  0.37202E+05  0.00000E+00  0.20157E+05 -0.16824E+05    -2456.4    -2394.2    -4250.4    1051
     1052.0000  0.00000E+00  0.37212E+05  0.00000E+00  0.20164E+05 -0.16824E+05    -2482.1    -2405.5    -3950.0    1052
     1053.0000  0.00000E+00  0.37218E+05  0.00000E+00  0.20168E+05 -0.16824E+05    -2500.6    -2412.5    -3689.5    1053
     1054.0000  0.00000E+00  0.37222E+05  0.00000E+00  0.20172E+05 -0.16824E+05    -2513.0    -2419.1    -3475.3    1054
     1055.0000  0.00000E+00  0.37226E+05  0.00000E+00  0.20175E+05 -0.16824E+05    -2521.8    -2424.7    -3291.3    1055
     1056.0000  0.00000E+00  0.37228E+05  0.00000E+00  0.20177E+05 -0.16824E+05    -2527.4    -2428.7    -3139.7    1056
     1057.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20178E+05 -0.16824E+05    -2529.5    -2430.9    -3014.1    1057
     1058.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20178E+05 -0.16824E+05    -2527.8    -2431.1    -2896.9    1058
     1059.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20178E+05 -0.16824E+05    -2525.9    -2431.6    -2807.4    1059
     1060.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20178E+05 -0.16824E+05    -2523.9    -2432.4    -2738.9    1060
     1061.0000  0.00000E+00  0.37229E+05  0.00000E+00  0.20178E+05 -0.16824E+05    -2521.9    -2433.3    -2685.7    1061
     1062.0000  0.00000E+00  0.37233E+05  0.00000E+00  0.20181E+05 -0.16824E+05    -2529.8    -2441.7    -2689.4    1062
     1063.0000  0.00000E+00  0.37253E+05  0.00000E+00  0.20196E+05 -0.16824E+05    -2579.7    -2481.6    -2877.9    1063
     1064.0000  0.00000E+00  0.37289E+05  0.00000E+00  0.20222E+05 -0.16824E+05    -2673.8    -2553.4    -3212.4    1064
     1065.0000  0.00000E+00  0.37343E+05  0.00000E+00  0.20260E+05 -0.16824E+05    -2818.6    -2661.4    -3727.2    1065
     1066.0000  0.00000E+00  0.37415E+05  0.00000E+00  0.20307E+05 -0.16824E+05    -3018.3    -2810.0    -4382.2    1066
     1067.0000  0.00000E+00  0.37502E+05  0.00000E+00  0.20359E+05 -0.16824E+05    -3257.5    -2985.0    -5076.3    1067
     1068.0000  0.00000E+00  0.37590E+05  0.00000E+00  0.20408E+05 -0.16824E+05    -3492.1    -3158.3    -5561.1    1068
     1069.0000  0.00000E+00  0.37661E+05  0.00000E+00  0.20446E+05 -0.16824E+05    -3681.6    -3292.2    -5800.0    1069
     1070.0000  0.00000E+00  0.37742E+05  0.00000E+00  0.20486E+05 -0.16824E+05    -3892.4    -3442.6    -6090.2    1070
     1071.0000  0.00000E+00  0.37819E+05  0.00000E+00  0.20522E+05 -0.16824E+05    -4088.3    -3580.5    -6279.7    1071
     1072.0000  0.00000E+00  0.37889E+05  0.00000E+00  0.20554E+05 -0.16824E+05    -4259.6    -3704.3    -6377.9    1072
     1073.0000  0.00000E+00  0.37943E+05  0.00000E+00  0.20577E+05 -0.16824E+05    -4399.5    -3789.6    -6419.7    1073
     1074.0000  0.00000E+00  0.37978E+05  0.00000E+00  0.20592E+05 -0.16824E+05    -4493.1    -3834.4    -6324.9    1074
     1075.0000  0.00000E+00  0.37995E+05  0.00000E+00  0.20600E+05 -0.16824E+05    -4537.3    -3842.6    -6100.6    1075
     1076.0000  0.00000E+00  0.38003E+05  0.00000E+00  0.20604E+05 -0.16824E+05    -4555.7    -3838.2    -5858.9    1076
     1077.0000  0.00000E+00  0.38011E+05  0.00000E+00  0.20608E+05 -0.16824E+05    -4573.5    -3838.3    -5680.5    1077
     1078.0000  0.00000E+00  0.38024E+05  0.00000E+00  0.20614E+05 -0.16824E+05    -4602.4    -3852.0    -5592.5    1078
     1079.0000  0.00000E+00  0.38036E+05  0.00000E+00  0.20620E+05 -0.16824E+05    -4628.6    -3864.3    -5511.5    1079
     1080.0000  0.00000E+00  0.38045E+05  0.00000E+00  0.20625E+05 -0.16824E+05    -4648.7    -3872.1    -5425.5    1080
     1081.0000  0.00000E+00  0.38055E+05  0.00000E+00  0.20630E+05 -0.16824E+05    -4668.1    -3881.0    -5357.2    1081
     1082.0000  0.00000E+00  0.38063E+05  0.00000E+00  0.20634E+05 -0.16824E+05    -4684.2    -3887.7    -5289.8    1082
     1083.0000  0.00000E+00  0.38069E+05  0.00000E+00  0.20637E+05 -0.16824E+05    -4693.5    -3889.2    -5210.0    1083
