 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      432.0000  0.00000E+00  0.15222E+05  0.00000E+00  0.98874E+04 -0.72102E+04    -5837.8    -4083.4    -5840.2     432
      433.0000  0.00000E+00  0.15228E+05  0.00000E+00  0.98901E+04 -0.72102E+04    -5797.5    -4059.3    -5739.1     433
      434.0000  0.00000E+00  0.15233E+05  0.00000E+00  0.98923E+04 -0.72102E+04    -5753.5    -4033.6    -5640.1     434
      435.0000  0.00000E+00  0.15236E+05  0.00000E+00  0.98940E+04 -0.72102E+04    -5705.7    -4006.2    -5542.2     435
      436.0000  0.00000E+00  0.15236E+05  0.00000E+00  0.98940E+04 -0.72102E+04    -5644.6    -3970.6    -5407.0     436
      437.0000  0.00000E+00  0.15236E+05  0.00000E+00  0.98940E+04 -0.72102E+04    -5584.3    -3936.4    -5299.1     437
      438.0000  0.00000E+00  0.15242E+05  0.00000E+00  0.98969E+04 -0.72102E+04    -5549.2    -3919.1    -5298.1     438
      439.0000  0.00000E+00  0.15262E+05  0.00000E+00  0.99058E+04 -0.72102E+04    -5564.5    -3935.7    -5467.9     439
      440.0000  0.00000E+00  0.15296E+05  0.00000E+00  0.99204E+04 -0.72102E+04    -5627.7    -3985.2    -5752.4     440
      441.0000  0.00000E+00  0.15345E+05  0.00000E+00  0.99401E+04 -0.72102E+04    -5737.4    -4068.5    -6099.3     441
      442.0000  0.00000E+00  0.15411E+05  0.00000E+00  0.99647E+04 -0.72102E+04    -5894.5    -4172.8    -6510.2     442
      443.0000  0.00000E+00  0.15488E+05  0.00000E+00  0.99915E+04 -0.72102E+04    -6052.0    -4289.9    -6786.2     443
      444.0000  0.00000E+00  0.15576E+05  0.00000E+00  0.10020E+05 -0.72102E+04    -6216.9    -4413.6    -7028.1     444
      445.0000  0.00000E+00  0.15667E+05  0.00000E+00  0.10046E+05 -0.72102E+04    -6359.8    -4545.7    -7123.2     445
      446.0000  0.00000E+00  0.15748E+05  0.00000E+00  0.10068E+05 -0.72102E+04    -6502.5    -4645.2    -7255.4     446
      447.0000  0.00000E+00  0.15830E+05  0.00000E+00  0.10089E+05 -0.72102E+04    -6630.0    -4736.6    -7348.2     447
      448.0000  0.00000E+00  0.15899E+05  0.00000E+00  0.10107E+05 -0.72102E+04    -6725.9    -4797.0    -7378.0     448
      449.0000  0.00000E+00  0.15952E+05  0.00000E+00  0.10120E+05 -0.72102E+04    -6780.1    -4826.2    -7321.4     449
      450.0000  0.00000E+00  0.15987E+05  0.00000E+00  0.10129E+05 -0.72102E+04    -6792.8    -4826.7    -7185.0     450
      451.0000  0.00000E+00  0.16000E+05  0.00000E+00  0.10133E+05 -0.72102E+04    -6758.4    -4793.0    -6950.6     451
      452.0000  0.00000E+00  0.16004E+05  0.00000E+00  0.10134E+05 -0.72102E+04    -6703.0    -4748.1    -6721.0     452
      453.0000  0.00000E+00  0.16008E+05  0.00000E+00  0.10136E+05 -0.72102E+04    -6643.2    -4703.8    -6542.8     453
      454.0000  0.00000E+00  0.16014E+05  0.00000E+00  0.10138E+05 -0.72102E+04    -6588.4    -4667.3    -6426.5     454
      455.0000  0.00000E+00  0.16016E+05  0.00000E+00  0.10138E+05 -0.72102E+04    -6524.0    -4624.7    -6288.5     455
      456.0000  0.00000E+00  0.16019E+05  0.00000E+00  0.10140E+05 -0.72102E+04    -6463.1    -4586.9    -6188.3     456
      457.0000  0.00000E+00  0.16022E+05  0.00000E+00  0.10141E+05 -0.72102E+04    -6398.6    -4547.9    -6086.2     457
      458.0000  0.00000E+00  0.16022E+05  0.00000E+00  0.10141E+05 -0.72102E+04    -6326.7    -4504.7    -5966.6     458
      459.0000  0.00000E+00  0.16022E+05  0.00000E+00  0.10141E+05 -0.72102E+04    -6255.0    -4463.0    -5865.0     459
      460.0000  0.00000E+00  0.16022E+05  0.00000E+00  0.10141E+05 -0.72102E+04    -6184.3    -4422.7    -5775.3     460
      461.0000  0.00000E+00  0.16022E+05  0.00000E+00  0.10141E+05 -0.72102E+04    -6114.8    -4383.7    -5694.3     461
      462.0000  0.00000E+00  0.16025E+05  0.00000E+00  0.10142E+05 -0.72102E+04    -6059.1    -4355.3    -5672.7     462
      463.0000  0.00000E+00  0.16045E+05  0.00000E+00  0.10150E+05 -0.72102E+04    -6055.4    -4366.5    -5845.5     463
      464.0000  0.00000E+00  0.16086E+05  0.00000E+00  0.10165E+05 -0.72102E+04    -6113.6    -4426.5    -6166.1     464
      465.0000  0.00000E+00  0.16147E+05  0.00000E+00  0.10185E+05 -0.72102E+04    -6230.6    -4515.7    -6575.6     465
      466.0000  0.00000E+00  0.16228E+05  0.00000E+00  0.10210E+05 -0.72102E+04    -6369.6    -4630.5    -6911.4     466
      467.0000  0.00000E+00  0.16323E+05  0.00000E+00  0.10237E+05 -0.72102E+04    -6518.9    -4753.7    -7175.0     467
      468.0000  0.00000E+00  0.16423E+05  0.00000E+00  0.10263E+05 -0.72102E+04    -6657.4    -4871.4    -7337.7     468
      469.0000  0.00000E+00  0.16523E+05  0.00000E+00  0.10286E+05 -0.72102E+04    -6769.1    -4989.6    -7375.1     469
      470.0000  0.00000E+00  0.16619E+05  0.00000E+00  0.10307E+05 -0.72102E+04    -6906.5    -5073.3    -7547.9     470
      471.0000  0.00000E+00  0.16709E+05  0.00000E+00  0.10326E+05 -0.72102E+04    -6986.2    -5150.8    -7523.1     471
      472.0000  0.00000E+00  0.16787E+05  0.00000E+00  0.10342E+05 -0.72102E+04    -7058.5    -5206.6    -7528.1     472
      473.0000  0.00000E+00  0.16846E+05  0.00000E+00  0.10354E+05 -0.72102E+04    -7101.9    -5230.1    -7496.2     473
      474.0000  0.00000E+00  0.16892E+05  0.00000E+00  0.10364E+05 -0.72102E+04    -7119.0    -5235.6    -7420.3     474
      475.0000  0.00000E+00  0.16916E+05  0.00000E+00  0.10369E+05 -0.72102E+04    -7101.6    -5212.3    -7271.0     475
      476.0000  0.00000E+00  0.16934E+05  0.00000E+00  0.10374E+05 -0.72102E+04    -7069.6    -5182.6    -7127.8     476
      477.0000  0.00000E+00  0.16950E+05  0.00000E+00  0.10378E+05 -0.72102E+04    -7034.6    -5154.5    -7020.2     477
      478.0000  0.00000E+00  0.16961E+05  0.00000E+00  0.10381E+05 -0.72102E+04    -6989.2    -5119.4    -6900.3     478
      479.0000  0.00000E+00  0.16974E+05  0.00000E+00  0.10384E+05 -0.72102E+04    -6947.6    -5090.8    -6826.2     479
      480.0000  0.00000E+00  0.16988E+05  0.00000E+00  0.10388E+05 -0.72102E+04    -6908.6    -5066.3    -6773.9     480
      481.0000  0.00000E+00  0.17003E+05  0.00000E+00  0.10392E+05 -0.72102E+04    -6872.9    -5045.4    -6737.8     481
      482.0000  0.00000E+00  0.17013E+05  0.00000E+00  0.10395E+05 -0.72102E+04    -6828.9    -5017.4    -6667.4     482
      483.0000  0.00000E+00  0.17017E+05  0.00000E+00  0.10396E+05 -0.72102E+04    -6769.4    -4976.6    -6544.0     483
      484.0000  0.00000E+00  0.17021E+05  0.00000E+00  0.10398E+05 -0.72102E+04    -6713.2    -4940.2    -6458.6     484
      485.0000  0.00000E+00  0.17027E+05  0.00000E+00  0.10400E+05 -0.72102E+04    -6660.5    -4907.9    -6396.9     485
      486.0000  0.00000E+00  0.17038E+05  0.00000E+00  0.10403E+05 -0.72102E+04    -6621.4    -4887.1    -6387.3     486
      487.0000  0.00000E+00  0.17064E+05  0.00000E+00  0.10411E+05 -0.72102E+04    -6618.3    -4897.7    -6501.0     487
      488.0000  0.00000E+00  0.17106E+05  0.00000E+00  0.10423E+05 -0.72102E+04    -6652.4    -4941.5    -6703.2     488
      489.0000  0.00000E+00  0.17167E+05  0.00000E+00  0.10439E+05 -0.72102E+04    -6725.1    -5018.3    -6949.3     489
      490.0000  0.00000E+00  0.17239E+05  0.00000E+00  0.10457E+05 -0.72102E+04    -6825.8    -5093.2    -7218.1     490
      491.0000  0.00000E+00  0.17329E+05  0.00000E+00  0.10477E+05 -0.72102E+04    -6916.3    -5200.0    -7310.2     491
      492.0000  0.00000E+00  0.17428E+05  0.00000E+00  0.10498E+05 -0.72102E+04    -7040.6    -5285.0    -7557.6     492
      493.0000  0.00000E+00  0.17521E+05  0.00000E+00  0.10516E+05 -0.72102E+04    -7106.9    -5366.7    -7533.4     493
      494.0000  0.00000E+00  0.17608E+05  0.00000E+00  0.10532E+05 -0.72102E+04    -7176.9    -5432.5    -7565.7     494
      495.0000  0.00000E+00  0.17681E+05  0.00000E+00  0.10545E+05 -0.72102E+04    -7231.3    -5472.7    -7588.0     495
      496.0000  0.00000E+00  0.17722E+05  0.00000E+00  0.10553E+05 -0.72102E+04    -7245.2    -5468.1    -7512.2     496
      497.0000  0.00000E+00  0.17739E+05  0.00000E+00  0.10556E+05 -0.72102E+04    -7218.5    -5434.8    -7337.9     497
      498.0000  0.00000E+00  0.17761E+05  0.00000E+00  0.10561E+05 -0.72102E+04    -7191.9    -5411.9    -7234.5     498
      499.0000  0.00000E+00  0.17777E+05  0.00000E+00  0.10564E+05 -0.72102E+04    -7155.6    -5381.9    -7124.5     499
      500.0000  0.00000E+00  0.17788E+05  0.00000E+00  0.10567E+05 -0.72102E+04    -7113.4    -5349.0    -7021.0     500
      501.0000  0.00000E+00  0.17796E+05  0.00000E+00  0.10569E+05 -0.72102E+04    -7064.9    -5312.6    -6916.0     501
      502.0000  0.00000E+00  0.17802E+05  0.00000E+00  0.10571E+05 -0.72102E+04    -7011.6    -5273.9    -6813.6     502
      503.0000  0.00000E+00  0.17807E+05  0.00000E+00  0.10572E+05 -0.72102E+04    -6955.6    -5234.9    -6719.5     503
      504.0000  0.00000E+00  0.17812E+05  0.00000E+00  0.10573E+05 -0.72102E+04    -6899.7    -5197.5    -6640.3     504
      505.0000  0.00000E+00  0.17817E+05  0.00000E+00  0.10575E+05 -0.72223E+04    -6837.7    -5093.8     -410.2     505
      506.0000  0.00000E+00  0.17820E+05  0.00000E+00  0.10576E+05 -0.72345E+04    -6712.5    -4979.5     -373.3     506
      507.0000  0.00000E+00  0.17823E+05  0.00000E+00  0.10578E+05 -0.72466E+04    -6552.5    -4870.5     -356.3     507
      508.0000  0.00000E+00  0.17827E+05  0.00000E+00  0.10579E+05 -0.72587E+04    -6378.3    -4764.9     -346.4     508
      509.0000  0.00000E+00  0.17830E+05  0.00000E+00  0.10581E+05 -0.72830E+04    -6195.1    -4633.5     -173.3     509
      510.0000  0.00000E+00  0.17835E+05  0.00000E+00  0.10584E+05 -0.78656E+04    -4962.1    -3651.4      -16.5     510
      511.0000  0.00000E+00  0.17853E+05  0.00000E+00  0.10600E+05 -0.84483E+04    -2846.9    -2583.8      -15.6     511
      512.0000  0.00000E+00  0.17889E+05  0.00000E+00  0.10634E+05 -0.90309E+04    -1213.4    -1711.1      -15.2     512
      513.0000  0.00000E+00  0.17940E+05  0.00000E+00  0.10685E+05 -0.96136E+04     -399.4    -1164.4      -14.9     513
      514.0000  0.00000E+00  0.18007E+05  0.00000E+00  0.10751E+05 -0.96136E+04     -274.3     -948.7     -188.3     514
      515.0000  0.00000E+00  0.18086E+05  0.00000E+00  0.10829E+05 -0.96136E+04     -292.6     -881.4     -292.6     515
      516.0000  0.00000E+00  0.18172E+05  0.00000E+00  0.10915E+05 -0.96136E+04     -331.1     -868.8     -412.6     516
      517.0000  0.00000E+00  0.18259E+05  0.00000E+00  0.11001E+05 -0.96136E+04     -379.8     -883.8     -554.5     517
      518.0000  0.00000E+00  0.18344E+05  0.00000E+00  0.11086E+05 -0.96136E+04     -433.3     -916.0     -691.1     518
      519.0000  0.00000E+00  0.18412E+05  0.00000E+00  0.11153E+05 -0.96136E+04     -487.5     -949.7     -788.6     519
      520.0000  0.00000E+00  0.18444E+05  0.00000E+00  0.11184E+05 -0.96136E+04     -524.2     -963.9     -780.3     520
      521.0000  0.00000E+00  0.18475E+05  0.00000E+00  0.11216E+05 -0.96136E+04     -564.1     -982.6     -800.6     521
      522.0000  0.00000E+00  0.18508E+05  0.00000E+00  0.11248E+05 -0.96136E+04     -604.7    -1005.3     -838.3     522
      523.0000  0.00000E+00  0.18527E+05  0.00000E+00  0.11267E+05 -0.96136E+04     -638.4    -1020.9     -835.9     523
      524.0000  0.00000E+00  0.18539E+05  0.00000E+00  0.11278E+05 -0.96136E+04     -665.9    -1033.2     -829.4     524
      525.0000  0.00000E+00  0.18551E+05  0.00000E+00  0.11291E+05 -0.96136E+04     -693.8    -1047.4     -842.3     525
      526.0000  0.00000E+00  0.18561E+05  0.00000E+00  0.11300E+05 -0.96136E+04     -720.0    -1059.8     -849.8     526
      527.0000  0.00000E+00  0.18568E+05  0.00000E+00  0.11307E+05 -0.96136E+04     -745.4    -1071.0     -856.9     527
      528.0000  0.00000E+00  0.18576E+05  0.00000E+00  0.11316E+05 -0.96136E+04     -768.5    -1083.7     -874.7     528
      529.0000  0.00000E+00  0.18581E+05  0.00000E+00  0.11320E+05 -0.96136E+04     -787.8    -1093.7     -881.7     529
      530.0000  0.00000E+00  0.18585E+05  0.00000E+00  0.11325E+05 -0.96136E+04     -806.7    -1103.9     -894.1     530
      531.0000  0.00000E+00  0.18588E+05  0.00000E+00  0.11327E+05 -0.96136E+04     -823.1    -1112.2     -900.0     531
      532.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11329E+05 -0.96136E+04     -838.0    -1119.6     -905.6     532
      533.0000  0.00000E+00  0.18589E+05  0.00000E+00  0.11329E+05 -0.96136E+04     -851.8    -1126.0     -909.9     533
      534.0000  0.00000E+00  0.18592E+05  0.00000E+00  0.11332E+05 -0.96136E+04     -870.2    -1135.5     -930.7     534
      535.0000  0.00000E+00  0.18611E+05  0.00000E+00  0.11350E+05 -0.96136E+04     -904.7    -1158.9    -1009.3     535
      536.0000  0.00000E+00  0.18649E+05  0.00000E+00  0.11386E+05 -0.96136E+04     -960.2    -1199.9    -1158.0     536
      537.0000  0.00000E+00  0.18701E+05  0.00000E+00  0.11436E+05 -0.96136E+04    -1038.3    -1258.8    -1366.6     537
      538.0000  0.00000E+00  0.18774E+05  0.00000E+00  0.11503E+05 -0.96136E+04    -1150.9    -1342.8    -1705.0     538
      539.0000  0.00000E+00  0.18860E+05  0.00000E+00  0.11580E+05 -0.96136E+04    -1294.5    -1448.0    -2152.7     539
      540.0000  0.00000E+00  0.18955E+05  0.00000E+00  0.11662E+05 -0.96136E+04    -1463.3    -1570.5    -2684.0     540
      541.0000  0.00000E+00  0.19049E+05  0.00000E+00  0.11739E+05 -0.96136E+04    -1645.6    -1697.0    -3206.2     541
      542.0000  0.00000E+00  0.19136E+05  0.00000E+00  0.11808E+05 -0.96136E+04    -1822.5    -1818.0    -3637.5     542
      543.0000  0.00000E+00  0.19215E+05  0.00000E+00  0.11870E+05 -0.96136E+04    -1994.9    -1929.7    -3967.8     543
      544.0000  0.00000E+00  0.19284E+05  0.00000E+00  0.11922E+05 -0.96136E+04    -2145.7    -2027.7    -4160.3     544
      545.0000  0.00000E+00  0.19337E+05  0.00000E+00  0.11961E+05 -0.96136E+04    -2269.5    -2100.9    -4181.6     545
      546.0000  0.00000E+00  0.19374E+05  0.00000E+00  0.11988E+05 -0.96136E+04    -2355.4    -2150.2    -4069.2     546
      547.0000  0.00000E+00  0.19391E+05  0.00000E+00  0.12001E+05 -0.96136E+04    -2393.7    -2166.0    -3771.9     547
      548.0000  0.00000E+00  0.19400E+05  0.00000E+00  0.12008E+05 -0.96136E+04    -2415.5    -2172.8    -3503.1     548
      549.0000  0.00000E+00  0.19406E+05  0.00000E+00  0.12013E+05 -0.96136E+04    -2430.0    -2175.4    -3265.3     549
      550.0000  0.00000E+00  0.19411E+05  0.00000E+00  0.12017E+05 -0.96136E+04    -2439.6    -2177.6    -3086.4     550
      551.0000  0.00000E+00  0.19414E+05  0.00000E+00  0.12020E+05 -0.96136E+04    -2444.8    -2178.6    -2943.0     551
      552.0000  0.00000E+00  0.19417E+05  0.00000E+00  0.12022E+05 -0.96136E+04    -2446.3    -2178.2    -2819.8     552
      553.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96136E+04    -2444.4    -2176.0    -2716.2     553
      554.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96136E+04    -2439.1    -2172.1    -2626.8     554
      555.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96136E+04    -2433.4    -2168.5    -2561.7     555
      556.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96136E+04    -2427.3    -2165.1    -2509.4     556
      557.0000  0.00000E+00  0.19418E+05  0.00000E+00  0.12023E+05 -0.96136E+04    -2420.6    -2161.8    -2466.2     557
      558.0000  0.00000E+00  0.19421E+05  0.00000E+00  0.12026E+05 -0.96136E+04    -2422.3    -2165.3    -2467.6     558
      559.0000  0.00000E+00  0.19441E+05  0.00000E+00  0.12042E+05 -0.96136E+04    -2460.5    -2196.1    -2618.3     559
      560.0000  0.00000E+00  0.19477E+05  0.00000E+00  0.12069E+05 -0.96136E+04    -2541.6    -2254.7    -2919.6     560
      561.0000  0.00000E+00  0.19531E+05  0.00000E+00  0.12109E+05 -0.96136E+04    -2667.6    -2344.5    -3347.0     561
      562.0000  0.00000E+00  0.19604E+05  0.00000E+00  0.12160E+05 -0.96136E+04    -2844.5    -2468.7    -3930.6     562
      563.0000  0.00000E+00  0.19690E+05  0.00000E+00  0.12216E+05 -0.96136E+04    -3064.2    -2619.7    -4604.8     563
      564.0000  0.00000E+00  0.19778E+05  0.00000E+00  0.12270E+05 -0.96136E+04    -3291.0    -2773.4    -5261.9     564
      565.0000  0.00000E+00  0.19850E+05  0.00000E+00  0.12312E+05 -0.96136E+04    -3486.1    -2893.8    -5570.8     565
      566.0000  0.00000E+00  0.19930E+05  0.00000E+00  0.12356E+05 -0.96136E+04    -3702.6    -3026.4    -5943.5     566
      567.0000  0.00000E+00  0.20008E+05  0.00000E+00  0.12396E+05 -0.96136E+04    -3899.8    -3154.5    -6115.8     567
      568.0000  0.00000E+00  0.20078E+05  0.00000E+00  0.12431E+05 -0.96136E+04    -4082.7    -3264.6    -6265.9     568
      569.0000  0.00000E+00  0.20132E+05  0.00000E+00  0.12458E+05 -0.96136E+04    -4215.6    -3337.5    -6257.5     569
      570.0000  0.00000E+00  0.20167E+05  0.00000E+00  0.12475E+05 -0.96136E+04    -4292.0    -3371.3    -6068.7     570
      571.0000  0.00000E+00  0.20183E+05  0.00000E+00  0.12483E+05 -0.96136E+04    -4311.0    -3369.8    -5731.1     571
      572.0000  0.00000E+00  0.20191E+05  0.00000E+00  0.12488E+05 -0.96136E+04    -4309.8    -3356.8    -5415.0     572
      573.0000  0.00000E+00  0.20200E+05  0.00000E+00  0.12493E+05 -0.96136E+04    -4310.7    -3349.0    -5207.8     573
      574.0000  0.00000E+00  0.20213E+05  0.00000E+00  0.12500E+05 -0.96136E+04    -4327.8    -3354.9    -5123.3     574
      575.0000  0.00000E+00  0.20224E+05  0.00000E+00  0.12506E+05 -0.96136E+04    -4342.9    -3359.9    -5043.1     575
      576.0000  0.00000E+00  0.20234E+05  0.00000E+00  0.12512E+05 -0.96136E+04    -4351.9    -3361.0    -4948.3     576
      577.0000  0.00000E+00  0.20243E+05  0.00000E+00  0.12517E+05 -0.96136E+04    -4361.5    -3363.3    -4878.9     577
      578.0000  0.00000E+00  0.20251E+05  0.00000E+00  0.12522E+05 -0.96136E+04    -4367.5    -3363.8    -4807.4     578
      579.0000  0.00000E+00  0.20257E+05  0.00000E+00  0.12526E+05 -0.96136E+04    -4365.9    -3359.6    -4716.9     579
      580.0000  0.00000E+00  0.20262E+05  0.00000E+00  0.12529E+05 -0.96136E+04    -4360.5    -3353.5    -4632.0     580
      581.0000  0.00000E+00  0.20266E+05  0.00000E+00  0.12531E+05 -0.96136E+04    -4354.9    -3348.0    -4566.7     581
      582.0000  0.00000E+00  0.20273E+05  0.00000E+00  0.12536E+05 -0.96136E+04    -4356.4    -3348.4    -4545.2     582
      583.0000  0.00000E+00  0.20298E+05  0.00000E+00  0.12549E+05 -0.96136E+04    -4409.8    -3386.2    -4759.3     583
      584.0000  0.00000E+00  0.20339E+05  0.00000E+00  0.12571E+05 -0.96136E+04    -4517.9    -3459.9    -5146.2     584
      585.0000  0.00000E+00  0.20397E+05  0.00000E+00  0.12600E+05 -0.96136E+04    -4682.8    -3572.2    -5610.4     585
      586.0000  0.00000E+00  0.20472E+05  0.00000E+00  0.12634E+05 -0.96136E+04    -4904.3    -3708.4    -6149.6     586
      587.0000  0.00000E+00  0.20559E+05  0.00000E+00  0.12670E+05 -0.96136E+04    -5137.7    -3859.0    -6534.4     587
      588.0000  0.00000E+00  0.20654E+05  0.00000E+00  0.12706E+05 -0.96136E+04    -5388.2    -4016.7    -6823.4     588
      589.0000  0.00000E+00  0.20747E+05  0.00000E+00  0.12739E+05 -0.96136E+04    -5609.3    -4162.9    -6996.7     589
      590.0000  0.00000E+00  0.20836E+05  0.00000E+00  0.12768E+05 -0.96136E+04    -5796.1    -4299.6    -7057.4     590
      591.0000  0.00000E+00  0.20918E+05  0.00000E+00  0.12793E+05 -0.96136E+04    -5972.4    -4415.6    -7159.6     591
      592.0000  0.00000E+00  0.20989E+05  0.00000E+00  0.12814E+05 -0.96136E+04    -6122.2    -4501.9    -7205.0     592
      593.0000  0.00000E+00  0.21044E+05  0.00000E+00  0.12830E+05 -0.96136E+04    -6223.2    -4556.2    -7156.7     593
      594.0000  0.00000E+00  0.21082E+05  0.00000E+00  0.12841E+05 -0.96136E+04    -6274.1    -4580.2    -7021.6     594
      595.0000  0.00000E+00  0.21103E+05  0.00000E+00  0.12848E+05 -0.96136E+04    -6277.8    -4573.4    -6806.3     595
      596.0000  0.00000E+00  0.21117E+05  0.00000E+00  0.12853E+05 -0.96136E+04    -6262.6    -4557.7    -6611.9     596
      597.0000  0.00000E+00  0.21134E+05  0.00000E+00  0.12858E+05 -0.96136E+04    -6252.1    -4550.2    -6500.7     597
      598.0000  0.00000E+00  0.21148E+05  0.00000E+00  0.12863E+05 -0.96136E+04    -6236.1    -4540.1    -6400.4     598
      599.0000  0.00000E+00  0.21155E+05  0.00000E+00  0.12866E+05 -0.96136E+04    -6201.5    -4516.3    -6254.9     599
      600.0000  0.00000E+00  0.21160E+05  0.00000E+00  0.12868E+05 -0.96136E+04    -6158.3    -4488.8    -6116.3     600
      601.0000  0.00000E+00  0.21165E+05  0.00000E+00  0.12870E+05 -0.96136E+04    -6117.8    -4465.9    -6023.9     601
      602.0000  0.00000E+00  0.21170E+05  0.00000E+00  0.12872E+05 -0.96136E+04    -6074.3    -4441.4    -5933.8     602
      603.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12874E+05 -0.96136E+04    -6027.3    -4415.1    -5843.9     603
      604.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12874E+05 -0.96136E+04    -5968.4    -4380.7    -5718.2     604
      605.0000  0.00000E+00  0.21174E+05  0.00000E+00  0.12874E+05 -0.96136E+04    -5909.6    -4347.5    -5617.5     605
      606.0000  0.00000E+00  0.21179E+05  0.00000E+00  0.12876E+05 -0.96136E+04    -5873.1    -4331.1    -5620.2     606
      607.0000  0.00000E+00  0.21199E+05  0.00000E+00  0.12884E+05 -0.96136E+04    -5882.8    -4348.6    -5782.9     607
      608.0000  0.00000E+00  0.21233E+05  0.00000E+00  0.12897E+05 -0.96136E+04    -5937.1    -4398.8    -6041.0     608
      609.0000  0.00000E+00  0.21282E+05  0.00000E+00  0.12914E+05 -0.96136E+04    -6034.2    -4481.6    -6348.4     609
      610.0000  0.00000E+00  0.21348E+05  0.00000E+00  0.12936E+05 -0.96136E+04    -6178.1    -4581.7    -6728.3     610
      611.0000  0.00000E+00  0.21425E+05  0.00000E+00  0.12959E+05 -0.96136E+04    -6317.0    -4693.1    -6966.2     611
      612.0000  0.00000E+00  0.21513E+05  0.00000E+00  0.12983E+05 -0.96136E+04    -6462.5    -4809.8    -7172.0     612
      613.0000  0.00000E+00  0.21604E+05  0.00000E+00  0.13006E+05 -0.96136E+04    -6587.6    -4934.8    -7247.5     613
      614.0000  0.00000E+00  0.21685E+05  0.00000E+00  0.13025E+05 -0.96136E+04    -6716.4    -5028.7    -7361.1     614
      615.0000  0.00000E+00  0.21767E+05  0.00000E+00  0.13043E+05 -0.96136E+04    -6831.9    -5114.5    -7442.8     615
      616.0000  0.00000E+00  0.21836E+05  0.00000E+00  0.13058E+05 -0.96136E+04    -6920.4    -5171.0    -7471.3     616
      617.0000  0.00000E+00  0.21889E+05  0.00000E+00  0.13070E+05 -0.96136E+04    -6970.1    -5198.4    -7424.1     617
      618.0000  0.00000E+00  0.21924E+05  0.00000E+00  0.13078E+05 -0.96136E+04    -6980.3    -5199.2    -7305.9     618
      619.0000  0.00000E+00  0.21937E+05  0.00000E+00  0.13081E+05 -0.96136E+04    -6948.9    -5168.4    -7101.1     619
      620.0000  0.00000E+00  0.21941E+05  0.00000E+00  0.13082E+05 -0.96136E+04    -6898.9    -5126.9    -6898.5     620
      621.0000  0.00000E+00  0.21945E+05  0.00000E+00  0.13083E+05 -0.96136E+04    -6844.2    -5085.9    -6739.3     621
      622.0000  0.00000E+00  0.21951E+05  0.00000E+00  0.13085E+05 -0.96136E+04    -6793.5    -5051.9    -6636.4     622
      623.0000  0.00000E+00  0.21953E+05  0.00000E+00  0.13086E+05 -0.96136E+04    -6733.4    -5012.2    -6513.9     623
      624.0000  0.00000E+00  0.21957E+05  0.00000E+00  0.13087E+05 -0.96136E+04    -6676.8    -4976.8    -6425.8     624
      625.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13088E+05 -0.96136E+04    -6617.8    -4940.2    -6335.1     625
      626.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13088E+05 -0.96136E+04    -6555.3    -4899.5    -6228.1     626
      627.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13088E+05 -0.96136E+04    -6492.1    -4860.1    -6135.8     627
      628.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13088E+05 -0.96136E+04    -6426.8    -4821.9    -6053.3     628
      629.0000  0.00000E+00  0.21959E+05  0.00000E+00  0.13088E+05 -0.96136E+04    -6362.0    -4785.0    -5978.3     629
      630.0000  0.00000E+00  0.21963E+05  0.00000E+00  0.13089E+05 -0.96136E+04    -6309.3    -4758.1    -5956.7     630
      631.0000  0.00000E+00  0.21982E+05  0.00000E+00  0.13096E+05 -0.96136E+04    -6302.6    -4769.5    -6109.5     631
      632.0000  0.00000E+00  0.22023E+05  0.00000E+00  0.13109E+05 -0.96136E+04    -6352.1    -4827.8    -6392.6     632
      633.0000  0.00000E+00  0.22084E+05  0.00000E+00  0.13127E+05 -0.96136E+04    -6459.5    -4911.5    -6771.3     633
      634.0000  0.00000E+00  0.22165E+05  0.00000E+00  0.13148E+05 -0.96136E+04    -6583.3    -5018.6    -7065.3     634
      635.0000  0.00000E+00  0.22260E+05  0.00000E+00  0.13171E+05 -0.96136E+04    -6715.7    -5133.0    -7291.5     635
      636.0000  0.00000E+00  0.22361E+05  0.00000E+00  0.13193E+05 -0.96136E+04    -6827.8    -5261.1    -7353.3     636
      637.0000  0.00000E+00  0.22460E+05  0.00000E+00  0.13213E+05 -0.96136E+04    -6975.9    -5350.5    -7589.3     637
      638.0000  0.00000E+00  0.22556E+05  0.00000E+00  0.13232E+05 -0.96136E+04    -7056.3    -5438.7    -7558.7     638
      639.0000  0.00000E+00  0.22646E+05  0.00000E+00  0.13248E+05 -0.96136E+04    -7138.8    -5512.9    -7584.5     639
