 All cumulative fluxes (CumQ) are positive out of the region

       Time        CumQAP       CumQRP       CumQA        CumQR       CumQ3        hAtm       hRoot     hKode3    A-level
      [T]           [V]          [V]         [V]          [V]          [V]          [L]        [L]        [L] 
      828.0000  0.00000E+00  0.29302E+05  0.00000E+00  0.15945E+05 -0.12017E+05    -7372.0    -5819.1    -7682.8     828
      829.0000  0.00000E+00  0.29396E+05  0.00000E+00  0.15958E+05 -0.12017E+05    -7423.9    -5885.6    -7730.3     829
      830.0000  0.00000E+00  0.29482E+05  0.00000E+00  0.15969E+05 -0.12017E+05    -7471.4    -5936.5    -7783.9     830
      831.0000  0.00000E+00  0.29555E+05  0.00000E+00  0.15978E+05 -0.12017E+05    -7507.1    -5967.2    -7811.1     831
      832.0000  0.00000E+00  0.29596E+05  0.00000E+00  0.15983E+05 -0.12017E+05    -7519.6    -5964.4    -7773.5     832
      833.0000  0.00000E+00  0.29613E+05  0.00000E+00  0.15986E+05 -0.12017E+05    -7509.9    -5940.1    -7671.3     833
      834.0000  0.00000E+00  0.29636E+05  0.00000E+00  0.15989E+05 -0.12017E+05    -7499.1    -5923.4    -7600.2     834
      835.0000  0.00000E+00  0.29651E+05  0.00000E+00  0.15992E+05 -0.12017E+05    -7482.8    -5901.6    -7525.6     835
      836.0000  0.00000E+00  0.29662E+05  0.00000E+00  0.15994E+05 -0.12017E+05    -7463.0    -5877.7    -7454.5     836
      837.0000  0.00000E+00  0.29671E+05  0.00000E+00  0.15995E+05 -0.12017E+05    -7439.4    -5851.1    -7382.0     837
      838.0000  0.00000E+00  0.29677E+05  0.00000E+00  0.15996E+05 -0.12017E+05    -7412.6    -5822.9    -7310.2     838
      839.0000  0.00000E+00  0.29681E+05  0.00000E+00  0.15997E+05 -0.12017E+05    -7383.7    -5794.4    -7242.5     839
      840.0000  0.00000E+00  0.29686E+05  0.00000E+00  0.15998E+05 -0.12017E+05    -7353.8    -5767.0    -7183.6     840
      841.0000  0.00000E+00  0.29692E+05  0.00000E+00  0.15999E+05 -0.12029E+05    -7322.4    -5677.7     -454.1     841
      842.0000  0.00000E+00  0.29694E+05  0.00000E+00  0.16000E+05 -0.12041E+05    -7254.8    -5578.5     -420.1     842
      843.0000  0.00000E+00  0.29698E+05  0.00000E+00  0.16001E+05 -0.12053E+05    -7146.0    -5481.1     -405.6     843
      844.0000  0.00000E+00  0.29701E+05  0.00000E+00  0.16003E+05 -0.12066E+05    -7012.8    -5384.7     -399.0     844
      845.0000  0.00000E+00  0.29705E+05  0.00000E+00  0.16004E+05 -0.12090E+05    -6864.2    -5261.4     -223.9     845
      846.0000  0.00000E+00  0.29709E+05  0.00000E+00  0.16007E+05 -0.12672E+05    -5621.3    -4206.5      -24.7     846
      847.0000  0.00000E+00  0.29727E+05  0.00000E+00  0.16022E+05 -0.13255E+05    -3348.1    -3048.6      -23.5     847
      848.0000  0.00000E+00  0.29763E+05  0.00000E+00  0.16056E+05 -0.13838E+05    -1428.9    -2039.2      -23.0     848
      849.0000  0.00000E+00  0.29815E+05  0.00000E+00  0.16106E+05 -0.14420E+05     -450.4    -1412.4      -22.6     849
      850.0000  0.00000E+00  0.29881E+05  0.00000E+00  0.16172E+05 -0.14420E+05     -338.6    -1185.5     -263.1     850
      851.0000  0.00000E+00  0.29960E+05  0.00000E+00  0.16249E+05 -0.14420E+05     -368.0    -1102.6     -382.1     851
      852.0000  0.00000E+00  0.30046E+05  0.00000E+00  0.16335E+05 -0.14420E+05     -411.1    -1073.4     -501.6     852
      853.0000  0.00000E+00  0.30133E+05  0.00000E+00  0.16421E+05 -0.14420E+05     -465.6    -1073.0     -620.9     853
      854.0000  0.00000E+00  0.30219E+05  0.00000E+00  0.16506E+05 -0.14420E+05     -521.2    -1090.3     -748.3     854
      855.0000  0.00000E+00  0.30286E+05  0.00000E+00  0.16573E+05 -0.14420E+05     -572.8    -1111.4     -844.6     855
      856.0000  0.00000E+00  0.30318E+05  0.00000E+00  0.16604E+05 -0.14420E+05     -604.3    -1116.3     -829.0     856
      857.0000  0.00000E+00  0.30350E+05  0.00000E+00  0.16635E+05 -0.14420E+05     -638.1    -1126.8     -845.7     857
      858.0000  0.00000E+00  0.30382E+05  0.00000E+00  0.16668E+05 -0.14420E+05     -672.3    -1142.6     -880.8     858
      859.0000  0.00000E+00  0.30401E+05  0.00000E+00  0.16686E+05 -0.14420E+05     -696.9    -1152.5     -874.5     859
      860.0000  0.00000E+00  0.30413E+05  0.00000E+00  0.16698E+05 -0.14420E+05     -717.8    -1159.9     -864.1     860
      861.0000  0.00000E+00  0.30426E+05  0.00000E+00  0.16711E+05 -0.14420E+05     -743.1    -1169.9     -873.4     861
      862.0000  0.00000E+00  0.30435E+05  0.00000E+00  0.16720E+05 -0.14420E+05     -762.9    -1178.5     -876.5     862
      863.0000  0.00000E+00  0.30442E+05  0.00000E+00  0.16727E+05 -0.14420E+05     -779.6    -1186.1     -879.4     863
      864.0000  0.00000E+00  0.30450E+05  0.00000E+00  0.16735E+05 -0.14420E+05     -797.7    -1195.5     -893.0     864
      865.0000  0.00000E+00  0.30455E+05  0.00000E+00  0.16740E+05 -0.14420E+05     -812.4    -1202.4     -896.1     865
      866.0000  0.00000E+00  0.30460E+05  0.00000E+00  0.16744E+05 -0.14420E+05     -827.3    -1209.9     -904.8     866
      867.0000  0.00000E+00  0.30462E+05  0.00000E+00  0.16747E+05 -0.14420E+05     -840.0    -1215.6     -907.4     867
      868.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.16748E+05 -0.14420E+05     -851.7    -1220.5     -909.8     868
      869.0000  0.00000E+00  0.30463E+05  0.00000E+00  0.16748E+05 -0.14420E+05     -862.6    -1224.6     -911.3     869
      870.0000  0.00000E+00  0.30467E+05  0.00000E+00  0.16751E+05 -0.14420E+05     -876.6    -1231.9     -928.8     870
      871.0000  0.00000E+00  0.30485E+05  0.00000E+00  0.16770E+05 -0.14420E+05     -906.8    -1252.9    -1002.2     871
      872.0000  0.00000E+00  0.30523E+05  0.00000E+00  0.16806E+05 -0.14420E+05     -957.2    -1291.4    -1146.6     872
      873.0000  0.00000E+00  0.30576E+05  0.00000E+00  0.16855E+05 -0.14420E+05    -1029.7    -1348.1    -1350.9     873
      874.0000  0.00000E+00  0.30648E+05  0.00000E+00  0.16922E+05 -0.14420E+05    -1133.4    -1429.5    -1687.2     874
      875.0000  0.00000E+00  0.30735E+05  0.00000E+00  0.16999E+05 -0.14420E+05    -1267.7    -1532.4    -2147.0     875
      876.0000  0.00000E+00  0.30830E+05  0.00000E+00  0.17081E+05 -0.14420E+05    -1424.1    -1652.2    -2706.6     876
      877.0000  0.00000E+00  0.30923E+05  0.00000E+00  0.17158E+05 -0.14420E+05    -1592.0    -1777.3    -3276.8     877
      878.0000  0.00000E+00  0.31010E+05  0.00000E+00  0.17227E+05 -0.14420E+05    -1756.1    -1897.2    -3767.5     878
      879.0000  0.00000E+00  0.31089E+05  0.00000E+00  0.17288E+05 -0.14420E+05    -1915.9    -2009.5    -4163.1     879
      880.0000  0.00000E+00  0.31159E+05  0.00000E+00  0.17340E+05 -0.14420E+05    -2058.4    -2108.8    -4395.6     880
      881.0000  0.00000E+00  0.31211E+05  0.00000E+00  0.17378E+05 -0.14420E+05    -2169.5    -2183.6    -4457.1     881
      882.0000  0.00000E+00  0.31249E+05  0.00000E+00  0.17405E+05 -0.14420E+05    -2254.2    -2234.9    -4370.5     882
      883.0000  0.00000E+00  0.31265E+05  0.00000E+00  0.17418E+05 -0.14420E+05    -2291.6    -2252.6    -4070.9     883
      884.0000  0.00000E+00  0.31274E+05  0.00000E+00  0.17425E+05 -0.14420E+05    -2313.2    -2261.3    -3774.7     884
      885.0000  0.00000E+00  0.31280E+05  0.00000E+00  0.17430E+05 -0.14420E+05    -2326.9    -2266.0    -3523.0     885
      886.0000  0.00000E+00  0.31285E+05  0.00000E+00  0.17434E+05 -0.14420E+05    -2338.3    -2270.5    -3308.5     886
      887.0000  0.00000E+00  0.31288E+05  0.00000E+00  0.17437E+05 -0.14420E+05    -2347.5    -2274.1    -3134.8     887
      888.0000  0.00000E+00  0.31291E+05  0.00000E+00  0.17439E+05 -0.14420E+05    -2354.2    -2276.5    -2993.9     888
      889.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17440E+05 -0.14420E+05    -2357.0    -2277.4    -2864.4     889
      890.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17440E+05 -0.14420E+05    -2356.5    -2276.6    -2752.0     890
      891.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17440E+05 -0.14420E+05    -2355.9    -2276.2    -2666.5     891
      892.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17440E+05 -0.14420E+05    -2355.2    -2276.1    -2601.1     892
      893.0000  0.00000E+00  0.31292E+05  0.00000E+00  0.17440E+05 -0.14420E+05    -2354.5    -2276.1    -2552.0     893
      894.0000  0.00000E+00  0.31295E+05  0.00000E+00  0.17443E+05 -0.14420E+05    -2361.5    -2282.8    -2544.4     894
      895.0000  0.00000E+00  0.31315E+05  0.00000E+00  0.17458E+05 -0.14420E+05    -2402.9    -2316.5    -2697.6     895
      896.0000  0.00000E+00  0.31352E+05  0.00000E+00  0.17486E+05 -0.14420E+05    -2483.3    -2377.8    -3001.8     896
      897.0000  0.00000E+00  0.31406E+05  0.00000E+00  0.17525E+05 -0.14420E+05    -2605.3    -2470.4    -3453.0     897
      898.0000  0.00000E+00  0.31478E+05  0.00000E+00  0.17575E+05 -0.14420E+05    -2775.3    -2598.2    -4075.6     898
      899.0000  0.00000E+00  0.31565E+05  0.00000E+00  0.17630E+05 -0.14420E+05    -2984.4    -2754.3    -4802.0     899
      900.0000  0.00000E+00  0.31652E+05  0.00000E+00  0.17683E+05 -0.14420E+05    -3208.9    -2910.2    -5496.5     900
      901.0000  0.00000E+00  0.31724E+05  0.00000E+00  0.17723E+05 -0.14420E+05    -3389.1    -3037.5    -5786.4     901
      902.0000  0.00000E+00  0.31805E+05  0.00000E+00  0.17766E+05 -0.14420E+05    -3597.3    -3176.0    -6195.9     902
      903.0000  0.00000E+00  0.31882E+05  0.00000E+00  0.17804E+05 -0.14420E+05    -3787.0    -3304.1    -6390.5     903
      904.0000  0.00000E+00  0.31952E+05  0.00000E+00  0.17838E+05 -0.14420E+05    -3956.6    -3420.3    -6482.8     904
      905.0000  0.00000E+00  0.32006E+05  0.00000E+00  0.17863E+05 -0.14420E+05    -4092.0    -3499.7    -6528.2     905
      906.0000  0.00000E+00  0.32041E+05  0.00000E+00  0.17879E+05 -0.14420E+05    -4172.8    -3539.8    -6411.0     906
      907.0000  0.00000E+00  0.32058E+05  0.00000E+00  0.17887E+05 -0.14420E+05    -4203.0    -3544.2    -6131.3     907
      908.0000  0.00000E+00  0.32066E+05  0.00000E+00  0.17891E+05 -0.14420E+05    -4211.2    -3536.3    -5833.3     908
      909.0000  0.00000E+00  0.32074E+05  0.00000E+00  0.17896E+05 -0.14420E+05    -4221.8    -3533.0    -5622.8     909
      910.0000  0.00000E+00  0.32087E+05  0.00000E+00  0.17902E+05 -0.14420E+05    -4247.6    -3543.4    -5529.2     910
      911.0000  0.00000E+00  0.32098E+05  0.00000E+00  0.17909E+05 -0.14420E+05    -4272.9    -3553.0    -5442.4     911
      912.0000  0.00000E+00  0.32108E+05  0.00000E+00  0.17914E+05 -0.14420E+05    -4291.0    -3558.9    -5344.5     912
      913.0000  0.00000E+00  0.32117E+05  0.00000E+00  0.17919E+05 -0.14420E+05    -4309.0    -3566.2    -5266.4     913
      914.0000  0.00000E+00  0.32125E+05  0.00000E+00  0.17923E+05 -0.14420E+05    -4324.3    -3571.8    -5189.8     914
      915.0000  0.00000E+00  0.32131E+05  0.00000E+00  0.17927E+05 -0.14420E+05    -4333.2    -3572.9    -5096.0     915
      916.0000  0.00000E+00  0.32136E+05  0.00000E+00  0.17929E+05 -0.14420E+05    -4338.8    -3572.1    -5004.8     916
      917.0000  0.00000E+00  0.32141E+05  0.00000E+00  0.17932E+05 -0.14420E+05    -4344.5    -3572.0    -4932.4     917
      918.0000  0.00000E+00  0.32148E+05  0.00000E+00  0.17936E+05 -0.14420E+05    -4357.6    -3578.1    -4909.5     918
      919.0000  0.00000E+00  0.32172E+05  0.00000E+00  0.17949E+05 -0.14420E+05    -4419.3    -3622.4    -5122.6     919
      920.0000  0.00000E+00  0.32213E+05  0.00000E+00  0.17969E+05 -0.14420E+05    -4527.6    -3703.2    -5463.9     920
      921.0000  0.00000E+00  0.32272E+05  0.00000E+00  0.17996E+05 -0.14420E+05    -4689.2    -3816.3    -5940.2     921
      922.0000  0.00000E+00  0.32347E+05  0.00000E+00  0.18027E+05 -0.14420E+05    -4884.5    -3956.3    -6381.4     922
      923.0000  0.00000E+00  0.32433E+05  0.00000E+00  0.18060E+05 -0.14420E+05    -5097.4    -4108.6    -6737.5     923
      924.0000  0.00000E+00  0.32528E+05  0.00000E+00  0.18093E+05 -0.14420E+05    -5319.0    -4265.3    -7017.0     924
      925.0000  0.00000E+00  0.32622E+05  0.00000E+00  0.18123E+05 -0.14420E+05    -5529.1    -4411.2    -7183.4     925
      926.0000  0.00000E+00  0.32711E+05  0.00000E+00  0.18149E+05 -0.14420E+05    -5708.3    -4548.6    -7243.5     926
      927.0000  0.00000E+00  0.32793E+05  0.00000E+00  0.18172E+05 -0.14420E+05    -5876.9    -4665.1    -7352.8     927
      928.0000  0.00000E+00  0.32863E+05  0.00000E+00  0.18190E+05 -0.14420E+05    -6019.3    -4753.0    -7417.7     928
      929.0000  0.00000E+00  0.32918E+05  0.00000E+00  0.18205E+05 -0.14420E+05    -6126.9    -4810.9    -7398.7     929
      930.0000  0.00000E+00  0.32957E+05  0.00000E+00  0.18215E+05 -0.14420E+05    -6196.4    -4841.0    -7299.5     930
      931.0000  0.00000E+00  0.32978E+05  0.00000E+00  0.18221E+05 -0.14420E+05    -6223.9    -4843.0    -7128.3     931
      932.0000  0.00000E+00  0.32992E+05  0.00000E+00  0.18225E+05 -0.14420E+05    -6236.2    -4837.0    -6962.7     932
      933.0000  0.00000E+00  0.33008E+05  0.00000E+00  0.18230E+05 -0.14420E+05    -6252.0    -4838.3    -6859.3     933
      934.0000  0.00000E+00  0.33022E+05  0.00000E+00  0.18234E+05 -0.14420E+05    -6262.6    -4837.3    -6765.1     934
      935.0000  0.00000E+00  0.33029E+05  0.00000E+00  0.18236E+05 -0.14420E+05    -6257.6    -4824.0    -6636.0     935
      936.0000  0.00000E+00  0.33034E+05  0.00000E+00  0.18238E+05 -0.14420E+05    -6245.9    -4807.3    -6516.0     936
      937.0000  0.00000E+00  0.33040E+05  0.00000E+00  0.18240E+05 -0.14420E+05    -6235.8    -4794.4    -6429.7     937
      938.0000  0.00000E+00  0.33044E+05  0.00000E+00  0.18242E+05 -0.14420E+05    -6222.0    -4780.0    -6344.9     938
      939.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18243E+05 -0.14420E+05    -6204.3    -4763.8    -6261.0     939
      940.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18243E+05 -0.14420E+05    -6176.4    -4740.0    -6149.5     940
      941.0000  0.00000E+00  0.33048E+05  0.00000E+00  0.18243E+05 -0.14420E+05    -6147.0    -4717.0    -6056.0     941
      942.0000  0.00000E+00  0.33054E+05  0.00000E+00  0.18245E+05 -0.14420E+05    -6132.6    -4708.9    -6048.2     942
      943.0000  0.00000E+00  0.33074E+05  0.00000E+00  0.18252E+05 -0.14420E+05    -6151.0    -4731.3    -6175.9     943
      944.0000  0.00000E+00  0.33108E+05  0.00000E+00  0.18263E+05 -0.14420E+05    -6202.3    -4783.1    -6389.3     944
      945.0000  0.00000E+00  0.33157E+05  0.00000E+00  0.18278E+05 -0.14420E+05    -6288.3    -4864.2    -6665.0     945
      946.0000  0.00000E+00  0.33222E+05  0.00000E+00  0.18296E+05 -0.14420E+05    -6410.4    -4958.6    -7009.4     946
      947.0000  0.00000E+00  0.33299E+05  0.00000E+00  0.18316E+05 -0.14420E+05    -6525.8    -5062.7    -7208.9     947
      948.0000  0.00000E+00  0.33387E+05  0.00000E+00  0.18336E+05 -0.14420E+05    -6646.1    -5170.9    -7381.1     948
      949.0000  0.00000E+00  0.33479E+05  0.00000E+00  0.18355E+05 -0.14420E+05    -6752.0    -5287.1    -7440.9     949
      950.0000  0.00000E+00  0.33559E+05  0.00000E+00  0.18371E+05 -0.14420E+05    -6860.5    -5375.7    -7546.2     950
      951.0000  0.00000E+00  0.33641E+05  0.00000E+00  0.18386E+05 -0.14420E+05    -6961.3    -5456.6    -7625.9     951
      952.0000  0.00000E+00  0.33710E+05  0.00000E+00  0.18398E+05 -0.14420E+05    -7039.6    -5511.7    -7665.2     952
      953.0000  0.00000E+00  0.33763E+05  0.00000E+00  0.18407E+05 -0.14420E+05    -7088.5    -5541.4    -7644.2     953
      954.0000  0.00000E+00  0.33798E+05  0.00000E+00  0.18414E+05 -0.14420E+05    -7111.1    -5548.1    -7566.2     954
      955.0000  0.00000E+00  0.33811E+05  0.00000E+00  0.18416E+05 -0.14420E+05    -7104.6    -5528.0    -7423.7     955
      956.0000  0.00000E+00  0.33816E+05  0.00000E+00  0.18417E+05 -0.14420E+05    -7085.0    -5498.9    -7274.7     956
      957.0000  0.00000E+00  0.33819E+05  0.00000E+00  0.18418E+05 -0.14420E+05    -7061.6    -5469.9    -7150.0     957
      958.0000  0.00000E+00  0.33825E+05  0.00000E+00  0.18419E+05 -0.14420E+05    -7040.0    -5446.5    -7062.7     958
      959.0000  0.00000E+00  0.33827E+05  0.00000E+00  0.18420E+05 -0.14420E+05    -7011.3    -5418.3    -6961.3     959
      960.0000  0.00000E+00  0.33831E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6983.6    -5393.5    -6886.1     960
      961.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6952.8    -5367.4    -6809.7     961
      962.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6916.7    -5337.8    -6722.3     962
      963.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6879.9    -5309.0    -6647.4     963
      964.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6842.3    -5280.9    -6580.5     964
      965.0000  0.00000E+00  0.33833E+05  0.00000E+00  0.18421E+05 -0.14420E+05    -6804.2    -5253.5    -6519.4     965
      966.0000  0.00000E+00  0.33837E+05  0.00000E+00  0.18423E+05 -0.14420E+05    -6773.5    -5234.2    -6498.0     966
      967.0000  0.00000E+00  0.33857E+05  0.00000E+00  0.18428E+05 -0.14420E+05    -6774.3    -5246.6    -6608.6     967
      968.0000  0.00000E+00  0.33898E+05  0.00000E+00  0.18438E+05 -0.14420E+05    -6812.4    -5297.8    -6834.7     968
      969.0000  0.00000E+00  0.33959E+05  0.00000E+00  0.18452E+05 -0.14420E+05    -6881.2    -5380.5    -7092.6     969
      970.0000  0.00000E+00  0.34039E+05  0.00000E+00  0.18469E+05 -0.14420E+05    -6979.8    -5469.8    -7404.2     970
      971.0000  0.00000E+00  0.34134E+05  0.00000E+00  0.18487E+05 -0.14420E+05    -7068.1    -5566.5    -7532.5     971
      972.0000  0.00000E+00  0.34235E+05  0.00000E+00  0.18503E+05 -0.14420E+05    -7145.2    -5672.8    -7571.4     972
      973.0000  0.00000E+00  0.34334E+05  0.00000E+00  0.18519E+05 -0.14420E+05    -7240.1    -5748.4    -7757.1     973
      974.0000  0.00000E+00  0.34430E+05  0.00000E+00  0.18533E+05 -0.14420E+05    -7294.2    -5822.1    -7728.1     974
      975.0000  0.00000E+00  0.34520E+05  0.00000E+00  0.18545E+05 -0.14420E+05    -7351.3    -5884.3    -7746.0     975
      976.0000  0.00000E+00  0.34599E+05  0.00000E+00  0.18556E+05 -0.14420E+05    -7399.9    -5928.4    -7773.8     976
      977.0000  0.00000E+00  0.34657E+05  0.00000E+00  0.18563E+05 -0.14420E+05    -7431.6    -5948.5    -7771.0     977
      978.0000  0.00000E+00  0.34703E+05  0.00000E+00  0.18570E+05 -0.14420E+05    -7448.1    -5955.3    -7732.1     978
      979.0000  0.00000E+00  0.34728E+05  0.00000E+00  0.18573E+05 -0.14420E+05    -7446.2    -5941.5    -7649.8     979
      980.0000  0.00000E+00  0.34745E+05  0.00000E+00  0.18576E+05 -0.14420E+05    -7436.2    -5923.0    -7565.5     980
      981.0000  0.00000E+00  0.34762E+05  0.00000E+00  0.18578E+05 -0.14420E+05    -7423.9    -5905.4    -7497.5     981
      982.0000  0.00000E+00  0.34772E+05  0.00000E+00  0.18580E+05 -0.14420E+05    -7406.0    -5882.9    -7422.6     982
      983.0000  0.00000E+00  0.34785E+05  0.00000E+00  0.18583E+05 -0.14420E+05    -7389.1    -5864.9    -7371.6     983
      984.0000  0.00000E+00  0.34799E+05  0.00000E+00  0.18585E+05 -0.14420E+05    -7372.8    -5849.7    -7333.9     984
      985.0000  0.00000E+00  0.34814E+05  0.00000E+00  0.18588E+05 -0.14420E+05    -7357.4    -5837.1    -7306.8     985
      986.0000  0.00000E+00  0.34825E+05  0.00000E+00  0.18590E+05 -0.14420E+05    -7337.5    -5819.2    -7261.4     986
      987.0000  0.00000E+00  0.34828E+05  0.00000E+00  0.18590E+05 -0.14420E+05    -7309.2    -5792.3    -7183.9     987
      988.0000  0.00000E+00  0.34833E+05  0.00000E+00  0.18591E+05 -0.14420E+05    -7281.4    -5768.2    -7127.1     988
      989.0000  0.00000E+00  0.34839E+05  0.00000E+00  0.18593E+05 -0.14420E+05    -7254.4    -5746.8    -7084.5     989
      990.0000  0.00000E+00  0.34849E+05  0.00000E+00  0.18595E+05 -0.14420E+05    -7233.1    -5733.5    -7074.9     990
      991.0000  0.00000E+00  0.34875E+05  0.00000E+00  0.18600E+05 -0.14420E+05    -7229.6    -5742.6    -7142.7     991
      992.0000  0.00000E+00  0.34917E+05  0.00000E+00  0.18608E+05 -0.14420E+05    -7245.6    -5775.5    -7262.1     992
      993.0000  0.00000E+00  0.34978E+05  0.00000E+00  0.18618E+05 -0.14420E+05    -7281.3    -5832.2    -7405.8     993
      994.0000  0.00000E+00  0.35051E+05  0.00000E+00  0.18629E+05 -0.14420E+05    -7328.4    -5897.9    -7537.8     994
      995.0000  0.00000E+00  0.35141E+05  0.00000E+00  0.18642E+05 -0.14420E+05    -7393.1    -5961.5    -7722.2     995
      996.0000  0.00000E+00  0.35239E+05  0.00000E+00  0.18655E+05 -0.14420E+05    -7433.1    -6036.4    -7715.6     996
      997.0000  0.00000E+00  0.35333E+05  0.00000E+00  0.18666E+05 -0.14420E+05    -7480.4    -6099.2    -7756.8     997
      998.0000  0.00000E+00  0.35419E+05  0.00000E+00  0.18676E+05 -0.14420E+05    -7524.1    -6147.6    -7805.7     998
      999.0000  0.00000E+00  0.35492E+05  0.00000E+00  0.18684E+05 -0.14420E+05    -7557.2    -6177.4    -7831.7     999
     1000.0000  0.00000E+00  0.35533E+05  0.00000E+00  0.18689E+05 -0.14420E+05    -7569.4    -6176.1    -7799.7    1000
     1001.0000  0.00000E+00  0.35551E+05  0.00000E+00  0.18691E+05 -0.14420E+05    -7561.3    -6154.9    -7708.8    1001
     1002.0000  0.00000E+00  0.35573E+05  0.00000E+00  0.18694E+05 -0.14420E+05    -7552.0    -6140.6    -7644.8    1002
     1003.0000  0.00000E+00  0.35588E+05  0.00000E+00  0.18696E+05 -0.14420E+05    -7537.7    -6121.5    -7577.9    1003
     1004.0000  0.00000E+00  0.35600E+05  0.00000E+00  0.18698E+05 -0.14420E+05    -7520.2    -6100.4    -7514.3    1004
     1005.0000  0.00000E+00  0.35608E+05  0.00000E+00  0.18699E+05 -0.14420E+05    -7499.3    -6076.8    -7449.6    1005
     1006.0000  0.00000E+00  0.35614E+05  0.00000E+00  0.18700E+05 -0.14420E+05    -7475.5    -6051.6    -7385.4    1006
     1007.0000  0.00000E+00  0.35618E+05  0.00000E+00  0.18701E+05 -0.14420E+05    -7449.7    -6025.9    -7325.0    1007
     1008.0000  0.00000E+00  0.35623E+05  0.00000E+00  0.18702E+05 -0.14420E+05    -7423.1    -6001.3    -7272.3    1008
     1009.0000  0.00000E+00  0.35629E+05  0.00000E+00  0.18703E+05 -0.14432E+05    -7394.7    -5913.5     -455.6    1009
     1010.0000  0.00000E+00  0.35631E+05  0.00000E+00  0.18704E+05 -0.14445E+05    -7330.5    -5815.9     -421.1    1010
     1011.0000  0.00000E+00  0.35635E+05  0.00000E+00  0.18705E+05 -0.14457E+05    -7224.4    -5719.7     -406.4    1011
     1012.0000  0.00000E+00  0.35638E+05  0.00000E+00  0.18706E+05 -0.14469E+05    -7092.9    -5623.9     -398.4    1012
     1013.0000  0.00000E+00  0.35642E+05  0.00000E+00  0.18708E+05 -0.14493E+05    -6945.6    -5500.2     -224.3    1013
     1014.0000  0.00000E+00  0.35647E+05  0.00000E+00  0.18711E+05 -0.15076E+05    -5693.5    -4424.7      -24.7    1014
     1015.0000  0.00000E+00  0.35664E+05  0.00000E+00  0.18725E+05 -0.15658E+05    -3392.2    -3236.1      -23.5    1015
     1016.0000  0.00000E+00  0.35700E+05  0.00000E+00  0.18759E+05 -0.16241E+05    -1451.9    -2192.9      -23.0    1016
     1017.0000  0.00000E+00  0.35752E+05  0.00000E+00  0.18809E+05 -0.16824E+05     -457.7    -1536.3      -22.6    1017
     1018.0000  0.00000E+00  0.35819E+05  0.00000E+00  0.18875E+05 -0.16824E+05     -342.0    -1288.6     -263.3    1018
     1019.0000  0.00000E+00  0.35897E+05  0.00000E+00  0.18952E+05 -0.16824E+05     -371.2    -1192.8     -383.9    1019
     1020.0000  0.00000E+00  0.35984E+05  0.00000E+00  0.19038E+05 -0.16824E+05     -415.2    -1155.2     -505.9    1020
     1021.0000  0.00000E+00  0.36070E+05  0.00000E+00  0.19124E+05 -0.16824E+05     -470.2    -1147.7     -628.0    1021
     1022.0000  0.00000E+00  0.36156E+05  0.00000E+00  0.19208E+05 -0.16824E+05     -526.6    -1160.8     -759.5    1022
     1023.0000  0.00000E+00  0.36224E+05  0.00000E+00  0.19275E+05 -0.16824E+05     -578.8    -1179.1     -858.8    1023
     1024.0000  0.00000E+00  0.36255E+05  0.00000E+00  0.19306E+05 -0.16824E+05     -610.9    -1181.1     -843.4    1024
     1025.0000  0.00000E+00  0.36287E+05  0.00000E+00  0.19337E+05 -0.16824E+05     -645.6    -1189.4     -860.8    1025
     1026.0000  0.00000E+00  0.36320E+05  0.00000E+00  0.19370E+05 -0.16824E+05     -680.2    -1203.6     -896.9    1026
     1027.0000  0.00000E+00  0.36338E+05  0.00000E+00  0.19388E+05 -0.16824E+05     -705.7    -1212.1     -890.5    1027
     1028.0000  0.00000E+00  0.36350E+05  0.00000E+00  0.19400E+05 -0.16824E+05     -728.1    -1218.2     -879.9    1028
     1029.0000  0.00000E+00  0.36363E+05  0.00000E+00  0.19413E+05 -0.16824E+05     -754.3    -1227.3     -889.4    1029
     1030.0000  0.00000E+00  0.36372E+05  0.00000E+00  0.19422E+05 -0.16824E+05     -773.6    -1235.1     -892.6    1030
     1031.0000  0.00000E+00  0.36379E+05  0.00000E+00  0.19429E+05 -0.16824E+05     -791.0    -1242.2     -895.6    1031
     1032.0000  0.00000E+00  0.36388E+05  0.00000E+00  0.19437E+05 -0.16824E+05     -809.6    -1251.2     -909.6    1032
     1033.0000  0.00000E+00  0.36392E+05  0.00000E+00  0.19442E+05 -0.16824E+05     -825.0    -1257.8     -912.9    1033
     1034.0000  0.00000E+00  0.36397E+05  0.00000E+00  0.19446E+05 -0.16824E+05     -840.6    -1265.0     -921.8    1034
